"symbol","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"VDAC1",10522.9532766467,0.176409075757361,0.164008747145284,1.07560772719697,0.282102730104779,0.54191710370671
"ERP29",6615.50555276266,0.141992600825409,0.132057395548491,1.07523399379226,0.282269979545705,0.541951532991904
"RUFY1",2037.79610661876,0.159540059028316,0.148425168183729,1.0748854859361,0.282426000871034,0.542060975913877
"LRCOL1",10.4024029285978,0.793899307347256,0.7386335765843,1.07482157935268,0.282454617156342,0.542060975913877
"IL18",1168.86831253254,0.408507662398956,0.380101649201073,1.07473267547665,0.28249443007512,0.542060975913877
"DOK7",12.6550932659389,0.617863762352071,0.574911510467056,1.07471106614324,0.282504107737875,0.542060975913877
"NCOA1",2452.24671162469,0.160021492339215,0.148910821189015,1.07461291974273,0.282548065081237,0.542060975913877
"PPFIBP2",1821.46620080696,0.287306855165185,0.267409521708237,1.07440772239463,0.282639982874149,0.542060975913877
"PLEKHM2",3936.20753772424,0.197474344788008,0.183870496564066,1.07398603081056,0.282828942502769,0.542259596887857
"SEC16B",439.717444977364,0.300864934908069,0.28018725307316,1.07379950946416,0.282912549857973,0.54233091046752
"OR52N4",6.24241874671125,0.761523360299232,0.709201303481083,1.07377603024886,0.282923075497439,0.54233091046752
"MIXL1",6.7782833612469,0.850545628464445,0.792324174085861,1.0734818604339,0.283054973154193,0.542455518870137
"KCNJ11",12.1780204910286,0.606426539320692,0.565112640828948,1.07310736923375,0.283222944984434,0.542555307849315
"MED23",1784.84653402533,0.156536461412734,0.14603040437665,1.07194431242542,0.283745045336062,0.543358840610592
"AAMDC",576.945096705959,0.276461343861447,0.257927448701538,1.07185700960954,0.283784262160574,0.543358840610592
"PNP",1807.76566169231,0.291903364608415,0.272357181221265,1.07176672669141,0.283824821520633,0.543358840610592
"CKMT2-AS1",411.244056157595,0.258128129227351,0.241164248698209,1.07034160585871,0.284465573228235,0.544192525607339
"SPOP",2441.47695714385,0.120162929719438,0.112316542006351,1.06985959123139,0.284682514236222,0.5444981823494
"CARD16",929.984932427395,0.347468885825153,0.324859847619313,1.06959628397146,0.284801068568589,0.544547612973781
"MIER2",472.577602845023,0.164760554857515,0.154051293627694,1.0695175027592,0.284836546371072,0.544547612973781
"MGAT1",10111.5603828013,0.257133961656656,0.240526891378514,1.06904454708978,0.285049596898488,0.544777498248834
"TP53I13",686.280607794657,0.20390295434579,0.190814640128011,1.06859177162192,0.285253657877593,0.544988685444605
"TMEM39B",456.607494092386,0.140101282586169,0.131125674444567,1.06845042498063,0.285317381498003,0.545055767903826
"TATDN2",1936.59206316496,0.149014512302269,0.139505903370647,1.06815918682924,0.285448711386534,0.545201139541947
"UBE2F",968.438769245615,0.201369428429038,0.188527449158276,1.06811729182195,0.285467606732759,0.545201139541947
"ADCY5",131.853138832245,0.477469019901595,0.447043484293256,1.06805945434243,0.285493693788981,0.545201139541947
"LINC01094",476.120633273228,0.433202232112743,0.405633592974132,1.06796438859138,0.285536575811549,0.545201139541947
"MIR155HG",291.171150039007,0.428242231573388,0.401073931245972,1.06773888355948,0.285638313473897,0.545340736788709
"CCDC177",3.05182527648786,0.885603264933816,0.829752765296427,1.06730980838303,0.285831960427403,0.545601086787778
"C14orf132",1005.93166178126,0.452731393846154,0.424362474732449,1.06685067790594,0.286039269950974,0.545790354520432
"MSRA",679.766093775039,0.25710649252409,0.241008160490859,1.06679579645952,0.286064057167975,0.545790354520432
"KIR3DS1",3.66753420988289,1.03536445234795,0.970737361013845,1.06657525910675,0.286163677543867,0.545906074224981
"SLC17A5",1792.79265909631,0.202702950666655,0.190073530905093,1.06644491582507,0.286222566782167,0.545963742585388
"EEF1AKMT3",578.959128033323,0.188400791453614,0.176730090499038,1.06603686402028,0.286406977967911,0.546042126730254
"LINC00999",297.873335082916,0.204917144303658,0.192245531957989,1.0659136897311,0.286462659990441,0.546093632824767
"CAPN10",494.296419798032,0.169785718272741,0.159352042256041,1.06547563413047,0.286660746120539,0.546239501596216
"NRG1",58.6615954641538,0.606067358617499,0.569313644168272,1.06455793713309,0.287076023027392,0.546482108297482
"NR2F1",424.653560648002,0.435634382854716,0.409339687144482,1.06423685886327,0.287221413445416,0.546490257155465
"RHBDL2",71.7196508781697,0.4548098381446,0.427386000921153,1.06416643775028,0.287253308124369,0.546490257155465
"C1GALT1C1",1430.89207373701,0.17203818768246,0.161720600484654,1.06379884298528,0.287419835592227,0.546679510492575
"QRICH1",2897.0327869274,0.10041413545622,0.0943996482981208,1.06371302506451,0.28745872213145,0.546679510492575
"ELN",1077.041732481,0.539278122929887,0.507561703884085,1.06248780946847,0.288014289296615,0.547462802943576
"SYT17",128.729084934701,0.428081307973985,0.402974187777519,1.06230453701002,0.288097455389117,0.547566250140943
"GNAO1",580.134261685255,0.585929484038338,0.551831892364256,1.0617898170546,0.288331113626212,0.54784637089361
"LINC00482",71.3139389687656,0.527091137425035,0.496727329915046,1.06112771671972,0.288631863339187,0.548253763746287
"MIR497HG",26.8181245477208,0.413064255091446,0.38949267192806,1.06051868202475,0.28890869537562,0.548629083226758
"NDUFS8",1282.78752199488,0.215490249290258,0.203253334138814,1.06020523699299,0.28905123911743,0.548772957123047
"SMIM19",1267.7604807876,0.169812628384409,0.160178482229091,1.06014631941348,0.289078038043558,0.548772957123047
"RASL10A",9.48997867433341,0.562706317283202,0.530991536791655,1.05972746888429,0.289268602342048,0.548861242491635
"EPX",12.0388126275241,0.320586377922266,0.302569441096718,1.05954645241186,0.289350985534284,0.548924127034853
"CCDC88B",868.88445738001,0.450074354776081,0.424854046118183,1.05936228897508,0.289434817171821,0.549012572649924
"PHACTR4",2019.95363945457,0.14135172248093,0.133440371001013,1.05928754109847,0.289468847250987,0.549022455210206
"MAGEB2",8.67361201998873,1.81187930373243,1.71195850125103,1.05836636951677,0.2898884455024,0.549600046643715
"UGT1A3",4.83042459640593,3.14298634903507,2.96966024484492,1.05836563441593,0.289888780507929,0.549600046643715
"MMUT",3058.00451836845,0.222069797664436,0.20986353362678,1.05816286339371,0.289981198752419,0.549720552914079
"PLB1",250.851728549249,0.282710846790756,0.267304908652885,1.05763432559287,0.29022218702195,0.549993473969933
"HDAC7",2060.45862204396,0.175162184231967,0.165623301745654,1.05759384329242,0.290240650594212,0.549993473969933
"RTL10",1095.09299178878,0.172273964864152,0.162912295906895,1.05746447132884,0.290299661152505,0.550005938765109
"SLC17A1",5.48157686240151,3.01074444806962,2.84716666776798,1.05745282921209,0.290304971878382,0.550005938765109
"WWP1",4103.31658128053,0.204882756872737,0.193814500905447,1.05710747088367,0.29046254198825,0.550113147065924
"COL4A6",41.14683666093,0.544709481154332,0.515327290317354,1.05701656285054,0.290504028442243,0.550113147065924
"SPHK1",673.5375323226,0.337183708847024,0.319027210221151,1.05691206907802,0.290551719758937,0.550113147065924
"TTYH3",7520.21954693792,0.308451259604257,0.291852717613786,1.05687300816035,0.290569548648434,0.550113147065924
"SQSTM1",10163.7923676949,0.185757298943543,0.175782115395306,1.05674743147677,0.29062687161314,0.550113147065924
"SCGB1B2P",8.10000395884833,0.48143176381145,0.455664649382601,1.05654841661244,0.290717733056606,0.550131401085561
"CYB5D2",777.396514087665,0.206214240406086,0.195192215918346,1.05646754116645,0.29075466269215,0.550146635308449
"TLR8-AS1",2.61242435035788,0.881427107705835,0.834518096617877,1.05621089737667,0.290871873192445,0.550251853798599
"NPY1R",165.846625046012,0.659645923718531,0.624572402636621,1.05615605321953,0.290896924913684,0.550251853798599
"PSTPIP1",450.380268334971,0.452644453270271,0.428606577168363,1.05608377795021,0.290929941036871,0.55025966806517
"AGPAT4-IT1",8.96162525061749,0.55542980172011,0.526141987068971,1.0556652298637,0.291121187876846,0.55051207356104
"PRODH",96.8124423270325,0.450098707606995,0.426430789508539,1.05550236681018,0.291195627603153,0.550598184202488
"PALMD",782.447718383099,0.418359280727924,0.396489020237135,1.05515981370104,0.291352239930904,0.550830921762072
"ISG20",1128.18816824761,0.459109102659377,0.435130512895972,1.05510666122635,0.291376545858079,0.550830921762072
"LINC00578",8.39123914178162,0.721175652142977,0.683831268459483,1.05461052368609,0.291603488773211,0.551051946940934
"GMPR2",2640.79286603229,0.205345997756948,0.194749634597356,1.05441018249662,0.291695162375325,0.551159774176745
"MPI",1170.399470483,0.161161825802388,0.152956852744001,1.05364240248928,0.292046668164412,0.551628137433654
"LYNX1",605.942404297562,0.461612142359701,0.438210276729612,1.05340327891153,0.292156202047909,0.551628137433654
"HDAC9",519.280413666845,0.363371908656756,0.344956993607945,1.05338321990868,0.292165391607854,0.551628137433654
"NAXD",1841.13459256173,0.141371010748509,0.13420921556461,1.05336291665047,0.292174693265384,0.551628137433654
"DNAJC16",1178.2396853651,0.140231856132036,0.133198264013451,1.05280543384465,0.292430174042369,0.551946380214717
"PCLO",227.683504524656,0.667072919258074,0.634630984509412,1.05111936785397,0.293203769824421,0.552881684449741
"FCGR2C",2843.29339319186,0.367032493261438,0.349326847884812,1.05068504033925,0.293403268943084,0.552975807840848
"GSTP1",11858.4981160066,0.342339409588366,0.325849767538554,1.05060504469398,0.293440023173918,0.552975807840848
"SESN2",641.901461456168,0.193359378536839,0.1840997262832,1.05029693656032,0.293581613209781,0.55316946934677
"SREBF2",4468.48232269549,0.233029000690504,0.221878486640514,1.05025504824204,0.293600866381375,0.55316946934677
"CPA6",3.77891478444861,0.700913014974142,0.667673783801374,1.04978363982411,0.293817598731895,0.553457987797788
"INPP5K",1777.27328930508,0.162033749199318,0.154363472240267,1.04968971511027,0.293860793900284,0.553457987797788
"SNRK",1594.95963925265,0.168330010453163,0.160373123049718,1.04961484351077,0.293895229755812,0.553457987797788
"ZNF619",343.329625589073,0.154749512666831,0.147435802009159,1.04960606961135,0.293899265331361,0.553457987797788
"COL21A1",78.5363746938395,0.419346049162741,0.399636330473697,1.04931913639003,0.294031261418666,0.553651826630976
"DENND2A",383.33239806166,0.471691875955881,0.449593219827046,1.04915255647613,0.294107910366197,0.553699859167143
"NDUFV1",3750.11909013972,0.200811800188623,0.191482006750898,1.04872412607344,0.294305106952324,0.55389372529557
"C11orf45",147.12700790629,0.341431395723918,0.325592799371364,1.04864541348314,0.294341346170054,0.553907205822338
"FOXC2",9.02701861637542,0.514925791936949,0.491088866229825,1.04853892512393,0.29439037809202,0.553940401231345
"OGG1",529.269694182714,0.175575094670468,0.167471447980706,1.04838822848594,0.294459774805319,0.553940401231345
"PRR34",23.5074640434771,0.292130106067387,0.278674090629418,1.04828585035508,0.294506926808681,0.553940401231345
"UBE2D1",1556.9474248614,0.185152981747278,0.176646923074606,1.04815288330315,0.294568174618737,0.553940401231345
"APOC2",8.30478962931322,0.751373693101875,0.716940234830073,1.04802835243298,0.294625544262786,0.553940401231345
"MRPL20-AS1",563.297595075601,0.163840119943696,0.156366934997079,1.04779261642979,0.294734165072184,0.553940401231345
"LGALS17A",48.4457430558347,0.680926293790448,0.64992106507087,1.04770614523196,0.294774015400754,0.553940401231345
"CXADR",767.298624427828,0.699214639092809,0.667378470038293,1.04770332050522,0.294775317239486,0.553940401231345
"DOCK1",2899.96338323382,0.199551865387247,0.19047664899266,1.04764477138054,0.294802301785544,0.553940401231345
"TSKS",10.613094377438,0.675122343595423,0.644487226928513,1.04753409437284,0.294853315931015,0.553940401231345
"CSF3R",1159.39962942482,0.423328967928384,0.404378079888012,1.04686428118364,0.295162177886521,0.554373542660789
"PAMR1",173.158543615157,0.409373364883202,0.391054502265674,1.04684478125528,0.295171172871831,0.554373542660789
"ONECUT2",265.967423762097,0.812224568400329,0.776004416514178,1.04667518781511,0.295249411184487,0.554402001575405
"CCDC89",33.5275141226959,0.462515074481887,0.441935317035223,1.04656735194808,0.295299166182819,0.554402001575405
"MYO3A",9.48183569514159,0.942389356666063,0.901069366769995,1.04585661373018,0.295627238172888,0.554683235220479
"PHLDB3",199.178644188538,0.247343111317943,0.236612118606329,1.04535267582582,0.295860000334494,0.555010635782581
"MOCOS",447.683938847178,0.392435268056351,0.375575252106424,1.04489117921207,0.296073267023357,0.555192020552707
"PDE6C",7.31331782528129,0.498150780442376,0.476849341457935,1.04467121401345,0.296174953479427,0.555328037773925
"CATSPERG",40.8482537490031,0.259966591119882,0.248871204965337,1.0445828441908,0.296215812040434,0.555349987144008
"BRINP3",2.32947069729101,1.64413625512995,1.57407920836384,1.04450668453904,0.29625102814813,0.55536135467643
"FAM114A2",1288.51990041319,0.119383825300246,0.114375763330432,1.04378604193745,0.296584390869837,0.555605928289322
"CYP21A2",7.53832097969545,0.653728303746517,0.626321906371968,1.04375768609676,0.296597513153462,0.555605928289322
"HSCB",436.091729623098,0.155473723111526,0.148961100225662,1.04372029258644,0.296614818409575,0.555605928289322
"SPX",10.1956461900081,0.738515097311757,0.70813972728571,1.04289459954814,0.296997111098455,0.556167450001961
"ADD3-AS1",7.51520563460955,0.582340729530357,0.558495526013385,1.04269542441491,0.29708937771881,0.556222473938634
"C1orf162",1360.05987747102,0.372128031129489,0.356923133684062,1.04259992141301,0.297133625677672,0.556249564579369
"CBR1",2406.45815811244,0.196694789540414,0.188718094306305,1.04226778181197,0.297287545194203,0.556468060743162
"ANGPT4",5.38065315320974,0.813325964003512,0.780376885789605,1.04222200684554,0.297308762322514,0.556468060743162
"TOM1L2",1974.91012454792,0.179382606201543,0.172227674080209,1.04154345205871,0.297623397581838,0.556838118634257
"DCTN2",4449.56279783122,0.119505962995882,0.114812076787427,1.04088320967441,0.2979297551874,0.557247112058907
"PSTPIP2",908.303554182352,0.323749114846939,0.311149000202065,1.04049543670939,0.298109783033741,0.557419647309851
"PPP1R16A",570.602317165697,0.260753769972696,0.25066298694069,1.04025637432619,0.298220806564827,0.557517798337581
"AMER1",356.563851867533,0.216534929326465,0.208226932473218,1.03989876215612,0.298386937633839,0.557732999382238
"CYP11A1",34.6017666653193,0.679557371935934,0.653644272068036,1.03964404030638,0.298505308014599,0.55779576983991
"FAM43B",16.6862016017294,0.486893553665993,0.468445474260472,1.03938148710828,0.298627350469544,0.557894579429716
"GIPR",29.0977324894695,0.514264102583423,0.494877419668307,1.03917471710087,0.298723486700786,0.55801945691802
"CALCRL",1416.3853160876,0.295092957498108,0.284039816614821,1.03891405442736,0.298844709378082,0.558081728619984
"VPS4B",3317.15231831787,0.135594001384181,0.130538349337016,1.03872924755707,0.298930674767929,0.558187546983831
"CADM3-AS1",18.3866351616819,0.654807732307523,0.630601335009505,1.03838621321291,0.299090285533945,0.55837612107229
"CHRNB1",344.530464225945,0.17858001605789,0.172043069740861,1.03799598744009,0.299271923179449,0.558496290808044
"RPP30",951.214643370314,0.102537995715435,0.0988346816483364,1.03746978292777,0.29951697110885,0.558898844120246
"UBC",187511.902722651,0.119067612388767,0.114789048275235,1.03727327805065,0.299608515687528,0.558960162946568
"KIF9-AS1",26.0079339539943,0.259162258746393,0.250024570268893,1.03654716201561,0.299946949004309,0.559468486582976
"CH25H",64.6551389064941,0.406793672272706,0.39252860122981,1.03634148186451,0.300042860181812,0.559496523733704
"PRKY",389.685398075552,0.436355773972165,0.421132597045,1.03614818001262,0.300133017843948,0.559555097859386
"PLEKHO2",5782.19689842005,0.236429811475686,0.22822894877305,1.03593261392441,0.300233581038537,0.559578291633316
"CYBB",12097.9001726484,0.377466361341135,0.364591383331248,1.03531344567787,0.300522552564774,0.559843010596415
"SLFN5",2761.93219727057,0.257539794250335,0.248903982019578,1.03469535585846,0.300811205595015,0.560106877781744
"LAMP1",13914.489619832,0.22523018030863,0.217711982302547,1.03453277089561,0.300887164785654,0.560138814537937
"SPTBN4",41.2736562896987,0.434908840866423,0.420468788598715,1.03434274471556,0.300975960622139,0.560249369733413
"FGF1",461.313694055219,0.479931053210136,0.464244807885251,1.03378873615483,0.301234938542808,0.560512363668734
"AGBL4",9.05048502450835,0.789477127701482,0.764133177881732,1.03316692764212,0.301525787074467,0.560748705624082
"ZNF468",778.585809221788,0.171973656756593,0.166509489973237,1.03281594811343,0.301690038919648,0.560882676854682
"HERC1",3978.14166685196,0.186816374350404,0.180903499399529,1.03268524362714,0.301751221388754,0.560882676854682
"ADCK2",1179.54620467254,0.170475944426189,0.165162579105608,1.03217051555718,0.301992244717,0.561044691033632
"N4BP2L1",1100.55861693658,0.269508877595978,0.261186423165651,1.03186403921558,0.302135814237415,0.561147242002804
"CFD",716.401236936997,0.503857170569255,0.488434795710099,1.03157509455635,0.302271212590145,0.561332283846512
"TLR2",1873.19004327633,0.326983070413731,0.317106939721035,1.03114447984451,0.302473071884637,0.561478011769213
"IGFBP6",296.039179401558,0.452241598622525,0.43860011241259,1.03110233176845,0.302492834458632,0.561478011769213
"100500833",12.7319899368221,0.346369772380954,0.335934570800312,1.03106319649026,0.302511185147784,0.561478011769213
"ZFP1",660.078775728562,0.168328058889369,0.163259834399585,1.0310439154151,0.302520226393659,0.561478011769213
"PHETA2",883.485395666526,0.264561593088185,0.256756589923913,1.03039845312864,0.3028229990915,0.561656910981703
"UPK1B",2.46610267585874,1.55122049818886,1.50582622802856,1.03014575607421,0.302941588799143,0.561712796050582
"PITHD1",2321.0568157718,0.154600363102959,0.1501885200012,1.02937536838185,0.303303319178461,0.562164645879517
"LRRC45",415.259140496007,0.207168633704333,0.201401720275485,1.02863388366773,0.303651749382597,0.562591502211483
"LINC00167",2.36864207685287,0.619929576583608,0.603242387873558,1.02766249362694,0.304108616409109,0.563328388039044
"ATP5PD",4863.40724573184,0.153141307789155,0.149040779204576,1.02751279620559,0.304179063118526,0.563404098435384
"RTN4IP1",280.191285316354,0.169019175398045,0.164528021027597,1.02729720045496,0.304280540229106,0.563482481905752
"CECR2",157.434651547707,0.576609899530332,0.561378520090097,1.02713210230735,0.304358264207224,0.563571630360383
"CYP3A7",4.36011385765919,1.5782014422869,1.53724717837342,1.02664130042952,0.304589398995197,0.563944800355574
"KSR2",12.9147867111719,0.785965089793597,0.765795721569967,1.02633779173156,0.304732389542084,0.564148965462472
"CHRFAM7A",94.8365654406599,0.408035942690942,0.397586752073757,1.02628153619979,0.304758897825422,0.564148965462472
"CNNM2",340.506196742593,0.218187877433807,0.212772784879017,1.02545011834041,0.305150850384131,0.564490551545707
"USP25",2064.47209560013,0.189091628411821,0.184421806579644,1.02532141897309,0.305211552579129,0.56454802181109
"DOCK9",2131.93437166608,0.252520041176936,0.246380701992817,1.02491810086773,0.305401833018475,0.564693115282688
"GDF6",27.3056493671238,0.586262660087438,0.572011934493189,1.02491333612974,0.305404081432483,0.564693115282688
"SPATA32",7.62621796614289,0.395871716597042,0.386507329232456,1.02422822714173,0.305727489190968,0.56517308773294
"NUDT16L1",572.898617599323,0.151684173069534,0.148114780085819,1.02409883052621,0.30578859673978,0.565209615859688
"ESPN",71.9253620759542,0.620473446702586,0.605895163219372,1.02406073586353,0.305806588486394,0.565209615859688
"MAPK9",1752.94225737764,0.126553344677092,0.123666371802538,1.02334484979606,0.306144825196124,0.565615257490657
"TAS1R3",14.887742924561,0.540417246763351,0.528459347243209,1.02262785128605,0.306483835965234,0.566076893071331
"ART4",49.402125481686,0.791400287701034,0.774374415298238,1.02198661534581,0.306787235362157,0.566527416988085
"CCDC85A",56.1267615465781,0.323786114972206,0.316896939978793,1.02173948096146,0.306904219559208,0.566688512416682
"CA2",1019.43079822565,0.431078649684168,0.422216405671662,1.02098981444932,0.30725926444976,0.567184264710731
"RRS1-AS1",9.26503308064181,0.634576851033366,0.622047910927859,1.02014143908436,0.307661386131833,0.567560760676529
"NDUFB11",1980.06166628071,0.12827593822893,0.125746706520382,1.02011370141243,0.307674539396668,0.567560760676529
"SIRT6",354.813725732849,0.153144311514879,0.150149056246128,1.01994854542303,0.307752864434405,0.567595320696622
"TESK1",891.052437483998,0.162661796628711,0.159517929881067,1.01970854781019,0.307866706544814,0.56775031555457
"NOA1",891.518525365768,0.144549220869145,0.14177496284181,1.01956803917791,0.307933369303019,0.567796936900451
"OLFM1",629.587393697025,0.416061858741569,0.408145976936236,1.01939473191615,0.308015606161234,0.567859992003437
"PCDHA6",11.6241772259088,0.797103733578153,0.782176566371591,1.01908414013962,0.308163022905065,0.568021827415722
"FAM172BP",9.14345472979473,0.657544059767111,0.645694662237736,1.01835139458689,0.30851099218983,0.568333275429482
"CARMIL3",102.324880826006,0.442361563458289,0.43459414341648,1.01787281342714,0.308738403047895,0.568458743075592
"SLC3A1",15.3314664629658,0.762346881429452,0.748991403611043,1.01783128318165,0.308758142498853,0.568458743075592
"ASRGL1",397.096751668439,0.325063786318558,0.319580640782663,1.01715731441825,0.309078598533225,0.568828837992266
"RP1L1",6.55420083798363,0.490430688480397,0.482289858430687,1.01687953811884,0.309210738474104,0.568884831482197
"AVIL",194.113745400762,0.239462948534418,0.235511188718636,1.01677949925557,0.309258336736464,0.568884831482197
"ZNF784",144.834703776932,0.160081667951868,0.15749783506058,1.01640551370305,0.309436321091339,0.568992463010618
"SCAMP1",2874.91075929048,0.157102336541181,0.15458983510199,1.01625269499468,0.309509068881472,0.569071302209443
"MIAT",1082.63836507667,0.44991934357403,0.442755015080442,1.01618124752869,0.309543084596319,0.56907891927812
"AGL",1770.94969096475,0.181701093323293,0.178851519492454,1.01593262298764,0.309661472516394,0.569229013452077
"DOP1B",1804.38980885042,0.263775872381321,0.259661010853818,1.01584705194658,0.309702225925161,0.569229013452077
"ASPSCR1",663.981248093983,0.169941810583677,0.167356948074732,1.01544520582313,0.30989365346517,0.569229013452077
"DCBLD1",567.170423520264,0.233775930207485,0.230250797210209,1.0153099708665,0.309958092946479,0.569246798017383
"ZNF564",612.186752943424,0.101330881780075,0.0998039348937634,1.01529946577694,0.309963098993927,0.569246798017383
"SLC38A5",357.221629025385,0.432899543059421,0.426462761174065,1.01509342074238,0.310061297548644,0.56933250693808
"SLC44A3",564.861339475265,0.473094863069954,0.466331834958596,1.01450260866698,0.310342985282876,0.569672270541906
"R3HDM4",1598.76564950934,0.141306057357555,0.139286423431067,1.01449986205933,0.310344295206504,0.569672270541906
"CYFIP1",7248.52982857441,0.179858076434626,0.177301341432383,1.01442028008129,0.310382251361973,0.569681767885517
"RNF121",908.835097411479,0.119515153757717,0.117829684516955,1.01430428374371,0.310437580619948,0.569681767885517
"ZNF438",705.240493317101,0.213861913086351,0.21087430265273,1.01416773118411,0.31050272336244,0.569743486809331
"LINC02694",3.35075722551805,0.853337913962529,0.841588704431193,1.01396075003083,0.310601481444841,0.569780423826986
"PLIN4",376.886108225593,0.58005434055745,0.572080969945227,1.0139374861796,0.310612582752926,0.569780423826986
"HIVEP1",1390.31442647782,0.153657814495618,0.151631580741291,1.0133628743064,0.310886865668843,0.570118867057323
"ARSF",2.57295321432994,1.28330015941104,1.26655645434559,1.01321986478218,0.310955154086964,0.570189208331568
"PLEKHG4B",41.2876252353893,0.504406146902743,0.4984791880292,1.01189008290793,0.311590611493689,0.571074675632953
"SLC26A7",57.9193702021898,0.476858179212535,0.471281509965984,1.01183298968583,0.311617913554044,0.571074675632953
"FAAP100",975.297024911592,0.152988843549865,0.151258312772683,1.01144089700235,0.311805455446003,0.571308447268091
"RGS19",871.461181762378,0.318828225370199,0.315352920718219,1.01102036614744,0.312006682281356,0.571512240140368
"POLN",45.5579506357936,0.242523050609795,0.239908029612666,1.01090009784729,0.312064247205919,0.571562725629531
"SLC35D1",1438.30395995324,0.191475311154489,0.189622031893821,1.00977354393979,0.312603798045737,0.572040411427957
"CHRNB2",100.236198285102,0.681623674329168,0.675056326437049,1.00972859246692,0.312625339809788,0.572040411427957
"KIF1C",5302.37049901468,0.164303155280262,0.162763669682772,1.00945841047016,0.312754837743132,0.572049310883773
"MORN3",18.4289652047957,0.388613906654196,0.384981834964956,1.00943439757247,0.312766348807777,0.572049310883773
"TCEAL7",52.4833422519213,0.387185226460557,0.383577603975088,1.00940519584064,0.31278034762023,0.572049310883773
"GDF7",4.30525845566795,1.11618233259976,1.10603491420846,1.00917459138129,0.312890909962844,0.572141662007312
"FTSJ1",1183.56200925201,0.112621734719775,0.111658769455559,1.00862417944342,0.313154906672189,0.572370347634892
"NFIB",1710.95193047935,0.293036837547213,0.290589579920939,1.00842169780121,0.313252060795261,0.572417434834506
"TMPRSS4",12.3445130563009,0.79541158375441,0.788941805571574,1.00820057719992,0.31335818086986,0.57255643061297
"TLE2",272.686948472008,0.373374172965413,0.37041283951899,1.00799468358135,0.313457014491998,0.572572262544113
"CEP170B",1291.70436493207,0.301995174026721,0.299935439431683,1.00686725983078,0.313998567259641,0.573231692026465
"NDUFA9",2885.45935362951,0.142600461981996,0.141661969161066,1.00662487487989,0.314115076081451,0.573385841812834
"ZNF628",93.5891753668092,0.211661433344132,0.21039627832235,1.00601320057498,0.314409220128716,0.573628937620132
"GOLGA3",3223.24401438678,0.115801561185239,0.115113602399221,1.00597634659744,0.314426948379497,0.573628937620132
"FAM98C",317.907944185837,0.153335257936265,0.152501468655454,1.00546741803972,0.31467183076688,0.573910806712213
"TRIM21",1674.30345847389,0.257840974754707,0.256535796871713,1.00508770276472,0.314854620931999,0.573969428588956
"IDH1-AS1",17.0248875511447,0.331227991639175,0.329639789194515,1.00481799375173,0.3149844978454,0.574117103633686
"ANKRD36BP1",595.679840604988,0.232994357124945,0.232016798771846,1.0042133085116,0.315275808680574,0.574513627333229
"SIRT5",933.1441295147,0.195563141142552,0.194753949438967,1.00415494374269,0.315303935630914,0.574513627333229
"MROH8",70.125588154043,0.241343937139271,0.240493619772276,1.00353571694667,0.3156024528213,0.574768515130173
"TSTD2",614.127779034442,0.147970823936314,0.147458963348469,1.00347120701395,0.315633562477381,0.574768515130173
"PSMB9",2956.3113635671,0.342048306189959,0.341006642044103,1.0030546740662,0.315834482302439,0.57493042406703
"RAB40C",394.631287571022,0.164029616583244,0.163554411438484,1.00290548656304,0.315906465163651,0.575006512647386
"YPEL2",1617.98302466489,0.186824405836015,0.186322127849173,1.0026957505941,0.316007680830532,0.575009270840638
"CARNS1",37.8440618228934,0.390568589519904,0.389535477205299,1.00265216488628,0.316028717359658,0.575009270840638
"ADAM6",3.37581262859755,1.29775028714767,1.29452419484271,1.00249210661169,0.316105976958802,0.575094915582579
"CLEC4E",280.918162303324,0.46349102765763,0.462404636917615,1.00234943738293,0.316174853373725,0.575123424217972
"SCYL1",2582.41118265286,0.14575670652912,0.145421807535925,1.00230294891027,0.316197298738649,0.575123424217972
"SLC44A1",5184.17802647439,0.23154190966325,0.231023250859531,1.00224505023538,0.316225254590898,0.575123424217972
"TRNP1",780.255187108736,0.40878338193223,0.408029919208304,1.00184658694977,0.316417692990145,0.575241849599133
"XKR4",2.45263747956441,1.59058348643486,1.58778565715901,1.0017620950682,0.316458508335901,0.575241849599133
"SCGB2B2",2.54978619948424,0.647124505651617,0.646062465592097,1.00164386590474,0.316515626890961,0.575290782584944
"GMDS-DT",138.332591420876,0.199000881538127,0.198823315651954,1.00089308381963,0.316878500580643,0.575700540153638
"FAM238C",14.2053065324294,0.493223362596316,0.492792067363393,1.0008752073369,0.316887144102705,0.575700540153638
"ZNF137P",146.997585451631,0.224082795342043,0.22389418013584,1.00084243014306,0.316902992722597,0.575700540153638
"C4orf19",272.118320852775,0.605622655692569,0.605387380415224,1.00038863591306,0.31712246738274,0.576009058318191
"CLEC2D",2943.32262668029,0.22247586161253,0.222407256983274,1.00030846398713,0.317161252377528,0.576024583639233
"THSD1",273.118598208012,0.309296918538867,0.309322277605974,0.999918017327096,0.317350184302759,0.576202917553141
"BMS1P20",3515.57212539009,0.30203458442345,0.302240809874759,0.999317678339354,0.317640824248648,0.576358250792167
"ZNRF3-AS1",3.13327686023392,0.621857936002161,0.622402639594594,0.999124837271277,0.317734220709723,0.576358250792167
"CRACR2A",240.447096112263,0.351611615864322,0.351928235428526,0.999100329179845,0.317746091716191,0.576358250792167
