"symbol","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"RGS7BP",36.5650008210305,1.44034751000069,0.73311328835947,1.96469977133253,0.0494489964407106,0.504867840215695
"CADM3",190.345093996893,1.18163916493107,0.60163676119343,1.96404083185862,0.0495253569022514,0.505011620947984
"ZBTB25",266.671517728154,0.328316845438606,0.167353503583849,1.96181638512342,0.0497838653517111,0.505176300076523
"ITGB7",569.704248757864,0.651834514946235,0.332350209572519,1.96128811167187,0.0498454233085816,0.505176300076523
"RTL4",1.13207808908492,3.63459877780481,1.85329231998753,1.96115784790457,0.0498606123200279,0.505176300076523
"PSMA7",8556.9422239324,0.510319447240975,0.260220709610333,1.96110235809114,0.0498670837200332,0.505176300076523
"GCH1",715.161012488428,0.678457013262381,0.345971327096904,1.96102092897528,0.0498765815197316,0.505176300076523
"CBFA2T3",142.553362907686,0.963770967219439,0.491561183297318,1.96063277566916,0.0499218761311988,0.505176300076523
"TRIM31",6.02338196395083,1.85164203783549,0.944509067667043,1.96042801622761,0.0499457839313029,0.505176300076523
"UTS2B",38.9249575542502,0.840033839835068,0.428663812357269,1.95965653180667,0.050035949022649,0.505216377417045
"GIMAP6",1676.32710484664,0.674998916386505,0.344487288265109,1.95943054905132,0.0500623859528141,0.505216377417045
"EPHA2",1142.36003672102,0.717443583241266,0.366175698364192,1.95928781305337,0.0500790901698632,0.505216377417045
"HNF4G",91.0970767565065,1.53508768641683,0.78367298173769,1.95883706876429,0.0501318708934184,0.505235658765532
"MIR635",75.4588789060043,0.812331823466186,0.41483498878581,1.95820469686952,0.050205998226558,0.50572614035109
"GRIK5",14.8490153307234,0.970730178686396,0.496182343589117,1.95639806863069,0.0504182795126531,0.50668312807184
"HAR1B",3.4895226204222,1.33473859782638,0.682273252104753,1.95631089700325,0.050428541290678,0.50668312807184
"ZNF407",627.358709000615,0.256204279883634,0.131085194738643,1.95448677781235,0.0506436770454792,0.508191545078588
"CPAMD8",67.0567419310374,0.819210517179673,0.419560238494619,1.95254564664897,0.0508734570731426,0.509349975454085
"HDHD3",496.854645521886,0.513918939898472,0.263500993895294,1.95034915163427,0.0511345180296297,0.509815834486491
"LINC02593",8.74043707589097,1.06648690695664,0.546822398620577,1.95033508072634,0.0511361940143086,0.509815834486491
"LRRC27",263.67549371737,0.325985378266509,0.167166939441546,1.95005890133257,0.0511690990312372,0.509815834486491
"TRIM72",1.34572984733396,1.84984314445829,0.948799565647255,1.94966693855552,0.0512158293342384,0.509815834486491
"RUNX1T1",219.81269687233,0.884594215983386,0.453759646299271,1.94947748923438,0.0512384285294845,0.509815834486491
"SCN9A",274.676516312293,1.07484382347206,0.551390540351422,1.94933308574177,0.0512556598652932,0.509815834486491
"TNFSF10",2779.07353815783,0.82508112016759,0.423454718188615,1.94845182903378,0.0513609233724823,0.509815834486491
"HDC",41.0920250852119,1.35148574170642,0.693744006524444,1.94810438576207,0.051402474151678,0.509815834486491
"SERPINF2",138.182185942553,0.917778918041663,0.471164271086597,1.94789582818978,0.0514274290860545,0.509815834486491
"LECT2",3.83014256233476,5.06653664003883,2.60357097072458,1.94599521081186,0.0516553149000168,0.511251208357715
"CRACR2A",248.903092549397,0.842957912301228,0.433535174240579,1.94438182271561,0.0518494242035794,0.511388759870855
"KCNH3",23.3482746341776,1.07112787964288,0.55159103682972,1.94188775401285,0.0521506902161009,0.513340589917061
"SLFN13",498.504546651433,0.582752232408091,0.300161148775464,1.94146455923921,0.0522019541801554,0.513456489712211
"DIPK2B",532.416121001732,0.658601809653849,0.339332660088417,1.94087362378335,0.0522736080215681,0.513456489712211
"CCDC178",18.4017266884595,1.13252263272814,0.583514319609955,1.94086519330865,0.0522746308530027,0.513456489712211
"TRIM32",1017.85160016415,0.317476278124435,0.163586477236656,1.94072446260428,0.0522917075457009,0.513456489712211
"TINF2",2123.8771205157,0.338374408894618,0.174461014409494,1.93954167949745,0.0524354144943707,0.514359048649966
"UBAP1L",52.2823060668761,0.683888993235545,0.352767540919102,1.93863922812665,0.0525452833741692,0.514928223455597
"NUP214",2264.67937950257,0.214257501294299,0.110550183335843,1.93810172746075,0.052610812756342,0.515316165972375
"DCAF1",1580.44573706172,0.239119498177276,0.123437154441864,1.93717604118861,0.0527238279086487,0.516168613887332
"ANO5",326.008378264037,1.05888240320902,0.546757943343473,1.93665664321924,0.0527873289693422,0.516395985467777
"SIX2",48.6153663393204,1.22976362774795,0.635024517284359,1.93656086383397,0.0527990458359371,0.516395985467777
"LINC01018",11.2352643780881,1.60340608231458,0.8287608001019,1.93470309179372,0.0530267407613391,0.517402102440377
"MOB1A",2423.56668617876,0.357479751861938,0.184776618887291,1.93465901700469,0.053032152666563,0.517402102440377
"MAST3",617.820638034894,0.340818833232376,0.176303002843728,1.93314253152269,0.0532186419099629,0.518712023012514
"RDH11",4549.22329231772,0.346499346436847,0.179274381923589,1.93278784575329,0.0532623382214111,0.518883318504223
"NNMT",3481.8713087481,1.08833701113782,0.563248011171178,1.9322518491895,0.0533284283866619,0.519108207616687
"CYP4A22",4.27767165595597,5.62541785806064,2.9122499563673,1.93163977760951,0.0534039826118966,0.519340115913609
"PTPRF",2884.13692386994,0.721062266941984,0.373375003722966,1.93120123134165,0.05345817179999,0.519340115913609
"ADGRL4",1252.48785683057,0.645422066311158,0.334239091079122,1.93101909243277,0.0534806913777608,0.519340115913609
"AKAP5",195.117081672638,0.687684946458455,0.35614262394483,1.93092570285826,0.0534922410974247,0.519340115913609
"MAP3K5",1227.27565677006,0.606819395535693,0.31439329574172,1.93012829393858,0.0535909434808836,0.519668702910466
"C18orf25",1463.47355447271,0.274456521407972,0.14220410276101,1.93001830523292,0.0536045696870492,0.519668702910466
"FAM238C",18.0589767495359,1.28038500544338,0.664008307975968,1.92826654435431,0.0538219808944061,0.520759780071351
"USP34",6804.72078222257,0.311736335182807,0.161739162886829,1.92740168564452,0.0539295897232545,0.520865081580288
"ARHGEF18",1665.39273509717,0.314866588859348,0.163368796725512,1.92733615702868,0.0539377503428641,0.520865081580288
"COL15A1",4772.54803757562,0.820876539046937,0.426026710189542,1.92681942097415,0.0540021382917452,0.521043945591794
"KRAS",2844.90304681512,0.311581670060794,0.161742109583529,1.9264103260622,0.0540531590930618,0.521219394283777
"FAM124B",74.0584790529172,0.800118169337519,0.415565311362346,1.92537285346194,0.0541827292391936,0.521709032286641
"GMPR2",2328.17460782839,0.335383551881687,0.174236437302555,1.92487608834257,0.0542448620297888,0.522054234185913
"HEATR9",6.42644326033157,0.974597739465353,0.506434561000711,1.92442975759702,0.0543007374454473,0.52216831696775
"AQP7P3",44.4852666168213,1.30430503489837,0.678032019398359,1.92366289140109,0.054396852303957,0.522504387894488
"ALAD",2340.2290823328,0.410771676233825,0.213638905781381,1.92273815825556,0.0545129420794841,0.523031661134295
"SHISA6",18.1351569311224,1.40309998534745,0.729953306540097,1.92217772393962,0.0545833987883304,0.523031661134295
"KLHL18",934.581475955253,0.182224959270946,0.0948335649475895,1.92152387576755,0.0546656952915527,0.523567681423048
"KCNJ15",248.988771563088,1.02225333113521,0.532254638769883,1.92060952911144,0.0547809529207537,0.524418722321856
"POLDIP3",4295.48792175627,0.282836236056052,0.147355299800833,1.91941678676191,0.0549316081495947,0.52535458078168
"SURF6",943.997299415936,0.25406803151675,0.132407200198639,1.9188384856382,0.0550047775971717,0.525670893863039
"CYP4X1",77.9691629742288,1.02628380204078,0.535027837854162,1.91818767067691,0.0550872190058589,0.525670893863039
"SBK1",86.4889383494494,0.823516330071617,0.429475169921116,1.91749462541193,0.0551751231263709,0.525670893863039
"PLEKHG1",819.310250196731,0.677608190238197,0.353485904082406,1.91693129036407,0.0552466612483812,0.525670893863039
"C12orf42",5.00133811665081,1.17977834124218,0.615648770987798,1.91631721988049,0.0553247303331894,0.526074889104104
"ATP1A4",12.6433647531549,1.6552232010941,0.863935463236497,1.91591070343757,0.0553764628578229,0.526314860386504
"C12orf75",524.725673970408,0.720517617816189,0.376430115846456,1.91408069515374,0.0556098457754418,0.527493999737085
"BDH1",925.196838267305,0.72980402534184,0.381305823701278,1.91395981907054,0.0556252900412876,0.527493999737085
"AAMDC",571.885193700716,0.460245785129554,0.240529596103685,1.91346841546749,0.0556881131893379,0.527493999737085
"MOGS",2029.2264540669,0.267657469124681,0.139884362783313,1.91341951165259,0.0556943684959073,0.527493999737085
"MARK2",1364.23536118898,0.253438076572187,0.132463024307241,1.91327412232677,0.0557129687599882,0.527493999737085
"CD209",1077.83422814093,0.768065364859825,0.401537145900784,1.91281273152648,0.0557720306868427,0.527599128716475
"GRK2",2980.83904943213,0.391450838760117,0.204748360605661,1.91186311627686,0.0558937536272344,0.527922785701875
"KLF3",3348.06709441608,0.315601627111117,0.165091556664155,1.91167636606118,0.0559177175350758,0.527922785701875
"PTK2B",1380.35866817254,0.641220037485156,0.335541685075593,1.91099963433961,0.0560046278862821,0.528056471141021
"FAM163A",22.6767987643682,1.50149048810098,0.785731855076856,1.91094516328871,0.0560116283071955,0.528056471141021
"FCHO1",194.722726297931,0.874550861625008,0.457848906881521,1.91012984519655,0.0561164971315647,0.528794164621158
"NCALD",1053.90978322818,0.757238880732172,0.39648245603965,1.90989252915757,0.0561470521834551,0.528831220754932
"CHRNA7",137.880000079943,0.878543477195596,0.460173067493489,1.90915883448139,0.0562416048986305,0.528883149693067
"AR",194.372891015951,0.960132267486604,0.50302445020928,1.90871888451376,0.0562983656956749,0.528883149693067
"PIWIL2",26.7992771008226,1.00599668380616,0.527116090941599,1.90849169868658,0.056327695079605,0.528883149693067
"INSM1",12.2942825396494,1.76197336145738,0.923537763239679,1.90785199218768,0.0564103486706564,0.528883149693067
"GRIN3A",89.5104654389453,0.638263625089463,0.334656079791655,1.90722255961052,0.0564917733329586,0.528883149693067
"BEX1",31.4717470091773,1.36700377182769,0.716828031019912,1.90701774020011,0.0565182902705957,0.528883149693067
"EDNRA",560.079037169263,0.640045716776916,0.335863072794864,1.90567456985019,0.0566924406273388,0.528883149693067
"HMGCL",1576.59516432371,0.437671611153035,0.22968414067583,1.90553692503634,0.0567103123294022,0.528883149693067
"OR2A9P",1083.47335536668,0.775800955742222,0.407170903563355,1.90534478017167,0.0567352681184443,0.528883149693067
"IGFBP7",10770.7902596726,0.550584926424786,0.289220429969033,1.90368614860208,0.0569510714643085,0.528883149693067
"CD40LG",75.6407914100246,1.20857975540366,0.634907669053942,1.90355198765284,0.0569685568611089,0.528883149693067
"PKHD1L1",47.6587787234326,1.27467416888016,0.669645828038979,1.90350498055513,0.0569746844228233,0.528883149693067
"GFPT2",791.157320662843,0.648421067204849,0.340675083183978,1.90334162729088,0.0569959824326782,0.528883149693067
"NR0B2",1.4570206374717,2.72646113801072,1.43316484160854,1.90240582161548,0.0571181205337527,0.528883149693067
"MDN1",2373.38529364169,0.415689028741649,0.218529231669421,1.90221246634171,0.0571433837113663,0.528883149693067
"CDO1",188.13590353323,1.15822631830866,0.608902783670039,1.90215310123511,0.0571511420296834,0.528883149693067
"ID1",422.934406655492,0.764624248400314,0.402121998498874,1.90147331221536,0.0572400449015149,0.528883149693067
"SLC45A1",21.7861421237024,0.836100036109008,0.439742069272865,1.90134193321904,0.0572572399149172,0.528883149693067
"RGP1",315.880265371105,0.306820940222346,0.161377352950293,1.90126392962246,0.0572674511354206,0.528883149693067
"ZNF75D",560.619549880979,0.245502372800363,0.129135648435931,1.90112006850042,0.0572862875425194,0.528883149693067
"JMJD1C",3332.4062478666,0.350682292089038,0.184469155971865,1.90103483827142,0.0572974495640093,0.528883149693067
"SH2D2A",202.076701007819,0.671242715488937,0.35320359363303,1.90044135334122,0.0573752243937453,0.529355066120463
"CFAP221",9.99050416250786,1.83248857959826,0.96470911956023,1.89952447058199,0.0574955523299833,0.529972924121943
"HIP1R",1053.63630968765,0.597463216380645,0.314667367501672,1.89871361979558,0.0576021398247419,0.530463099433784
"SLC12A6",1438.82960043533,0.439112549511799,0.231330498564314,1.89820431044338,0.0576691732279796,0.530834317423813
"ID3",831.783099587461,0.673304473779204,0.35486064958998,1.89737711002098,0.05777818446251,0.531005497581596
"HAO1",14.4670936755278,3.50194370752233,1.84630128600506,1.89673469550556,0.0578629621086258,0.531386906761786
"ABCA6",1229.93458437316,1.12694470024942,0.59452948829783,1.89552364084736,0.0580230627733711,0.532187596863673
"CEBPA-DT",45.798746389355,0.839723746846119,0.443150868995033,1.89489360305312,0.0581064988373996,0.532386636073635
"SLC2A12",187.993412740248,0.651798730937049,0.344012225261693,1.89469641795788,0.0581326325837553,0.532386636073635
"BMS1",2602.52000261511,0.304167805707054,0.160571878751053,1.89427817668267,0.0581880961358388,0.532649005365116
"CTR9",3344.36981466261,0.263928326901121,0.139484439402988,1.89217039571416,0.0584682813955478,0.533225594218821
"PLCE1",326.40035573724,0.785991064134183,0.415481755104879,1.89175831303538,0.0585231898927413,0.533225594218821
"SIK2",1576.51377867238,0.426890855423613,0.225682872336968,1.89155185328474,0.058550715993041,0.533225594218821
"ZNF626",323.134438147404,0.641825389965556,0.33934309873357,1.89137599191158,0.0585741710658873,0.533225594218821
"VCAM1",2940.96448412813,0.881717519211017,0.466261713052591,1.89103564484945,0.0586195861729326,0.533225594218821
"CCR9",6.72940113007393,1.57656727524603,0.834119834959772,1.89009685319624,0.0587450079086101,0.533616965251987
"SRP14-AS1",202.600353650206,0.377339413953195,0.199644605904928,1.89005564284009,0.0587505186773105,0.533616965251987
"CD72",452.727131150801,0.81695816004357,0.432545816753452,1.88872052023388,0.0589292875188743,0.534198103292582
"REPS1",1165.43943877562,0.319647052845539,0.169324092810855,1.88778246225481,0.0590551605428733,0.534640400293506
"NBPF8",500.577466198081,0.318366582531217,0.168652754533489,1.88770461183306,0.0590656169000214,0.534640400293506
"PLGLA",20.7537834370658,0.810466175272206,0.429406920458856,1.88740827559593,0.0591054328959192,0.534640400293506
"EHF",535.717812605435,1.63927380292906,0.868638843075413,1.88717533874632,0.0591367461310415,0.534680166202553
"NPR3",297.072253525659,1.08753810727255,0.576408104323568,1.88675020200975,0.0591939319111815,0.534953714050823
"DBIL5P2",3.65026987876974,1.33956866234255,0.710152763481952,1.88631056756648,0.0592531160625363,0.535245064786822
"SHISA3",32.4951904258357,1.25463275162498,0.665257987473188,1.88593414171603,0.0593038300103517,0.535459672420739
"NTN1",167.38837029546,0.942145635486181,0.499634836556318,1.88566842532403,0.059339650317054,0.535539670103572
"MIR1206",1.47756315592002,2.23139766975415,1.18354830578699,1.8853456667917,0.0593831844246621,0.535597892257188
"CCR7",192.302277445577,1.06820240358033,0.566677366622598,1.88502747153432,0.0594261289712463,0.535597892257188
"ZCCHC7",1005.32576725495,0.334012968741193,0.177199598770408,1.88495330158148,0.0594361428638502,0.535597892257188
"MFHAS1",1125.42291274949,0.355814147793336,0.188802464012311,1.88458423810684,0.0594859919742734,0.535597892257188
"PAIP2B",349.449121651923,0.656599791599827,0.348413517895333,1.88454166636863,0.0594917443359566,0.535597892257188
"TEP1",1880.10166238753,0.31511984870454,0.167223586333912,1.88442226131491,0.0595078810013902,0.535597892257188
"FBXO41",557.63130779521,0.564505194732351,0.29982971174916,1.88275268464594,0.0597338919494259,0.536537616759893
"PRODH2",2.0189249697673,4.83978497521637,2.57073254284955,1.88264819250768,0.0597480607161334,0.536537616759893
"HIRA",1909.02965188787,0.266793573186831,0.141724365828211,1.88248203918739,0.0597705962629462,0.536537616759893
"CAMK1D",211.59826782801,0.696606501549019,0.370080774162659,1.88230935023619,0.0597940257153591,0.536537616759893
"MECP2",3099.74763153308,0.238815562284879,0.126877350289337,1.88225527834773,0.0598013634467581,0.536537616759893
"TNFAIP1",1940.38985974926,0.264766446187234,0.140720892408941,1.88150061909649,0.0599038511399793,0.536972066355843
"CD38",336.812722607321,0.889196221372641,0.472796173065595,1.88071789077124,0.0600103046502929,0.53762437350474
"MAEL",14.7698664214672,1.98310408611273,1.05461236299144,1.88041042918138,0.0600521632827012,0.53762437350474
"PCOLCE2",726.535331587535,0.850246138704662,0.452396805278516,1.87942560332894,0.0601864030758523,0.53794253320813
"SDAD1",2803.47326485658,0.206892106931901,0.110136858689383,1.87850016237883,0.0603127748696947,0.538043503244774
"TMPRSS7",1.29412425593927,2.43012793596582,1.29382146722231,1.87825600172104,0.0603461524019373,0.538043503244774
"APOL6",5426.56596350312,0.645584498700083,0.343736879112714,1.87813568438314,0.0603626057925328,0.538043503244774
"WIPI1",3643.48908611795,0.676659027023987,0.360458533103159,1.87721739085682,0.0604883049271546,0.538043503244774
"OR2A1",45.9510943289438,0.955079998117537,0.508911667654298,1.8767107512385,0.0605577482937446,0.538043503244774
"PRSS35",55.1209146577387,1.13900976154639,0.607023016230586,1.87638644844024,0.0606022340465638,0.538132667456836
"GNPNAT1",2207.76980884037,0.372765825874073,0.198849955923048,1.87460854161984,0.0608465972261812,0.539819922867737
"SMAD6",132.620578720581,0.526311803959319,0.280899343617782,1.87366690566379,0.060976350062012,0.540247197873241
"DGKZ",1784.9995254316,0.300115022225162,0.160192979337951,1.87345927059652,0.0610049919821495,0.540259991410351
"HSFX2",106.758531483036,0.57143790060313,0.30511328529672,1.8728712518939,0.0610861658515612,0.540737788981912
"SYT15",188.187450609752,0.734186523211247,0.392140037430199,1.87225596249384,0.0611712001071076,0.541203844006899
"IL21",4.21055696811973,2.20089582092732,1.17575322463252,1.87190285751944,0.0612200441972898,0.541203844006899
"FLI1",1532.28262991584,0.652589439831377,0.348715535235612,1.87140913980345,0.0612883930319106,0.541203844006899
"MED23",1884.35340346468,0.288053845591663,0.153926063574521,1.87137797785757,0.0612927091197038,0.541203844006899
"LINC00158",14.5333731163823,1.46755348898558,0.784295774475426,1.87117352502268,0.061321033119523,0.541203844006899
"KLHL22",847.457380322473,0.386052794939008,0.206377739672949,1.87061257454798,0.0613988004090369,0.541203844006899
"NYNRIN",813.336869797863,0.665228902967157,0.355637976692284,1.87052268476588,0.0614112698545887,0.541203844006899
"GJA4",295.555342141523,0.680276043023729,0.363728269066359,1.87028642225117,0.0614440540185772,0.541231736309942
"KLB",48.207670429399,1.25532646753302,0.671304330947096,1.86998118388715,0.0614864308349531,0.541231736309942
"SGSM3",2034.9075113943,0.336663185313619,0.180085520193508,1.86946282495041,0.0615584510193633,0.541231736309942
"TUT7",1715.53177891883,0.365615566019417,0.195616039719689,1.86904696845581,0.0616162801111255,0.541231736309942
"SEL1L3",2750.8106489069,0.837008108993376,0.447868987919938,1.86886819933824,0.0616411536005054,0.541231736309942
"GOSR1",2106.50164314125,0.174506509115335,0.0933785156019328,1.86880791572278,0.0616495431863379,0.541231736309942
"CSF2RB",1452.69723467797,0.887521789552023,0.475031275844657,1.86834390635419,0.0617141503595458,0.541231736309942
"MIR1281",1.12367850270201,1.8586801461431,0.995050645803787,1.86792516941858,0.0617725020438501,0.541265540625954
"FCN2",4.19540997831505,1.77651402177278,0.951292799617779,1.86747342404627,0.0618355047085609,0.541578688505667
"TM9SF3",11721.5763625601,0.282265303631621,0.151172479521332,1.86717387004155,0.0618773113232361,0.541636447918046
"MKNK2",2887.84861012118,0.396300266403813,0.21235402175775,1.86622444502561,0.0620099703892041,0.54195554590419
"CLUHP3",70.6340370158099,0.87314072943035,0.468028118209493,1.8655732325884,0.0621010975011384,0.542131145356572
"THPO",15.8624918733503,1.10156381877948,0.590505115659511,1.86546024677396,0.0621169193934534,0.542131145356572
"RAB11FIP4",852.866500926488,0.634076429930269,0.340142611752836,1.86414876590358,0.0623008158962615,0.542272435841222
"PARG",1057.47305778506,0.224352049514163,0.120353736617521,1.86410539314739,0.0623069053310618,0.542272435841222
"POLA2",682.459454137701,0.252298678266726,0.135365028326536,1.86383943759917,0.0623442556426862,0.542272435841222
"DEGS2",13.6000173103995,1.33329187712298,0.715349762182634,1.86383213863791,0.0623452809565454,0.542272435841222
"API5",6135.4719101977,0.198259763686166,0.106423304306448,1.86293561338101,0.0624713255122182,0.542272435841222
"IL16",3010.76653914222,0.74453835726304,0.399663678667145,1.86291223597309,0.0624746150134606,0.542272435841222
"QSOX2",1079.02865250221,0.354933096000539,0.190538009417492,1.86279418518977,0.0624912284617559,0.542272435841222
"G3BP2",8031.26814475513,0.260215746255816,0.139703911271574,1.862623199933,0.0625152979297422,0.542272435841222
"IL13RA1",6095.08534742109,0.433529777441502,0.232856076767216,1.86179284414767,0.0626322955535842,0.542679584968372
"DNAJC14",2379.31535333864,0.226029856382394,0.121409909657611,1.86170846366514,0.062644194942231,0.542679584968372
"SENP6",4127.16105881621,0.247294986019306,0.132945375919319,1.86012476409395,0.0628678762873416,0.543537264001657
"POU4F3",1.55302906102881,1.22336861997624,0.657718186189016,1.86001945159026,0.0628827739849918,0.543537264001657
"DHRS4",716.006297837527,0.457363669708529,0.245899526242283,1.85996157332118,0.062890962792555,0.543537264001657
"EML4",4212.02183814987,0.336161345926767,0.180775825983464,1.85954811213263,0.0629494862863287,0.543664606778971
"IPCEF1",228.861137523369,0.786314020895265,0.423113073125344,1.85840162084126,0.0631120022948943,0.543780676000192
"DUS2",339.913362608419,0.27790165327528,0.149546599895366,1.85829469523025,0.063127176744686,0.543780676000192
"HGF",295.995474553182,0.84634683623086,0.455579170658628,1.85773821706401,0.0632061985664522,0.544225369884702
"IKZF1",1559.97816990941,0.835702347139562,0.450224987916046,1.85618828268012,0.0634267256494604,0.544453603316923
"NDUFA6-DT",475.503575460546,0.394604015536622,0.212602174901364,1.85606763298492,0.0634439185135052,0.544453603316923
"ZYG11A",24.6715211846395,1.68733782175488,0.909590970528707,1.85505120040286,0.0635889154602631,0.544473958238736
"SCD",27703.6155947245,0.548399618595892,0.29565935012596,1.85483604141813,0.0636196435727699,0.544473958238736
"PHACTR4",2002.21294209096,0.268489463653913,0.144779012516119,1.85447779334744,0.0636708342894684,0.544473958238736
"RBM38",852.432143848424,0.5261899542214,0.283743222771481,1.85445822840033,0.06367363093982,0.544473958238736
"CD28",663.575433599503,0.723883639227414,0.390430424356547,1.85406565182623,0.0637297680224256,0.544719497417152
"TPSAB1",458.836113299819,1.31085648857945,0.707169272001268,1.85366720597144,0.0637867861880271,0.544972353049019
"TMEM100",118.763792066082,1.14523435507474,0.618003580940917,1.85311928667323,0.0638652630182731,0.545280217271331
"ALOX12P2",9.14278501996544,1.37286358810911,0.741132190386528,1.8523869370633,0.0639702797475693,0.545822829844356
"KCND3",57.3149323751255,1.28594494005656,0.694387039019835,1.8519137999346,0.0640382019817266,0.545822829844356
"KMT2A",3428.61248941697,0.310142500015174,0.167503602487901,1.85155719285247,0.064089434838051,0.545822829844356
"PLS1",360.046523275819,1.07316515136768,0.579645265418803,1.85141709143833,0.0641095721191401,0.545822829844356
"LINC00852",22.3046088029294,0.582486569482887,0.314719432272191,1.85081221479554,0.0641965731959661,0.545822829844356
"EP300",4893.96294620636,0.338948012601111,0.183136506956012,1.85079435135522,0.0641991440250178,0.545822829844356
"CIITA",863.131800664284,0.807577087635027,0.436353159444219,1.85074192808329,0.0642066890462603,0.545822829844356
"SLIT3",1380.29776777064,0.978276333691628,0.528704063641223,1.85032875850087,0.0642661801185701,0.545822829844356
"RAPGEF6",1673.04922385557,0.30959848128358,0.167512629360982,1.84820978850741,0.0645719999292611,0.547607687404569
"LASP1",8781.41005454894,0.245455432887161,0.132876083429379,1.8472506605571,0.0647108201520932,0.547607687404569
"QRSL1",1003.49046690161,0.279149007967136,0.151119628277253,1.84720549639649,0.0647173630928813,0.547607687404569
"CMIP",1330.51969209425,0.417494320848421,0.226054196780269,1.84687710644115,0.0647649534264373,0.547607687404569
"ERAP2",2900.9036937281,0.916879188131153,0.496481960718387,1.84675227032311,0.0647830522732401,0.547607687404569
"GIMAP1",364.616590655142,0.712331465185475,0.385790928561659,1.84641838998458,0.064831479036882,0.547706814610961
"LNPEP",844.452086053255,0.422142143589988,0.228666946358148,1.84610041072054,0.0648776272362869,0.547706814610961
"TNFAIP8",1240.6504610146,0.658307407521615,0.356595171441659,1.8460917596281,0.0648788831443613,0.547706814610961
"C22orf15",4.84082239301068,1.04270951162808,0.565083802290223,1.84522987104231,0.0650041069787041,0.548323898053386
"TNC",12508.7210480369,0.963815013223211,0.52233388126155,1.84520868318055,0.0650071878733249,0.548323898053386
"TRAF3IP3",743.177527820064,0.784357873715969,0.425430752737985,1.84367930307812,0.0652298910481061,0.548992869988025
"ADRA2B",39.4480828626178,0.900863788740235,0.488630107875359,1.84365182214689,0.0652338984761446,0.548992869988025
"RDH12",108.16487958235,1.18176296885988,0.641116601386403,1.84328867214534,0.065286874178419,0.548992869988025
"SELP",347.267718064134,0.977434668919024,0.530349879139437,1.84299970145188,0.065329054073401,0.548992869988025
"HTR6",1.58447677328614,1.60115510326611,0.869270548791938,1.84195254917045,0.0654820910036404,0.549297405277159
"CACNB4",132.1936260701,0.807765042763326,0.438914170394879,1.84037130092337,0.0657137439018925,0.550531695264642
"C9orf92",1.37136396670044,1.80522320600276,0.981010793461493,1.84016650788626,0.0657437954364172,0.550531695264642
"MEOX2",324.416167942081,0.973680071129824,0.529539822000456,1.83872870495656,0.0659550991688183,0.550958360073037
"CCDC186",949.108786038329,0.4012074901409,0.218295756036854,1.83790787977191,0.0660759807984323,0.551289295079034
"PRDM6",25.9493941180318,0.954743061334363,0.519534324318727,1.83769005558262,0.0661080900562958,0.551289295079034
"CLEC14A",548.079833169227,0.618811355856248,0.336791151671071,1.83737414948661,0.0661546803182446,0.551446315502145
"DIAPH1",5292.10814338284,0.328341942087879,0.178777153058916,1.83659900870931,0.066269113778609,0.551567654683047
"MYRIP",202.45078883017,1.16274534823777,0.633181274154904,1.83635460443719,0.0663052287980535,0.551567654683047
"PRSS16",54.8184937217959,1.15787970113974,0.630568219922599,1.83624810854227,0.0663209705060719,0.551567654683047
"ACSM5",133.567891715305,0.942601304091814,0.513482991610423,1.83570112251539,0.0664018718583676,0.551752111017441
"AAK1",1907.06435923918,0.35166190504657,0.191596010733076,1.83543437935402,0.0664413536827285,0.551752111017441
"ABCA9",585.664117287997,0.885311896826131,0.482555206500831,1.83463339510068,0.066560027098509,0.552201579198956
"EBF2",196.62436829423,0.89162972636944,0.486152732096011,1.83405269065391,0.0666461730881547,0.552298532425158
"C9orf24",6.59677545365222,1.12064710193677,0.611353480502651,1.83305916736645,0.0667937725953887,0.553060232944894
"NPY1R",177.360557472815,1.25680813465901,0.685707116634456,1.83286435880613,0.0668227452248599,0.553069587977757
"SGMS1",1028.06675514162,0.595716675884309,0.325085543949367,1.83249205315968,0.0668781446437744,0.553149576833213
"PLEKHG7",14.0879221616618,1.51203971459351,0.825157693969901,1.83242515417746,0.0668881032799727,0.553149576833213
"MANSC4",9.17018133385314,1.52920298479639,0.835090666408016,1.83118198575248,0.0670733845818087,0.553640213606952
"CXADR",656.55014246811,1.1935975672365,0.651826615910972,1.83115806888058,0.0670769532802963,0.553640213606952
"FBLN5",1239.76228769561,0.839350580317227,0.458716132301267,1.82978212714345,0.0672825244129459,0.553649239944714
"TWNK",936.236296766473,0.418583899490897,0.228778471201014,1.82964724474932,0.0673027042507471,0.553649239944714
"NUAK2",240.553248899313,0.661298347914384,0.36163466336846,1.82863650778024,0.0674540797895957,0.554338995573217
"FAM201A",5.47561725644675,1.24825601692188,0.682797770942538,1.82814893375938,0.0675272026332378,0.554338995573217
"CDHR5",24.1312728125204,1.62643738149166,0.889714404905959,1.82804433931085,0.0675428974492746,0.554338995573217
"TSHZ2",659.318020235872,1.02467508726106,0.560699347145625,1.82749470367216,0.0676254218114262,0.554338995573217
"ABCC3",625.549757679665,0.910130888616665,0.498436364737958,1.82597208591541,0.0678544666454598,0.554677180780899
"NAGA",2925.68231039451,0.322327569686851,0.176542246388606,1.82578151281332,0.0678831791138362,0.554677180780899
