pathway,pval,padj,ES,NES,nMoreExtreme,size,leadingEdge
REACTOME_LATE_ENDOSOMAL_MICROAUTOPHAGY,0.1543059966374,0.306874313132486,0.356127561609227,1.25740034055677,825,30,PLIN2|UBC|CHMP4C|CHMP4B|PLIN3|UBAP1|CHMP6|CHMP2A|VPS28|CHMP7|UBB|HBB|MVB12B|VPS37B
REACTOME_SPHINGOLIPID_DE_NOVO_BIOSYNTHESIS,0.141122355105796,0.289793115252134,0.325802615147298,1.25303469644272,766,43,DEGS2|ALDH3B1|SPHK2|ORMDL3|PRKD2|SGPL1|SGPP2|SPTLC3|PLPP3|ALDH3A2|SGPP1|CSNK1G2|SPHK1|SPTSSB|SGMS1
REACTOME_RUNX1_REGULATES_TRANSCRIPTION_OF_GENES_INVOLVED_IN_DIFFERENTIATION_OF_HSCS,0.114028776978417,0.246179486728466,0.287184720214456,1.25059681956194,633,76,PSMB10|PSME1|PSMB9|PSMB8|GATA3|PSME2|SPI1|H2AC19|UBC|PSMF1|PSMB6|LMO2
REACTOME_BUDDING_AND_MATURATION_OF_HIV_VIRION,0.165266106442577,0.322853920329194,0.36584359462531,1.25003804919628,884,26,UBC|CHMP4C|CHMP4B|UBAP1|CHMP6|CHMP2A|VPS28|CHMP7|UBB|PDCD6IP|MVB12B|VPS4A|VPS37B|VPS4B
REACTOME_PROTEIN_LOCALIZATION,0.0729598893499309,0.174589653918669,0.253569113583241,1.25000072337094,421,160,SLC27A2|OTOF|PAOX|ACAA1|ACOT4|NUDT7|ACOT2|ACOX2|UBC|ABCD2|ECH1|ACOT8|ACBD5|SCP2|GFER|GSTK1|HMOX1|MLYCD|STX5|PIPOX|HSD17B4|DDO|DHRS4|LDHD|PEX14|HAO2|SEC61B|SERP1|CYB5A|VAMP2|HMGCL|CHCHD5|PEX16|IDH1
REACTOME_P75_NTR_RECEPTOR_MEDIATED_SIGNALLING,0.0981051885957145,0.219008980942155,0.276368252109274,1.24956659734583,553,94,NFKBIA|MYD88|ARHGEF1|FGD3|BCL2L11|UBC|FGD2|ARHGEF18|ARHGEF10L|VAV1|ARHGEF6|NET1|ARHGEF3|NFKB1|BAD|PSENEN|RELA|RTN4R|HDAC3|AKAP13|PREX1|IKBKB|KALRN|NGFR|IRAK1|RHOA|SQSTM1|OMG|MCF2|UBB
REACTOME_NRAGE_SIGNALS_DEATH_THROUGH_JNK,0.136038186157518,0.282639337357855,0.305607595309632,1.24650031449453,740,56,ARHGEF1|FGD3|BCL2L11|FGD2|ARHGEF18|ARHGEF10L|VAV1|ARHGEF6|NET1|ARHGEF3|BAD|AKAP13|PREX1|KALRN|NGFR
REACTOME_DEGRADATION_OF_GLI1_BY_THE_PROTEASOME,0.136588948044795,0.283117467426184,0.305494074775009,1.24603729137507,743,56,PSMB10|PSME1|PSMB9|PSMB8|PSME2|UBC|PSMF1|PSMB6|NUMB|PSMB3|PSMD7|PSMC4|PSMA3|UBB|PSMB1|PSMD9|PSMB2|PRKACA
REACTOME_AQUAPORIN_MEDIATED_TRANSPORT,0.162884333821376,0.319615259476167,0.337348427564454,1.24393306726276,889,35,AQP3|GNGT2|ADCY7|ADCY3|GNB5|GNB2|AQP9|AQP7|PRKAR1B|ADCY4|MYO5B|PRKACA|AQP11
REACTOME_RHO_GTPASES_ACTIVATE_PAKS,0.180550390479732,0.345826452914541,0.388380131406183,1.24255606159099,970,20,MYLK|MYH9|MYL12B|MYL6|PAK2|MYH11|PAK1|MYL9|FLNA|LIMK1
REACTOME_CELLULAR_RESPONSE_TO_HYPOXIA,0.129770992366412,0.272828062522719,0.289903133288157,1.24166772686066,713,71,PSMB10|PSME1|PSMB9|PSMB8|PSME2|UBC|CITED2|PSMF1|PSMB6|VHL|EPAS1|PSMB3|CA9|PSMD7|ELOB|PSMC4|PSMA3|UBB|PSMB1|UBE2D1|PSMD9|PSMB2|PSMA5|UBE2D2
REACTOME_CYTOSOLIC_SENSORS_OF_PATHOGEN_ASSOCIATED_DNA,0.138340643274854,0.285550651681612,0.297592770975516,1.23870694446411,756,61,NFKBIA|NFKBIB|MYD88|NLRC3|IKBKG|TRIM21|RIPK3|IRF3|UBC|ZBP1|TICAM1|IRF7|NFKB1|POLR2E
REACTOME_CALNEXIN_CALRETICULIN_CYCLE,0.175536881419234,0.338425908937083,0.361570969934193,1.23543906888803,939,26,EDEM2|AMFR|UBC|OS9|EDEM1|SYVN1|PDIA3|DERL2|CALR|RNF103|UBB
REACTOME_REGULATION_OF_RUNX3_EXPRESSION_AND_ACTIVITY,0.152005888847994,0.305048181483588,0.303586937551065,1.23330201259476,825,55,PSMB10|PSME1|PSMB9|TGFB1|PSMB8|PSME2|UBC|PSMF1|PSMB6|SRC|PSMB3|PSMD7|PSMC4|PSMA3|UBB|PSMB1|PSMD9|PSMB2
REACTOME_N_GLYCAN_TRIMMING_IN_THE_ER_AND_CALNEXIN_CALRETICULIN_CYCLE,0.172950219619326,0.33563745917333,0.333983516480145,1.23152534923546,944,35,EDEM2|AMFR|UBC|OS9|EDEM1|SYVN1|PDIA3|DERL2|MOGS|CALR|UBXN1|RNF103|UBB
REACTOME_METABOLISM_OF_WATER_SOLUBLE_VITAMINS_AND_COFACTORS,0.107787610619469,0.235003605375287,0.264209234239457,1.23116445712411,608,112,VNN1|PARP14|FPGS|PNPO|NADSYN1|PARP10|VNN2|PARP9|NAPRT|CD38|TCN2|NADK|MMAA|PPCS|NNMT|TPK1|SLC46A1|NAXD|PARP16|PARP8|CYB5A|SLC23A1|CYP8B1|PDXK|LMBRD1|NMRK1|TCN1|PARP4|GSTO2|DHFR2|MTHFR|ABCC1|PRSS1|BST1|PC|BTD|CYB5R3|ALDH1L1|COASY|PCCA|MMUT|ABCD4|AOX1
REACTOME_MAPK_FAMILY_SIGNALING_CASCADES,0.066588785046729,0.161532684605115,0.234714906348136,1.2308405404814,398,252,PSMB10|PSME1|FLT3LG|PSMB9|LAT|APBB1IP|RASAL3|PSMB8|IL2RB|PSME2|IL2RG|RASGRP1|ARRB2|CSK|UBC|TYK2|JAK3|ACTB|DUSP10|JUN|GFRA3|ARAF|FLT3|RASA4|IL2RA|FGFR2|EGFR|PSMF1|JAK2|HGF|PSMB6|DUSP2|MOV10|CSF2RB|TLN1|FN1|KLB|GRB2|SRC|PDGFB|PSMB3|CCND3|PAK2|FOXO1|PSMD7|MAP2K2|KALRN|RAF1|JAK1|SPTBN5|PSMC4|RAP1A|PAK1|DLG2|SHC2|CAMK2G|DUSP16|PSMA3|CAMK2D|UBB|TEK|PEBP1|PDGFRA|PSMB1|RASGRP4|FYN|IL3RA|PSMD9|MAPK3|PSMB2|PRKACA|DUSP1|PDGFRB|MMP2|WDR83
REACTOME_UCH_PROTEINASES,0.127678571428571,0.269069638595295,0.276598589437796,1.22770602835744,714,85,PSMB10|PSME1|PSMB9|TGFB1|PSMB8|PSME2|H2AC19|UBC|ACTB|SMAD7|PSMF1|MCRS1|PSMB6|INO80C|MBD6|PSMB3|USP15|PSMD7|PSMC4|ADRM1|TFPT|PSMA3|TGFBR2|UBB|INO80D|PSMB1|PSMD9|PSMB2|INO80E
REACTOME_LDL_CLEARANCE,0.201425356339085,0.377619086300237,0.395199848848291,1.22579986834428,1073,18,LSR|LIPA|NCEH1|AP2A1|NPC2|SOAT1|LDLRAP1|AP2A2|AP2M1|AP2S1
REACTOME_ENDOGENOUS_STEROLS,0.200074515648286,0.376686135005195,0.378659008550617,1.22528931707141,1073,21,CYP4V2|FDX1|CYP7A1|RXRA|CYP27A1|CYP8B1|NCOA1|AHR|NR1H4
REACTOME_HS_GAG_DEGRADATION,0.200633383010432,0.37693463233662,0.37834036805776,1.22425823955029,1076,21,SDC4|NAGLU|GUSB|IDUA|SDC1|GLB1|GPC1|HSPG2|SGSH|GPC6
REACTOME_G_ALPHA_12_13_SIGNALLING_EVENTS,0.148854961832061,0.30285468040947,0.285804709561943,1.22411399981355,818,71,ARHGEF1|FGD3|FGD2|GNGT2|ARHGEF18|ARHGEF10L|VAV1|ARHGEF6|NET1|ARHGEF3|RHOB|GNB5|AKAP13|GNB2|BTK|PREX1|KALRN
REACTOME_ACYL_CHAIN_REMODELLING_OF_PC,0.203427719821162,0.380564992801031,0.377168993729207,1.22046783071634,1091,21,TMEM86B|PLA2G2D|PLBD1|PLA2G4C|PLAAT3|LPCAT3|PLA2G10|LPCAT2
REACTOME_SIGNALING_BY_PDGF,0.155334438916528,0.308225414748977,0.297085076183661,1.21978700631674,842,58,STAT1|STAT3|COL9A2|FURIN|STAT5B|GRB2|SRC|PDGFB|BCAR1|THBS1|PLG|COL6A6|RAPGEF1|STAT5A|COL6A2|PDGFRA|COL5A3|PDGFRB|STAT6|COL6A1|NCK1|COL6A3|COL4A4|COL5A1|PDGFC|PIK3R1|COL4A2|COL4A3|COL3A1
REACTOME_INFECTION_WITH_MYCOBACTERIUM_TUBERCULOSIS,0.189729225023343,0.362621007999159,0.356866753515157,1.21936539805755,1015,26,CORO1A|B2M|TLR2|UBC|RNF213|MRC1|DUSP16|UBB|MAPK3|LTF|KPNA1
REACTOME_METABOLISM_OF_PORPHYRINS,0.193283582089552,0.365459107034421,0.359652179351351,1.21832282069621,1035,25,ABCG2|HMOX1|SLCO2B1|ALAS1|BLVRB|HMOX2|GSTA1|ALAD|ABCC1|BLVRA|UROD|FABP1|FECH|UGT1A4
REACTOME_REGULATION_OF_RAS_BY_GAPS,0.153311379436517,0.306391464828259,0.28795147465628,1.21723653596448,837,66,PSMB10|PSME1|PSMB9|RASAL3|PSMB8|PSME2|UBC|RASA4|PSMF1|PSMB6
REACTOME_VEGFR2_MEDIATED_CELL_PROLIFERATION,0.206019816788185,0.382979996260983,0.385617698771673,1.21631343773314,1101,19,ITPR2|SRC|PRKCB|PDPK1|ITPR1|PRKCD|SPHK1|PRKCZ|KDR|VEGFA
REACTOME_SIGNALING_BY_VEGF,0.127445795875198,0.269069638595295,0.264314341221761,1.21449520489539,722,103,CYFIP2|CYBA|PTK2B|NCF1|ELMO1|ACTB|NCKAP1L|VAV1|FLT1|NCF4|AXL|MAPK13|FLT4|SH2D2A|NCF2|MAPKAPK3|ITPR2|SRC|PRKCB|CYBB|BCAR1|PAK2|JUP|AKT1|PDPK1|ITPR1|PAK1|SHC2|RHOA|PRKCD|SPHK1|PRKCZ|MAPKAPK2|PGF|FYN|ROCK1|PRKACA
REACTOME_PEPTIDE_HORMONE_METABOLISM,0.161184210526316,0.317691200657895,0.291247041367779,1.21229333466093,881,61,GZMH|ANPEP|INHBB|CES1|ACE|DPP4|PCSK1|MYRIP|CTSD|ACHE|VAMP2|AGT|CPE|FFAR4|ENPEP|CTSZ|PLA2G7|INHBC|SPCS2|IGF1|CLTRN|KLF4
REACTOME_TRP_CHANNELS,0.205838601710673,0.382979996260983,0.378712194063415,1.21162514320223,1106,20,MLKL|RIPK3|TRPV4|TRPM2|TRPC4AP|MCOLN2
REACTOME_SIGNALING_BY_NOTCH4,0.144309668212629,0.294966289425351,0.275144534421945,1.21138827016171,808,81,PSMB10|PSME1|PSMB9|PSMB8|PSME2|UBC|PSMF1|PSMB6|FLT4|PSENEN|PSMB3|PSMD7|AKT1|NOTCH4|PSMC4|ACTA2|PSMA3|UBB|PSMB1|PSEN1|PSMD9|PSMB2|NOTCH1
REACTOME_DISEASES_OF_CARBOHYDRATE_METABOLISM,0.196206062860331,0.370192208345454,0.335568061820281,1.20589324322735,1054,32,GALNS|UBC|GAA|NAGLU|TALDO1|HYAL1|GUSB|PPP1R3C|IDUA|GLB1|SLC37A4|ALDOB|KHK|UBB
REACTOME_REGULATION_OF_TLR_BY_ENDOGENOUS_LIGAND,0.22093023255814,0.4040090680421,0.387992084937856,1.20344339204953,1177,18,CD14|TLR2|TLR1|TLR4|TLR6
REACTOME_OTHER_SEMAPHORIN_INTERACTIONS,0.222097588334268,0.405190434915617,0.380058082343927,1.19877732310135,1187,19,CD72|SEMA4D|PTPRC|TYROBP|SEMA4A
REACTOME_LAMININ_INTERACTIONS,0.209193245778612,0.3880622605515,0.342667464104984,1.19780325311,1114,29,COL18A1|LAMB3|LAMA3|ITGB4|LAMB2|ITGA7|HSPG2|ITGA1|LAMA2|LAMA5|ITGA6|ITGA3|COL4A4|LAMC2|COL4A2|COL4A3|NID1|NID2
REACTOME_SIGNALING_BY_NOTCH,0.111604853871133,0.242726812729583,0.237766601910697,1.1956114228644,652,183,PSMB10|PSME1|PSMB9|GZMB|WWP2|PSMB8|PSME2|ATP2A3|MFNG|ARRB2|H2AC19|IKZF1|ELF3|UBC|STAT1|JUN|DTX2|B4GALT1|EGFR|PSMF1|PSMB6|DTX1|FLT4|FURIN|MOV10|HDAC10|PSENEN|DLL1|NUMB|HDAC3|PSMB3|SIRT6|PSMD7|AKT1|NOTCH4|PSMC4|ACTA2|RFNG|TLE4|LFNG|PSMA3|MIB2|UBB|PSMB1|NCOR1|HDAC7|PSEN1|PSMD9|PLXND1|PSMB2|NOTCH1
REACTOME_NOTCH3_ACTIVATION_AND_TRANSMISSION_OF_SIGNAL_TO_THE_NUCLEUS,0.216610549943883,0.399202788514633,0.356877939619603,1.19351442521195,1157,24,WWP2|UBC|EGFR|PSENEN|DLL1|MIB2|UBB|PSEN1|NEURL1B|NEURL1|DLL4
REACTOME_SIGNALING_BY_CYTOSOLIC_FGFR1_FUSION_MUTANTS,0.236486486486487,0.422950018065341,0.389805468612787,1.19013957214545,1259,17,STAT1|STAT3|STAT5B|GRB2|MYO18A|STAT5A|LRRFIP1|BCR|CNTRL|PIK3R1
REACTOME_TRAFFICKING_OF_AMPA_RECEPTORS,0.232342007434944,0.420074267565865,0.362883190891808,1.18761868705856,1249,22,AKAP5|GRIP2|AP2A1|PRKCB|CAMK2G|CAMK2D|AP2A2|AP2M1|AP2S1|GRIA3|TSPAN7
REACTOME_DEGRADATION_OF_THE_EXTRACELLULAR_MATRIX,0.150378587779539,0.303863057606654,0.251205816503864,1.18270992764693,853,120,CTSS|MMP7|CAPN12|ADAM8|CAPN8|CAPN1|MMP25|COL18A1|COL9A2|FURIN|CAPN15|CTSD|PHYKPL|FN1|CAPN10|KLKB1|A2M|TMPRSS6|MMP19|LAMB3|CAST|TLL1|COL14A1|PLG|COL6A6|COL8A2|TPSAB1|CTSB|COL16A1|COL10A1|CAPNS1|LAMA3|COL6A2|PRSS1|DCN|PSEN1|MMP15|HTRA1|COL5A3|MMP2|CASP3|HSPG2|COL6A1|CTSL|ELN|MMP9|ADAMTS4|COL6A3|COL17A1|LAMA5|COL4A4|LAMC2|COL5A1|CAPN5|CAPN9|COL4A2|MMP11|COL13A1|COL4A3
REACTOME_XENOBIOTICS,0.236679753224902,0.422950018065341,0.374886526892137,1.18246522848009,1265,19,CYP2E1|CYP2S1|CYP2D6|CYP1A2|CYP2A6|AHR|CYP2C8|CYP2C18|CYP3A5|CYP3A4|CYP2C9
REACTOME_NEURONAL_SYSTEM,0.119519919986664,0.254918090213103,0.222761207450622,1.17135972693883,716,257,RPS6KA1|NAAA|TUBA4A|SHANK2|AKAP5|SLC6A12|SLC6A1|KCNMA1|APBA3|KCNMB1|KCNK13|GRIN3A|GRIP2|PRKAB1|GNGT2|FLOT2|GLUL|NLGN4Y|SLC1A1|ABCC9|ABAT|CAMK1|SIPA1L1|KCNK1|ALDH2|TSPOAP1|SYT12|SLC6A3|PRKAG2|KCNQ1|ADCY7|GLS2|ADCY3|GNAI2|PLCB2|ACHE|DBNL|NLGN4X|AP2A1|SLC1A2|VAMP2|GNB5|SRC|KCNK6|PRKCB|GNB2|KCNJ10|SLC1A3|CACNA2D2|LRFN4|DNAJC5|LIN7A|PPFIBP2|APBA1|SLITRK4|KCND1|COMT|PDPK1|DLG2|KCNJ2|LRRTM2|RPS6KA2|KCNAB3|CAMK2G|SHARPIN|PRKAR1B|KCNA3|ADCY4|ARL6IP5|CAMK2D|KCNC3|SLC22A1|KCND3|KCNJ8|CAMKK2|SLC18A2|MAPK3|KCNJ5|PRKACA|LRFN3|KCNN4
REACTOME_DEGRADATION_OF_DVL,0.2170071783545,0.399202788514633,0.288499167869581,1.16797797979802,1178,54,PSMB10|PSME1|PSMB9|PSMB8|PSME2|UBC|PSMF1|PSMB6|PSMB3|PSMD7|PSMC4|DACT1|PSMA3|UBB|PSMB1|PSMD9|PSMB2
REACTOME_CTLA4_INHIBITORY_SIGNALING,0.256333830104322,0.447317731189953,0.360793412437959,1.16747866536199,1375,21,LCK|CD80|LYN|CTLA4|CD86|SRC|AKT1|FYN|PPP2R5B|PPP2CA|PPP2R1A|PPP2R5A|AKT2
REACTOME_CELL_CELL_COMMUNICATION,0.174726438404518,0.337600536348336,0.250966270779706,1.1650462090185,989,109,SIRPG|PTK2B|PTPN6|PARD6A|CRB3|VASP|CLDN7|CLDN23|ACTB|FYB1|TYROBP|NECTIN2|CD47|ARHGEF6|F11R|PLEC|ANG|GRB2|SRC|LAMB3|LIMS1|JUP|CLDN5|FBLIM1|CLDN2|LAMA3|ITGB4|RSU1|CDH11|FYN|CADM1|NECTIN4|ACTN4|FLNA|CDH5|ILK|CDH6|NCK1|COL17A1|TESK1|ITGA6|CD2AP|KRT5|LAMC2|CDH2|CDH4
REACTOME_PRESYNAPTIC_FUNCTION_OF_KAINATE_RECEPTORS,0.267507530120482,0.457212261066498,0.395516579450266,1.16378532748919,1420,15,GNGT2|PLCB2|GNB5|GNB2
REACTOME_THE_CANONICAL_RETINOID_CYCLE_IN_RODS_TWILIGHT_VISION,0.265401953418482,0.457212261066498,0.388312126978543,1.16291485483329,1412,16,MYO7A|CYP4V2|HSD17B6|RBP4|DHRS9|RDH10|RDH16|RDH12|RBP1
REACTOME_SYNTHESIS_OF_PROSTAGLANDINS_PG_AND_THROMBOXANES_TX,0.26976656626506,0.458967009657126,0.394644005380921,1.1612178272836,1432,15,PTGDS|AKR1C3|CYP8B1|TBXAS1|PTGS1|PRXL2B|PTGIS|PTGES2
REACTOME_G_ALPHA_Z_SIGNALLING_EVENTS,0.243278084714549,0.428771554496899,0.312274039156036,1.15763247368999,1320,36,PRKCQ|GNGT2|RGS19|ADCY7|ADCY3|GNAI2|PRKCH|GNB5|PRKCB|GNB2
REACTOME_CREB1_PHOSPHORYLATION_THROUGH_NMDA_RECEPTOR_MEDIATED_ACTIVATION_OF_RAS_SIGNALING,0.267657992565056,0.457212261066498,0.352048788459882,1.15216061373297,1439,22,RPS6KA1|PDPK1|DLG2|RPS6KA2|CAMK2G|CAMK2D|MAPK3
REACTOME_HEPARAN_SULFATE_HEPARIN_HS_GAG_METABOLISM,0.237963475373547,0.422950018065341,0.292281017251041,1.15141356694108,1289,48,HS3ST3B1|HS3ST3A1|SDC4|NAGLU|GUSB|IDUA|NDST2|SDC1|HS6ST1|GLB1|XYLT2|BGN|GPC1|DCN|B4GALT7|HSPG2|SGSH|GPC6|B3GAT3|HS3ST2
REACTOME_DISEASES_OF_PROGRAMMED_CELL_DEATH,0.263922518159806,0.457212261066498,0.347268929973235,1.15124564984754,1416,23,SOD2|FASLG|BCL2L11|JUN|CAPN1|PRDX2
REACTOME_NEUREXINS_AND_NEUROLIGINS,0.245130466740169,0.431175701457309,0.304274872687554,1.14924314407519,1333,39,SHANK2|APBA3|NLGN4Y|SIPA1L1|SYT12|DBNL|NLGN4X|LIN7A|APBA1|DLG2|LRRTM2|SHARPIN
REACTOME_SEMAPHORIN_INTERACTIONS,0.231865521651745,0.420074267565865,0.275113495551961,1.14840099589308,1268,62,CD72|SEMA4D|PTPRC|TYROBP|SEMA4A|RRAS|PIP5K1C|FES|MYH9|TLN1|MYL12B|RND1|RHOB|MYL6|PAK2|MYH11|DPYSL2|PAK1|RHOA|ARHGAP35|FYN|ROCK1|PLXND1|MYL9|CFL1|ITGA1|LIMK2|LIMK1
REACTOME_ACYL_CHAIN_REMODELLING_OF_PE,0.273658718330849,0.46175182605048,0.354829048108055,1.14817878940096,1468,21,PLAAT4|PLA2G2D|PLBD1|PLA2G4C|PLAAT3|LPCAT3|PLA2G10
REACTOME_RAB_REGULATION_OF_TRAFFICKING,0.190526501144568,0.363358316437696,0.243435110336961,1.14612442394988,1081,120,DENND1C|TBC1D10C|TBC1D17|RAB8A|DENND1B|ULK1|DENND3|TRAPPC6A|RAB11B|HPS1|TBC1D2|DENND1A|MON1B|OPTN|TBC1D10B|RAB12|SYTL1|DENND2D|TBC1D10A|GABARAP|TRAPPC12|RAB35|TRAPPC5|AKT1|TRAPPC10|RAB39B|RAB31|RAB33A|RAB1B|MAP1LC3B|GABARAPL2|TBC1D25|ALS2CL|RAB18|TRAPPC1|RINL|RAB33B|SBF1|RAB5C|DENND4A|GDI2|TBC1D3|GGA2|TRAPPC2|DENND4C|TRAPPC2L|RAB14|DENND6B|TRAPPC11|RAB8B|DENND2C|AKT2|ARF6|RAB3IP|RAB21|RIC1|RAB3IL1|RAB5A|RAB10
REACTOME_AUF1_HNRNP_D0_BINDS_AND_DESTABILIZES_MRNA,0.236725663716814,0.422950018065341,0.284681128182115,1.14574896598464,1283,53,PSMB10|PSME1|PSMB9|PSMB8|PSME2|UBC|PSMF1|PSMB6|PSMB3|PSMD7|PSMC4|HSPA1A|PSMA3|UBB|PSMB1|PSMD9|PSMB2
REACTOME_TRANSCRIPTIONAL_REGULATION_BY_RUNX3,0.21266090636572,0.393667883272392,0.252099409394864,1.14445951241286,1205,96,PSMB10|ITGAL|RORC|PSME1|PSMB9|TGFB1|PSMB8|PSME2|BCL2L11|UBC
REACTOME_SYNTHESIS_OF_SUBSTRATES_IN_N_GLYCAN_BIOSYTHESIS,0.237011198825041,0.422950018065341,0.28058760498134,1.14444975589742,1290,56,FCSK|FUOM|MVD|GMPPA|ST6GAL1|ST6GALNAC4|ST6GALNAC6|ALG5|GLB1|ST8SIA4|NANS|DPM3|NAGK|ST6GAL2|SLC35C1|CTSA|DOLPP1|AMDHD2|ST3GAL2
REACTOME_FOXO_MEDIATED_TRANSCRIPTION,0.238454461821527,0.422950018065341,0.279518697832946,1.1431300833704,1295,57,SOD2|FASLG|BCL6|BCL2L11|CITED2|SREBF1|STK11|RBL2|CDKN1B|FOXO1|TXNIP|AKT1|BTG1|GADD45A|ABCA6|NFYC|NFYB|IGFBP1|BBC3|KLF4|PINK1|YWHAB|PCK1
REACTOME_CARGO_RECOGNITION_FOR_CLATHRIN_MEDIATED_ENDOCYTOSIS,0.220992502677615,0.4040090680421,0.254875446872373,1.13941559603536,1237,89,CD3D|CD3G|CD4|VAMP8|AGTR1|ARRB2|UBC|GRK2|FCHO1|EGFR|SLC2A8|EPN1|AP2A1|VAMP2|TGOLN2|GRB2|SYT11|NECAP2|SGIP1|FCHO2|ITSN2|TOR1B|TF|WNT5A|UBB|IL7R|SH3KBP1|STON2|TOR1A|SH3GL1|AAK1|LDLRAP1|AP2A2|CLTB
REACTOME_CD28_DEPENDENT_PI3K_AKT_SIGNALING,0.28457249070632,0.472149644069993,0.347644675301541,1.13774714069799,1530,22,MAP3K14|LCK|CD80|CD86|MAP3K8|AKT1|PDPK1|FYN|CD28|MAPKAP1|MLST8|AKT2|PIK3R1
REACTOME_SIGNALING_BY_RETINOIC_ACID,0.260143198090692,0.452178039200947,0.304534180273709,1.13563731564767,1416,37,DHRS3|ADH1C|AKR1C3|DHRS4|RXRA|PDK2|ALDH1A1|ADH1A|ALDH8A1|DHRS9|RDH10|RDH16|PDK3
REACTOME_ASPARAGINE_N_LINKED_GLYCOSYLATION,0.158617267614952,0.314033738349782,0.213761399654366,1.13447688343374,958,280,SERPINA1|ASGR1|TUBA4A|EDEM2|NAPA|AMFR|FCSK|FUOM|TRAPPC6A|ANK3|COPE|MIA2|MVD|UBC|GMPPA|OS9|EDEM1|PPP6R1|LMAN2|MAN1A1|SYVN1|STX5|B4GALT1|RPN1|FUCA1|ST6GAL1|MAN1C1|F5|MPDU1|SEC16A|ST6GALNAC4|ST6GALNAC6|ANK1|PDIA3|SAR1B|DERL2|SEC16B|ALG12|MAN2A1|ALG5|CTSC|TRAPPC5|GLB1|MOGS|ST8SIA4|NANS|CALR|TRAPPC10|PREB|DPM3|UBXN1|SPTBN5|CAPZB|MAN2A2|ASGR2|NAGK|ST6GAL2|RAB1B|TMEM115|CTSZ|MGAT2|COG4|SLC35C1|CTSA|DOLPP1|MGAT1|AMDHD2|RNF103|ST3GAL2|SEC24D|LMAN2L|UBB|TRAPPC1
REACTOME_ADP_SIGNALLING_THROUGH_P2Y_PURINOCEPTOR_1,0.28622172368667,0.472399592552019,0.359459441176533,1.133805191037,1530,19,GNGT2|GNA15|GNB5|SRC|GNB2|P2RY1|GNA14
REACTOME_TRANSMISSION_ACROSS_CHEMICAL_SYNAPSES,0.192717279285469,0.365459107034421,0.225101987627732,1.12680327543669,1121,178,RPS6KA1|NAAA|TUBA4A|AKAP5|SLC6A12|SLC6A1|GRIN3A|GRIP2|PRKAB1|GNGT2|GLUL|SLC1A1|ABAT|CAMK1|ALDH2|TSPOAP1|SLC6A3|PRKAG2|ADCY7|GLS2|ADCY3|GNAI2|PLCB2|ACHE|AP2A1|SLC1A2|VAMP2|GNB5|SRC|PRKCB|GNB2|KCNJ10|SLC1A3|CACNA2D2|DNAJC5|LIN7A|APBA1|COMT|PDPK1|DLG2|KCNJ2|RPS6KA2|CAMK2G|PRKAR1B|ADCY4|ARL6IP5|CAMK2D|SLC22A1|CAMKK2|SLC18A2|MAPK3|KCNJ5|PRKACA
REACTOME_ELASTIC_FIBRE_FORMATION,0.274018071178315,0.46175182605048,0.29669003958611,1.12531524596074,1485,40,TGFB1|FURIN|FN1|EMILIN1|MFAP4|LTBP4|LTBP3|ITGA5|BMP4|EFEMP2|VTN|LOXL1|ELN|FBLN5|FBLN1|FBN1|LTBP1|BMP2|EMILIN2|EFEMP1|ITGB8|TGFB3|LTBP2
REACTOME_PURINE_CATABOLISM,0.301465063861758,0.487402252756974,0.375568446422922,1.12475015588686,1604,16,NUDT16|NUDT18|GPX1|PNP|DNPH1|NT5C2|NT5C
REACTOME_TRANSCRIPTIONAL_REGULATION_OF_GRANULOPOIESIS,0.27789046653144,0.464729700657693,0.295579977610986,1.12110489341128,1506,40,GFI1|SPI1|CEBPA|H2AC19|PML|STAT3|CEBPB|RXRA
REACTOME_STABILIZATION_OF_P53,0.271439087228561,0.460039758201189,0.275505918069083,1.11922471361013,1474,55,PSMB10|PSME1|PSMB9|PSMB8|PSME2|UBC|PSMF1|PSMB6|PSMB3|PSMD7|PSMC4|PSMA3|UBB|PSMB1|PSMD9|PSMB2
REACTOME_NEGATIVE_REGULATION_OF_THE_PI3K_AKT_NETWORK,0.251564455569462,0.440736933071101,0.250728108243863,1.11840155284779,1406,88,PIK3AP1|LCK|RAC2|MYD88|ICOS|CD80|RHOG|VAV1|PIP5K1C|FGFR2|EGFR|CD86|HGF|TRAT1|KLB|GRB2|SRC|PDGFB|ESR1|AKT1
REACTOME_MAP3K8_TPL2_DEPENDENT_MAPK1_3_ACTIVATION,0.308414725770098,0.490685050189182,0.373153223834253,1.11751706160277,1641,16,IKBKG|UBC|NFKB1|MAP3K8|TNIP2|IKBKB|UBB
REACTOME_GLYCOSPHINGOLIPID_METABOLISM,0.282432929070195,0.470041944437264,0.295683514327309,1.11679366966872,1536,39,ARSA|PSAP|ARSD|SMPD1|SUMF1|GALC|GM2A|GLB1|SMPD3|CPTP|B4GALNT1|CTSA|ARSJ
REACTOME_REGULATION_OF_RUNX2_EXPRESSION_AND_ACTIVITY,0.264938407795551,0.457212261066498,0.262864222214445,1.11604388517797,1440,68,PSMB10|PSME1|PSMB9|PSMB8|PSME2|UBC|STAT1|PSMF1|PSMB6|RUNX2|PSMB3|ESR1|PSMD7|PSMC4|HIVEP3|PSMA3|UBB|PSMB1|PSMD9|PSMB2
