pathway,pval,padj,ES,NES,nMoreExtreme,size,leadingEdge
REACTOME_PHOSPHORYLATION_SITE_MUTANTS_OF_CTNNB1_ARE_NOT_TARGETED_TO_THE_PROTEASOME_BY_THE_DESTRUCTION_COMPLEX,0.0727067244302129,0.229600182411199,0.533891759343762,1.43960198954495,385,15,PPP2R1B|PPP2R5B|PPP2R5E
REACTOME_FCGAMMA_RECEPTOR_FCGR_DEPENDENT_PHAGOCYTOSIS,0.0229530661185337,0.116587002506838,0.362768427192977,1.43590718089897,133,86,ITPR1|ABI1|LYN|PLD1|ACTR3|CD247|FCGR1A|CYFIP2|MYO1C|HCK|ACTR2|FCGR3A|WAS|ABL1|CRK|WIPF2|CYFIP1|CD3G|FGR|ELMO1|NCKAP1L|VAV1|AHCYL1|WIPF1|GRB2|CDC42|ITPR2|ARPC4|MYH9|MAPK1|PIK3CB|ACTB|FCGR2A|ARPC5|PLCG2|PLD2|DOCK1
REACTOME_G_PROTEIN_MEDIATED_EVENTS,0.0341248900615655,0.145461289809761,0.395929944987024,1.4352323576805,193,53,PRKACB|ITPR1|ADCY2|ADCY6|GNAL|CALM1|GNAI1|AHCYL1|ADCY3|ITPR2|PDE1C|CREB1|PRKAR1A|GNAI2|MAPK1|PRKCG|ADCY9|PRKAR2A|CAMK2D
REACTOME_IRON_UPTAKE_AND_TRANSPORT,0.0315070890950464,0.138113267265957,0.391504629327851,1.43454624148392,179,56,ATP6V1B2|ACO1|HFE|ATP6V0A2|FBXL5|ATP6V0A4|TCIRG1|ATP6V1A|TFRC|STEAP2|IREB2|LCN2|ATP6V0D1|SLC11A2|HMOX1|CAND1|CP|UBB|ATP6V0C|CUL1|SLC40A1|ATP6V0D2|ATP6V0E2|FLVCR1|SLC22A17
REACTOME_PLATELET_SENSITIZATION_BY_LDL,0.0703479576399395,0.223622646802457,0.515420775572304,1.43396529159719,371,17,PPP2R1B|PPP2R5B|PPP2R5E|PTPN6|FGR|MAPK14|PTPN11|PECAM1
REACTOME_MAPK_FAMILY_SIGNALING_CASCADES,0.00229673863114378,0.0222714049080609,0.308773639724729,1.42864229060309,14,288,IL2RA|IQGAP1|PRKACB|CSF2RB|IL2RG|PPP2R1B|RASGRP1|SPTBN1|IL6|IL3RA|JAK3|SPTAN1|DUSP1|EGFR|SPTA1|JUN|PPP2R5B|PPP2R5E|IL2RB|NRG1|AGO2|NCOA3|KSR2|IRS1|IL6ST|PAK2|CALM1|IL6R|LRRC7|RANBP9|PSMB9|RAPGEF2|CSF2RA|SPTBN5|CDC14A|MMP10|IGF2BP1|KRAS|HGF|KIT|EREG|RAG1|PSMB8|PSME1|MAPK6|GRB2|BRAP|PDGFRA|RAP1A|APBB1IP|VWF|DUSP16|TGFA|FGFR3|CDC42|VCL|ARRB2|RAP1B|PSME4|CSF2|PSMD11|FGFR4|KITLG|DUSP8|ERBB2|BRAF|SPTB|TNRC6B|NF1|UBB|DLG1|RASAL2|PDGFRB|PTPN11|MAPK1|RASAL1|DLG4|AGO4|FGF2|YWHAB|EGF|ACTB|RASAL3|RASA2|KALRN|FGF5|PSME2|CAMK2D|FLT3|XPO1|FGFR1|DUSP9|PDGFA|TLN1|MOV10|JAK2|FRS2|MAPK4|PEA15|SPRED1|JAK1|FGFR2
REACTOME_TNFR2_NON_CANONICAL_NF_KB_PATHWAY,0.0177050275597127,0.0982475517764405,0.351406620704622,1.42812190090842,105,100,TNFSF18|TNFRSF11B|TNFRSF8|TNFRSF9|BIRC3|TNFRSF1B|CD40|TNFRSF1A|TNFRSF18|TNFSF15|BIRC2|TNFSF13B|PSMB9|RELB|FASLG|TRAF2|PSMB8|TNF|PSME1|TNFSF13|CD70|TNFRSF25|CD40LG|TNFSF14|NFKB2|PSME4|TNFRSF4|PSMD11|UBB|MAP3K14|CUL1|TRAF3|TNFSF9|PSME2|CHUK|TNFSF8
REACTOME_THE_NLRP3_INFLAMMASOME,0.0777924279525334,0.238166484479484,0.529459466933855,1.42765062138863,412,15,APP|CASP1|PANX1|NFKB1|MEFV|PSTPIP1|NFKB2|NLRP3|P2RX7|RELA
REACTOME_FERTILIZATION,0.0644506001846722,0.209737546363679,0.477879305193582,1.42704582505772,348,22,CATSPERB|B4GALT1|IZUMO1|ACR|CD9|HVCN1|ADAM21
REACTOME_NUCLEAR_EVENTS_KINASE_AND_TRANSCRIPTION_FACTOR_ACTIVATION,0.0354289683918027,0.149084755745774,0.382765179917324,1.42674570204752,203,61,VGF|RRAD|PPP2R1B|EGR3|FOSB|REST|FOS|SGK1|F3|DUSP3|RPS6KA1|MAPK14|ATF2|JUNB|CREB1|MAPK1|EGR4|ATF1|RPS6KA5|MEF2C|SH3GL3|NAB1|RPS6KA2|EP300|ID3
REACTOME_DISEASES_OF_GLYCOSYLATION,0.00951287518451698,0.061705136332002,0.334355405708167,1.42378584118153,57,140,THSD4|SDC2|EXT2|CTSA|THBS1|B4GALT1|CHSY1|NOTCH2|GLB1|NOTCH4|MUC1|SEMA5B|ADAMTS5|ADAMTS2|GPC4|NOTCH3|CHST6|DOLK|DAG1|MUC13|ADAMTS16|ADAMTS4|C1GALT1C1|THSD7A|SDC3|ALG9|NEU1|PAPSS2|SEMA5A|LUM|ADAMTSL4|ADAMTS1|B4GAT1|ALG13|ALG1|MAN1B1|ALG6|ACAN|ADAMTS12|EXT1|ADAMTS9|HSPG2|MUC5B|CHST3|B3GLCT|ST3GAL3
REACTOME_NICOTINATE_METABOLISM,0.0546746856205577,0.190172819549766,0.437472667146761,1.4156626276062,299,31,NNMT|PARP9|PARP14|BST1|PARP4|PTGS2|CD38|NAMPT|RNLS|NT5E|CYP8B1
REACTOME_REGULATION_OF_MECP2_EXPRESSION_AND_ACTIVITY,0.0557681793329688,0.192580763164209,0.436675569088719,1.41308321632854,305,31,SIN3A|NCOR1|AGO2|CALM1|MECP2|TNRC6B|CREB1|LBR|AGO4|CAMK2D|HTT|MOV10
REACTOME_DAG_AND_IP3_SIGNALING,0.050314465408805,0.181816301413782,0.413068347332078,1.41194429145921,279,40,PRKACB|ITPR1|ADCY2|ADCY6|CALM1|AHCYL1|ADCY3|ITPR2|PDE1C|CREB1|PRKAR1A|PRKCG|ADCY9|PRKAR2A|CAMK2D|ADCY7|PRKAR2B|KPNA2|ADCY8|PDE1A|ADCY5|ADCY4|CAMK2G|PRKCE|PDE1B
REACTOME_EFFECTS_OF_PIP2_HYDROLYSIS,0.0633492471538744,0.20827149749219,0.450582965358616,1.40877488813019,344,27,ITPR1|DGKH|RASGRP1|PRKCH|TRPC6|PRKCQ|ITPR2|DGKE
REACTOME_ADORA2B_MEDIATED_ANTI_INFLAMMATORY_CYTOKINES_PRODUCTION,0.0193785499498831,0.103434343434343,0.338982542450901,1.40403580806307,115,116,PRKACB|GPR84|ADCY2|SCTR|GIPR|CYSLTR2|IL6|ADCYAP1|ADRB1|PTGIR|HRH2|GPR15|ADCY6|GPR45|GNAI1|GPR176|GPR83|GPR39|RLN2|PTGER4|GNGT2|VIP|ADCY3|GNG4|GNB5|PTGER2|CREB1|PRKAR1A|GNAI2|CRHR1|ADCY9|GNB4|PRKAR2A|ADM2|GPBAR1|PTGDR|CALCRL|POMC|ADCY7|GNG8|MC5R|PRKAR2B|GNG12
REACTOME_INSULIN_PROCESSING,0.0674116138486902,0.216438626403821,0.451516889788186,1.40244895326067,367,26,EXOC4|KIF5B|EXOC2|CPE|EXOC5|EXOC1|SLC30A7|ERO1A|SLC30A6|EXOC8|KIF5C|MYO5A|EXOC6|MYRIP|SLC30A8|VAMP2|KIF5A
REACTOME_DISEASES_OF_METABOLISM,0.00463105896881754,0.0370484717505403,0.30798468642771,1.4009361837071,29,241,THSD4|CSF2RB|SDC2|EXT2|CTSA|THBS1|B4GALT1|FMO3|CHSY1|GNS|SLC35D1|IDH1|CUBN|UGT1A4|NOTCH2|GLB1|BTD|NOTCH4|CYP2U1|MUC1|SEMA5B|ARSB|ADAMTS5|CSF2RA|ADAMTS2|GPC4|MCCC1|CYP1B1|NOTCH3|GYG1|CHST6|DOLK|DAG1|CYP7B1|CYP26B1|MUC13|ADAMTS16|ADAMTS4|C1GALT1C1|THSD7A|SDC3|ALG9|NEU1|GAA|PAPSS2|SEMA5A|LUM|GALNS|ADAMTSL4|ADAMTS1|UBB|B4GAT1|ALG13|GGT1|ALDOB|ALG1|KHK|MAN1B1|ALG6|ACAN|NHLRC1|ADAMTS12|GYS2|LMBRD1|EXT1|MMUT|MAOA|ADAMTS9|HGSNAT|HSPG2|ABCD4|MUC5B|CHST3|B3GLCT|HLCS|ST3GAL3|SLC37A4
REACTOME_FCERI_MEDIATED_MAPK_ACTIVATION,0.0637290604515659,0.208805112742332,0.428295464215453,1.39773962634637,349,32,LYN|JUN|FCER1G|PAK2|MAP2K4|FOS|LCP2|KRAS|VAV1|GRB2|MAPK1|PLCG2|NRAS|GRAP2|LAT|SOS1
REACTOME_COLLAGEN_CHAIN_TRIMERIZATION,0.0520035618878005,0.183541983133414,0.400339493709149,1.39469610731146,291,44,COL4A1|COL4A6|COL4A2|COL25A1|COL19A1|COL15A1|COL4A4|COL6A5|COL12A1|COL9A1|COL21A1|COL6A2|COL17A1|COL5A3|COL18A1|COL5A2|COL3A1|COL5A1|COL8A1|COL6A3|COL7A1|COL1A1
REACTOME_RESOLUTION_OF_D_LOOP_STRUCTURES_THROUGH_SYNTHESIS_DEPENDENT_STRAND_ANNEALING_SDSA,0.0730903095805093,0.229872855115697,0.448211718618208,1.39218281714811,398,26,RAD51B|RBBP8|PALB2|RAD51D|KAT5|NBN|ATM|BARD1|WRN|TOP3A|RMI1|BLM|RMI2|MRE11|BRCA2|RAD51|RAD51AP1
REACTOME_TNF_SIGNALING,0.0576,0.196646608082365,0.400932931207039,1.3908523272561,323,43,TNFAIP3|BIRC3|TNFRSF1A|SPPL2A|RIPK1|TAB2|BIRC2|BAG4|XIAP|CYLD|TRAF2|TNF|ADAM17
REACTOME_INTERLEUKIN_17_SIGNALING,0.0394395433316035,0.157758173326414,0.363806333525655,1.39029087298185,227,70,IRAK2|PPP2R1B|NOD2|JUN|TAB2|MAP3K8|MAP2K4|FOS|NFKB1|MAP2K6|IL17RA|DUSP3|RPS6KA1|TNIP2|MAPK14|ATF2|UBB|CREB1|IL17RE|MAPK1|CUL1|IKBKB|ATF1|RPS6KA5|CHUK|MEF2C
REACTOME_CARGO_RECOGNITION_FOR_CLATHRIN_MEDIATED_ENDOCYTOSIS,0.0269275798628533,0.129014570583065,0.340103998064873,1.39004203399224,160,104,LRP2|SYT11|SGIP1|TACR1|AP2B1|EGFR|CD3D|ITSN2|TOR1B|CBL|TGOLN2|STAM|IGF2R|CD3G|TFRC|TOR1A|EREG|ITSN1|PICALM|M6PR|GRB2|TGFA|SCARB2|AGFG1|ARRB2|IL7R|STON2|VAMP8|CLTC|UBB|AAK1|EGF|STAM2|FCHO2|EPS15|FZD4|VAMP4|SH3GL3|CD4|UBQLN2|NECAP2|FCHO1|STON1|LDLR|DAB2|COPS3|REPS2|SH3KBP1|HBEGF
REACTOME_SLC_TRANSPORTER_DISORDERS,0.0284416021541569,0.130640851999955,0.344063562535081,1.38806935534956,168,96,NUP98|SLC12A6|SLC12A1|NUP210|SLC4A1|SLC35A3|SLC3A1|SLC1A3|SLC9A6|NUP160|SLCO1B3|SLC4A4|NUP214|SLC7A7|SLC11A2|AVPR1A|NUP54|SLC9A9|CP|NUP188|SLC35A1|SLC20A2|GCKR|SLC5A2|NUP153|SLC40A1|SLC24A1|SLC33A1|RANBP2|SLC26A3|SLC29A3|SLC2A1|SLC2A10|SLC17A5|SLC34A3|NUP43|SLC26A4|SLC6A3
REACTOME_ARACHIDONIC_ACID_METABOLISM,0.0485589519650655,0.180609259195081,0.376834634003712,1.38574333460726,277,57,CYP4F3|CYP4A22|ALOX15B|PON3|ALOX5|FAAH2|ALOX5AP|CYP2U1|PTGES|PTGS1|PTGS2|CYP1B1|GGT5|ALOX12
REACTOME_TP53_REGULATES_TRANSCRIPTION_OF_CELL_DEATH_GENES,0.0575244879786287,0.196646608082365,0.3970334103156,1.3831784286615,322,44,BCL6|TNFRSF10A|TP63|CASP1|BCL2L14|ZNF420|APAF1|TNFRSF10C|NLRC4|BID|ATM|CASP10|CHM|CREBBP|CASP6|IGFBP3|BNIP3L
REACTOME_SIGNALING_BY_PDGFR_IN_DISEASE,0.0848968976407208,0.252325144690687,0.473625022342074,1.38017689466049,456,20,STAT3|STAT1|KRAS|GRB2|PDGFRA|PIK3CB|BIN2|STRN|NRAS|PIK3CA|SOS1
REACTOME_SIGNALING_BY_TGF_BETA_FAMILY_MEMBERS,0.0303182579564489,0.136645669662868,0.338636346967384,1.37958010132245,180,102,SERPINE1|CGN|ACVR1B|INHBA|SMAD6|RBL1|INHBB|USP15|NCOR1|SKIL|CBL|PRKCZ|SMURF2|TGFB1|FST|F11R|NEDD4L|PPP1R15A|USP9X|WWTR1|BMPR1B|UBB|SP1|JUNB|BMPR2|RNF111|PPM1A|SMAD4|ARHGEF18|TGFBR2|XPO1|PARD3|FURIN|ZFYVE16|TRIM33|PARD6A|SMAD1|UBE2D1|ACVRL1|PPP1CB|CCNK
REACTOME_ROS_AND_RNS_PRODUCTION_IN_PHAGOCYTES,0.0720606826801517,0.228311073838104,0.412942406575667,1.37376906319237,398,35,ATP6V1B2|ATP6V0A2|CYBB|RAC2|ATP6V0A4|TCIRG1|ATP6V1A|NCF1|NCF2|HVCN1|CYBA|NCF4|ATP6V0D1|ATP6V0C|MPO|ATP6V0D2|SLC11A1|ATP6V0E2
REACTOME_RAB_GERANYLGERANYLATION,0.0516140169169688,0.183043775726511,0.364187978566711,1.3718555554444,298,64,RAB8B|RAB18|RAB23|RAB40A|RAB35|RAB27B|RAB21|RAB31|RAB2B|RAB10|RAB37|RAB30|RAB41|RAB44|CHM|RAB25|RAB7A|RAB43|RAB33B|RAB5A|RAB42|RAB12|RAB5B|RAB20|RAB39B|RAB39A
REACTOME_TRANSFERRIN_ENDOCYTOSIS_AND_RECYCLING,0.0795163063393184,0.240308747855918,0.427395217747322,1.36930913545882,433,30,ATP6V1B2|HFE|ATP6V0A2|ATP6V0A4|TCIRG1|ATP6V1A|TFRC|STEAP2|ATP6V0D1|ATP6V0C|ATP6V0D2|ATP6V0E2
REACTOME_SYNTHESIS_OF_LEUKOTRIENES_LT_AND_EOXINS_EX,0.094872754491018,0.275159650487545,0.476672093360459,1.36909020377195,506,19,CYP4F3|CYP4A22|ALOX5|ALOX5AP|GGT5|GGT1|CYP4F2|CYP4F22
REACTOME_PEPTIDE_HORMONE_METABOLISM,0.0423670668953688,0.166009731508384,0.346223482834911,1.36760856118506,246,85,GZMH|PLA2G7|LEP|INHBA|INHBB|ATP6AP2|EXOC4|KIF5B|EXOC2|CPE|PAX6|MBOAT4|EXOC5|ACE|ENPEP|EXOC1|REN|SLC30A7|ERO1A|CTSZ|KLF4
REACTOME_SMOOTH_MUSCLE_CONTRACTION,0.0732719725681285,0.229872855115697,0.403223333284642,1.36578182092653,405,38,ITGA1|GUCY1B1|GUCY1A2|MYLK|ANXA2|DYSF|PAK2|CALM1|ANXA1|VCL|TPM1|MYL12A|MYL6|TLN1|TPM4|MYL12B
REACTOME_CELL_EXTRACELLULAR_MATRIX_INTERACTIONS,0.0996973136587212,0.284849467596346,0.483385427726841,1.3638730414501,526,18,ITGB1|FERMT2|ACTN1|FLNA|RSU1|VASP|ILK|ACTB|LIMS1|ARHGEF6
REACTOME_POST_TRANSLATIONAL_MODIFICATION_SYNTHESIS_OF_GPI_ANCHORED_PROTEINS,0.0404968521354433,0.159987563991875,0.341559157446617,1.36327790299825,237,90,OPCML|FOLR2|PRND|LYPD5|GPLD1|BST1|PLAUR|CNTN3|CPM|LYPD1|RTN4RL1|MDGA1|VNN2|LY6H|PIGK|ULBP2|FCGR3B|LYPD3|PIGM|PIGA|PIGZ|VNN1|PIGS|CNTN5|CD52|PIGN|ALPL|LY6G6C|RTN4RL2|LYPD6B|RAET1L|THY1
REACTOME_BMAL1_CLOCK_NPAS2_ACTIVATES_CIRCADIAN_GENE_EXPRESSION,0.0897600293093973,0.263515682376212,0.437020653678127,1.35742244014771,489,26,SERPINE1|ARNTL2|NAMPT|CLOCK|NCOA6|ARNTL|NCOA1|CREBBP|F7|PPARA|KLF15|NOCT|HELZ2|CHD9|MED1
REACTOME_CD28_CO_STIMULATION,0.0797008936713478,0.240308747855918,0.412572878872897,1.35542282409186,436,33,LCK|LYN|CD80|CD28|MAP3K8|PAK2|CD86|VAV1|GRB2|PIK3R3|CDC42
REACTOME_GLYCOSAMINOGLYCAN_METABOLISM,0.0287901481111666,0.131612105651047,0.324445628376017,1.3546664619733,172,123,HS6ST2|HS3ST3B1|SDC2|EXT2|B4GALT1|CHSY1|CHST15|GNS|CHSY3|CHST1|GLB1|DSE|HAS3|CHST7|B3GNT4|ARSB|GPC4|CHST6|LYVE1|HS2ST1|HS3ST3A1|ST3GAL4|CHST11|SDC3|CHST5|HAS1|CD44|PAPSS2|LUM|B4GALT4|B4GALT5|GALNS|B4GAT1|HPSE|ACAN|HAS2|EXT1|HGSNAT|HSPG2|CHST13|CHST3|ST3GAL3
REACTOME_PKA_ACTIVATION_IN_GLUCAGON_SIGNALLING,0.110900832702498,0.303172437318779,0.494429813200354,1.35248816883016,585,16,PRKACB|ADCY2|ADCY6|ADCY3|PRKAR1A|ADCY9|PRKAR2A|ADCY7|PRKAR2B|ADCY8|ADCY5|ADCY4
REACTOME_OTHER_INTERLEUKIN_SIGNALING,0.0966728280961183,0.278696441358179,0.444054093667652,1.35104421063801,522,24,IL32|CSF1R|CASP3|CSF1|IL10RB|IL34|CSF3R|JAK1|CD4|STXBP2|SNAP25|IL16|VAMP2|SDC1|IFNLR1|TXLNA
REACTOME_TOLL_LIKE_RECEPTOR_10_TLR10_CASCADE,0.0503782668500688,0.181816301413782,0.342489125980407,1.34802144502669,292,83,IRAK2|APP|PPP2R1B|NOD2|JUN|PELI1|TAB2|MAP3K8|MAP2K4|NFKBIA|FOS|NFKB1|MAP2K6|DUSP3|RPS6KA1|NFKB2|TNIP2|MAPK14|ATF2|UBB|CREB1|MAPK1|CUL1|IKBKB|ATF1|NFKBIB|RPS6KA5|CHUK|MEF2C|RELA
REACTOME_O_LINKED_GLYCOSYLATION,0.0370060281312793,0.15445994350447,0.328484746886114,1.3465808983623,220,107,THSD4|GCNT4|THBS1|GALNT18|MUC1|B3GNT4|SEMA5B|ADAMTS5|GCNT1|ADAMTS2|DAG1|GALNT6|ST3GAL4|MUC13|ADAMTS16|ADAMTS4|C1GALT1C1|THSD7A|GALNT15|SEMA5A|B4GALT5|ST6GALNAC3|ADAMTSL4|ADAMTS1|B4GAT1|GALNT9|B3GNT8|ADAMTS12|B3GNT5|ADAMTS9|MUC5B|B3GLCT|ST3GAL3
REACTOME_THE_PHOTOTRANSDUCTION_CASCADE,0.085558583106267,0.253345900094251,0.407159983067394,1.34513900466378,470,34,RGS9|CALM1|PRKCQ|GUCA1A|GNB5|FNTB|NMT1|SLC24A1|CAMKMT|GRK7|NMT2|CNGA1|PDE6A
REACTOME_SIGNALING_BY_TGF_BETA_RECEPTOR_COMPLEX,0.0577023046265812,0.196646608082365,0.348115392185291,1.34151778692872,332,73,SERPINE1|CGN|RBL1|USP15|NCOR1|SKIL|CBL|PRKCZ|SMURF2|TGFB1|F11R|NEDD4L|PPP1R15A|USP9X|WWTR1|UBB|SP1|JUNB|RNF111|PPM1A|SMAD4|ARHGEF18|TGFBR2|XPO1|PARD3|FURIN|TRIM33|PARD6A
REACTOME_GASTRIN_CREB_SIGNALLING_PATHWAY_VIA_PKC_AND_MAPK,0.114642451759364,0.308282223218459,0.473470116508017,1.33589696916232,605,18,EGFR|KRAS|GRB2|RPS6KA1|CREB1|MAPK1|NRAS|RPS6KA2|SOS1|HBEGF
REACTOME_YAP1_AND_WWTR1_TAZ_STIMULATED_GENE_EXPRESSION,0.129591260124317,0.336677847886158,0.493256321726447,1.33003135876425,687,15,CCN2|HIPK1|RUNX2|YAP1|TEAD3
REACTOME_INTERLEUKIN_1_SIGNALING,0.0472769796191113,0.177983923271948,0.326825263904881,1.32982060186699,282,101,IRAK2|IL1R2|APP|NOD2|IL1B|PELI1|IL1RN|TAB2|MAP3K8|IL1R1|MAP2K4|PSMB9|NFKBIA|NFKB1|MAP2K6|PSMB8|PSME1|IRAK3|NFKB2|TNIP2|PSME4|PSMD11|TOLLIP|UBB|CUL1|IKBKB|NFKBIB|PSME2|CHUK|RELA
REACTOME_ELEVATION_OF_CYTOSOLIC_CA2_LEVELS,0.126040878122634,0.331504775336244,0.485238286048069,1.32734520334739,665,16,STIM1|ITPR1|TRPC6|ITPR2|P2RX7
REACTOME_L1CAM_INTERACTIONS,0.0396204428167138,0.157824170556204,0.319037048642238,1.32668882577683,237,119,NUMB|EZR|SHTN1|ITGA1|SPTBN1|ITGB1|KCNQ3|AP2B1|SPTAN1|EGFR|SPTA1|ANK2|L1CAM|NRP1|RDX|LAMB1|RANBP9|SPTBN5|TUBA4B|ITGAV|CNTN6|SCN1A|TUBA4A|RPS6KA1|SCN1B|ITGA5|ALCAM|LAMC1|ANK3|SPTB|CLTC|DLG1|ITGA2|MAPK1|DLG4|TUBB6|SCN9A|ACTB|RPS6KA5|FGFR1|ITGA9
REACTOME_TRANSPORT_TO_THE_GOLGI_AND_SUBSEQUENT_MODIFICATION,0.0282928388746803,0.130640851999955,0.301263101325341,1.32650814699522,176,183,COG8|PPP6C|SEC24B|B4GALT1|SPTBN1|SERPINA1|MAN2A2|SPTAN1|ARCN1|SPTA1|MANEA|GOSR2|ANK2|MGAT4A|SPTBN5|TUBA4B|PPP6R3|COPB1|ST8SIA6|CD59|DYNC1LI1|ANKRD28|CTSC|FUCA1|MIA2|ACTR1A|CTSZ|MAN1A1|MAN2A1|SEC23A|TGFA|ST3GAL4|TUBA4A|TRAPPC10|TRAPPC9|MCFD2|MAN1A2|SEC23IP|ANK3|SEC24D|B4GALT4|B4GALT5|SPTB|USO1|COPB2|DYNC1LI2|NSF|DYNC1H1|TRAPPC4|COG7|TRAPPC6B|TUBB6|DCTN1|CAPZA2|NAPG|COL7A1|SEC31A|CAPZA1
REACTOME_NICOTINAMIDE_SALVAGING,0.119573353293413,0.319750471202442,0.461478994227837,1.32545281975652,638,19,NNMT|PARP9|PARP14|PARP4|PTGS2|NAMPT|RNLS|CYP8B1
REACTOME_RORA_ACTIVATES_GENE_EXPRESSION,0.121642073401438,0.322586713992763,0.469634953784252,1.32507604915008,642,18,NCOA6|NCOA1|CREBBP|PPARA|RORA|CPT1A|SREBF1|HELZ2|CHD9|EP300|MED1|NCOA2
REACTOME_CIRCADIAN_CLOCK,0.0656731935539768,0.212276989265379,0.347282814733753,1.32381844097217,378,69,SERPINE1|ARNTL2|HIF1A|NCOR1|ELOVL3|NR3C1|NAMPT|PPARGC1A|CLOCK|CREM|CRTC3|NCOA6|ATF2|UBB|ARNTL|CREB1|FBXL3|NCOA1|CREBBP|CUL1|NRIP1|MEF2C|F7|PPARA|SIK1|RORA|KLF15|NOCT|CPT1A|SREBF1|HELZ2|PPP1CB|CHD9|EP300|MED1
REACTOME_RESOLUTION_OF_D_LOOP_STRUCTURES,0.101039576873974,0.287827874774526,0.402820182068066,1.32338235676442,553,33,RAD51B|RBBP8|PALB2|RAD51D|KAT5|NBN|ATM|BARD1|SPIDR|WRN|TOP3A|RMI1|BLM|MUS81|RMI2|MRE11|BRCA2|RAD51|RAD51AP1
REACTOME_INTRACELLULAR_SIGNALING_BY_SECOND_MESSENGERS,0.0116950182260024,0.0715109394710977,0.284479484936021,1.32238370503886,76,298,PRKACB|ITPR1|ICOS|ADCY2|PHLPP2|MECOM|LCK|PPP2R1B|PIK3AP1|CD80|NEDD4|CD28|CDKN1A|EGFR|JUN|PPP2R5B|ADCY6|PPP2R5E|NRG1|AGO2|RAC2|IRS1|CALM1|REST|CD86|RRAGC|XIAP|PSMB9|INSR|PIP4K2A|HGF|KIT|EREG|VAV1|TRAT1|PSMB8|AHCYL1|PSME1|GRB2|PDGFRA|PIK3R3|TGFA|FGFR3|GAB1|ADCY3|ITPR2|PREX2|PSME4|PSMD11|FGFR4|KITLG|ATF2|PDE1C|MDM2|ERBB2|TNRC6B|UBB|USP13|CREB1|PRKAR1A|CDKN1B|PDGFRB|PTPN11|PHC3|MAPK1|PIK3CB|CASP9|PRKCG|AGO4|FGF2|MAPKAP1|BMI1|EGF|MTA2|EED|ADCY9|PRKAR2A|FGF5|PSME2|CHUK|CAMK2D|FGFR1|PPARG|RHOG|PDGFA|MOV10|FRS2|CBX2|STRN|FGFR2
REACTOME_SIGNALING_BY_INSULIN_RECEPTOR,0.0683229813664596,0.218201623005283,0.341753075623106,1.32136458269606,395,74,ATP6V1B2|ATP6V0A2|IRS1|ATP6V0A4|TCIRG1|ATP6V1A|INSR|KRAS|GRB2|FGFR3|ATP6V0D1|GAB1|FGFR4|PTPN11|MAPK1|ATP6V0C|PIK3R4|PIK3CB|FGF2|FGF5|FLT3|FGFR1|ATP6V0D2|PIK3C3|FRS2|ATP6V0E2|FGFR2|GAB2|NRAS|PIK3CA|FGF1
REACTOME_REGULATION_OF_TNFR1_SIGNALING,0.102498632135692,0.290261613127624,0.402084736577473,1.32096620278322,561,33,TNFAIP3|BIRC3|TNFRSF1A|SPPL2A|RIPK1|BIRC2|XIAP|CYLD|TRAF2|TNF
REACTOME_PROGRAMMED_CELL_DEATH,0.0325581395348837,0.141429022413975,0.300061332247561,1.31858052174544,202,180,STAT3|UNC5A|RIPK3|BIRC3|GZMB|TJP1|TNFRSF10A|SPTAN1|TNFSF10|RIPK1|CD14|TP63|BIRC2|TJP2|PAK2|DSP|DSG1|XIAP|PSMB9|CFLAR|FASLG|APAF1|ADD1|TRAF2|PRKCQ|OMA1|CASP3|DIABLO|PSMB8|PSME1|DAPK2|BID|PSME4|OCLN|ROCK1|PSMD11|DSG3|UBB|STK26|SFN|MAPK1|UACA|CASP6|CASP9|ARHGAP10|TLR4|YWHAB|BCL2L11|H1-5|BCL2|PSME2|DBNL|APPL1|GAS2|PPP3R1|MLKL|BCL2L1|NMT1
REACTOME_TNFR1_INDUCED_NFKAPPAB_SIGNALING_PATHWAY,0.104250641260535,0.291780220437649,0.410860574198828,1.31633465768661,568,30,TNFAIP3|BIRC3|TNFRSF1A|RIPK1|TAB2|BIRC2|XIAP|CYLD|TRAF2|TNF
REACTOME_CELL_CELL_JUNCTION_ORGANIZATION,0.0737006779071789,0.230357877416701,0.351849201545244,1.31533680976732,423,62,CRB3|CLDN2|NECTIN3|MPP5|CDH2|JUP|CLDN16|F11R|PATJ|NECTIN4|CADM1|CDH24|CLDN14|CDH5|CLDN23|ACTB|CTNND1|CDH11|CLDN9|PARD3|NECTIN2|PARD6A|CLDN5|CLDN10|CTNNA1|CDH13
