pathway,pval,padj,ES,NES,nMoreExtreme,size,leadingEdge
DOWNSTREAM_SIGNAL_TRANSDUCTION,0.0031101353823637,0.028438124861142,0.550197744394002,1.75086854850874,16,29,STAT3|STAT5B|STAT1|CRK|BCAR1|KRAS|GRB2|PDGFRA|RAPGEF1|PDGFRB|PTPN11|PIK3CB|PDGFA|NRAS|PIK3CA|CRKL|NCK1|SOS1|STAT6|PDGFB|STAT5A
SIGNALING_BY_PDGF,0.000868658790826963,0.00980494291684796,0.473454266743977,1.74866954808898,4,58,STAT3|COL4A1|STAT5B|THBS1|STAT1|COL4A2|CRK|COL4A4|BCAR1|KRAS|COL6A5|COL9A1|GRB2|PDGFRA|RAPGEF1|COL6A2|PTPN12|COL5A3|COL5A2|COL3A1|PDGFRB|PTPN11|COL5A1|PIK3CB|COL6A3|PDGFC|FURIN|PDGFA|NRAS|PIK3CA|PLG|CRKL|NCK1|SOS1|STAT6|PDGFB|SPP1|STAT5A
TOLL_LIKE_RECEPTOR_4_TLR4_CASCADE,0.000165180046250413,0.00408942202835333,0.415132381398046,1.7418175057741,0,126,IRAK2|RIPK3|APP|TLR2|BIRC3|PPP2R1B|NOD2|BPI|TLR6|TLR1|JUN|RIPK1|CD14|PELI1|TAB2|MAP3K8|BIRC2|MAP2K4|ITGB2|NFKBIA|TBK1|FOS|NFKB1|MAP2K6|SOCS1|PTPN4|DUSP3|IRF7|IRAK3|RPS6KA1|NFKB2|TNIP2|IKBKE|MAPK14|ATF2|UBB|CREB1|PTPN11|LY86|MAPK1|CUL1|TLR4|IKBKB|ATF1|LBP|NFKBIB|TRAF3|CD180|RPS6KA5|CHUK|MEF2C|RELA|SARM1|PLCG2
G_ALPHA_I_SIGNALLING_EVENTS,0.000147579693034238,0.00408942202835333,0.36451101395999,1.73787438623216,0,386,LRP2|CXCL9|HCAR3|MCHR1|RGS9|CXCL10|HCAR2|CCL20|HRH4|CXCL2|PDE4B|PRKACB|CCL4|ITPR1|CXCR6|ADCY2|SDC2|APP|PPP2R1B|CCR1|CCL13|APLN|RBP1|PDE4D|SUCNR1|CXCL11|RDH12|CCR8|LRP10|AKR1C4|CXCL13|FPR2|ADCY6|CXCL16|GNAL|CCR2|CCL5|CCR5|CALM1|SSTR2|MYO7A|FPR1|CXCL8|C3AR1|P2RY13|CXCL1|BDKRB2|CXCL3|C5AR1|GPC4|TAS2R14|CCR4|RGS3|RDH16|RRH|LPAR3|GNAI1|ANXA1|PRKCQ|RGS5|AHCYL1|KNG1|ACKR3|HTR1D|CCL16|P2RY14|GNGT2|LPAR5|PSAP|PPP3CB|S1PR3|ADCY3|PDE4A|ITPR2|GUCA1A|GNG4|SDC3|RDH11|DRD4|HTR1F|RGS4|GNB5|PDE1C|AKR1B10|S1PR4|CXCR2|CREB1|FPR3|PRKAR1A|PMCH|GNAI2|MAPK1|CCL19|S1PR1|CCR3|PRKCG|GPR31|FNTB|BDKRB1|GPR183|RGS16|CXCL5|AGT|RPE65|ADCY9|GNB4|HSPG2
MYD88_INDEPENDENT_TLR4_CASCADE,0.000672494956287828,0.00817209060805462,0.428593566532448,1.73167697678344,3,97,IRAK2|RIPK3|APP|BIRC3|PPP2R1B|NOD2|JUN|RIPK1|CD14|TAB2|MAP3K8|BIRC2|MAP2K4|NFKBIA|TBK1|FOS|NFKB1|MAP2K6|DUSP3|IRF7|RPS6KA1|NFKB2|TNIP2|IKBKE|MAPK14|ATF2|UBB|CREB1|PTPN11|MAPK1|CUL1|TLR4|IKBKB|ATF1|NFKBIB|TRAF3|RPS6KA5|CHUK|MEF2C|RELA|SARM1
NEGATIVE_REGULATION_OF_THE_PI3K_AKT_NETWORK,0.000167588402882521,0.00408942202835333,0.420531360643521,1.72154715571665,0,106,ICOS|PHLPP2|LCK|PPP2R1B|PIK3AP1|CD80|CD28|EGFR|PPP2R5B|PPP2R5E|NRG1|RAC2|IRS1|CD86|INSR|PIP4K2A|HGF|KIT|EREG|VAV1|TRAT1|GRB2|PDGFRA|PIK3R3|TGFA|FGFR3|GAB1|FGFR4|KITLG|ERBB2|PDGFRB|PTPN11|MAPK1|PIK3CB|FGF2|EGF|FGF5|FGFR1|RHOG|PDGFA|FRS2|STRN|FGFR2|TRAF6|IL1RAP|PIK3CA|FGF1|ESR1
AMINO_ACID_TRANSPORT_ACROSS_THE_PLASMA_MEMBRANE,0.00491624180626366,0.038685181426337,0.524434550808959,1.71148894708372,26,32,SLC1A4|SLC6A12|SLC43A2|SLC38A1|SLC38A2|SLC3A1|SLC38A3|SLC7A2|SLC7A7
FCERI_MEDIATED_CA_2_MOBILIZATION,0.00546746856205577,0.0416569033299487,0.528009444872884,1.70863986315945,29,31,ITPR1|ITK|LYN|FCER1G|CALM1|TEC|LCP2|VAV1|AHCYL1|GRB2|PPP3CB|ITPR2|PLCG2|PPP3R1|NFATC2|GRAP2|LAT|SOS1
DECTIN_2_FAMILY,0.00480591497227357,0.0381295733337407,0.561498014875178,1.70836988803805,25,24,CLEC4E|CLEC6A|LYN|CLEC10A|FCER1G|CLEC4A|MUC1|MUC13|CLEC4D|MUC5B|PLCG2
DEGRADATION_OF_THE_EXTRACELLULAR_MATRIX,0.000163559044815178,0.00408942202835333,0.401286014684298,1.70831792193553,0,139,MMP1|COL4A1|ADAM9|A2M|COL4A6|COL4A2|PSEN1|TMPRSS6|MMP25|CTSS|ADAM10|LAMB1|COL25A1|TIMP2|ADAMTS5|CAPN12|COL19A1|COL15A1|MMP10|COL4A4|LAMC2|COL6A5|COL12A1|CASP3|COL9A1|SPOCK3|ADAM17|TIMP1|CAPN9|CAPN1|CAPNS2|ADAMTS16|ADAMTS4|LAMC1|MMP24|ADAM8|CD44|CTSB|COL6A2|COL17A1|ADAMTS1|MMP9|COL5A3|COL18A1|MMP12|NCSTN|COL5A2|COL3A1|COL5A1|HTRA1|ACAN|COL8A1|COL6A3|CAPN7|ADAMTS9|HSPG2|COL7A1|CTSL|CAST|COL1A1|FURIN|LAMA3|CTSD|COL14A1|LAMA5|LAMB3|COL1A2|FBN1|FBN2|PLG|CTSG
CELL_CELL_COMMUNICATION,0.000330360092500826,0.00466390718824695,0.406910109792353,1.70731839835253,1,126,IQGAP1|ITGA6|CRB3|SPTBN1|ITGB1|SIRPG|FYB1|SPTAN1|FERMT2|CLDN2|NECTIN3|ACTN1|MPP5|PTPN6|ACTN4|CDH2|JUP|FLNA|CLDN16|LAMC2|F11R|PATJ|NECTIN4|GRB2|CADM1|TYROBP|CD47|KIRREL2|RSU1|KRT14|CDH24|CLDN14|CDH5|VASP|ILK|COL17A1|DST|KIRREL1|SKAP2|CLDN23|PTPN11|PIK3CB|SIRPB1|ACTB|CTNND1|CDH11|CLDN9|PARD3|NECTIN2|LIMS1|LAMA3|PARD6A|CD151|CLDN5|ARHGEF6|LAMB3|CLDN10|PIK3CA|CTNNA1|CDH13
ANTIGEN_PROCESSING_CROSS_PRESENTATION,0.000502680965147453,0.0064343163538874,0.418369445711438,1.69632334006242,2,99,TAP1|LNPEP|TLR2|MRC1|TAP2|TAPBP|FCGR1A|TLR6|HLA-E|HLA-F|TLR1|HLA-B|FCGR1B|CYBB|CD14|HLA-A|CTSS|HLA-G|HLA-C|PSMB9|NCF1|NCF2|ITGAV|B2M|CYBA|PSMB8|PSME1|SNAP23|NCF4|PSME4|VAMP8|PSMD11|UBB|CALR|TLR4|IKBKB|CTSL|PSME2|CHUK
PI3K_AKT_SIGNALING_IN_CANCER,0.000502680965147453,0.0064343163538874,0.417576826421196,1.69310958098989,2,99,ICOS|LCK|PIK3AP1|CD80|CD28|CDKN1A|EGFR|NRG1|RAC2|IRS1|CD86|HGF|KIT|EREG|VAV1|TRAT1|GRB2|PDGFRA|PIK3R3|TGFA|FGFR3|GAB1|FGFR4|KITLG|MDM2|ERBB2|CREB1|CDKN1B|PDGFRB|PTPN11|PIK3CB|CASP9|FGF2|MAPKAP1|EGF|FGF5|CHUK|FGFR1|RHOG|PDGFA|FRS2|STRN|FGFR2
SPHINGOLIPID_DE_NOVO_BIOSYNTHESIS,0.00391807658058771,0.0324808977359235,0.484370824816083,1.68744306889948,21,44,SPTLC3|SGPP1|SGMS1|ACER3|SGMS2|SPTLC2|SGPL1|PLPP1|CERT1|DEGS2|CERS3|KDSR|ACER2|SAMD8|SGPP2|ORMDL3|OSBP|ALDH3A2|SPTLC1
ANTIMICROBIAL_PEPTIDES,0.00329289428076256,0.0295437243881501,0.45376925475092,1.68226886362644,18,59,DEFA1|TLR2|DEFB1|PI3|DEFA1B|BPI|S100A8|TLR1|GNLY|CCR2|CAMP|S100A9
INTEGRIN_CELL_SURFACE_INTERACTIONS,0.00120068610634648,0.0123941791622863,0.424298939720556,1.67601243483611,6,85,ITGA6|COL4A1|TNC|ITGA1|THBS1|ITGB1|COL4A6|ITGA3|COL4A2|ITGB2|ICAM1|ITGAL|COL4A4|COL6A5|F11R|ITGAV|COL9A1|ITGAX|CD47|VWF|ITGA5|JAM2|CD44|LUM|COL6A2|COL5A3|ITGA2|COL18A1|COL5A2|COL3A1|COL5A1|VCAM1|COL8A1|ITGAE|COL6A3|PECAM1|HSPG2|COL7A1|COL1A1|ITGA9|ICAM2
CELL_JUNCTION_ORGANIZATION,0.00221880867042157,0.0217352686082113,0.41667633199559,1.65940205450283,12,89,ITGA6|CRB3|ITGB1|FERMT2|CLDN2|NECTIN3|ACTN1|MPP5|CDH2|JUP|FLNA|CLDN16|LAMC2|F11R|PATJ|NECTIN4|CADM1|RSU1|KRT14|CDH24|CLDN14|CDH5|VASP|ILK|COL17A1|DST|CLDN23|ACTB|CTNND1|CDH11|CLDN9|PARD3|NECTIN2|LIMS1|LAMA3|PARD6A|CD151|CLDN5|ARHGEF6|LAMB3|CLDN10|CTNNA1|CDH13
PARASITE_INFECTION,0.00433275563258232,0.0352495373498223,0.446842455692347,1.65658898721606,24,59,ABI1|LYN|ACTR3|CD247|CYFIP2|MYO1C|HCK|ACTR2|FCGR3A|WAS|ABL1|CRK|WIPF2|CYFIP1|CD3G|FGR|ELMO1|NCKAP1L|VAV1|WIPF1|GRB2|CDC42|ARPC4|MYH9|MAPK1|ACTB
TOLL_LIKE_RECEPTOR_CASCADES,0.000650300764103398,0.00801978212925216,0.383378525515967,1.6512341530035,3,152,IRAK2|RIPK3|APP|TLR2|BIRC3|PPP2R1B|NOD2|TLR8|BPI|TLR6|S100A8|LGMN|TLR1|JUN|RIPK1|CD14|PELI1|TAB2|MAP3K8|BIRC2|CTSS|EEA1|MAP2K4|ITGB2|NFKBIA|TBK1|FOS|NFKB1|S100A9|MAP2K6|SOCS1|PTPN4|DUSP3|IRF7|IRAK3|RPS6KA1|NFKB2|TNIP2|IKBKE|MAPK14|TLR3|ATF2|CTSB|UBB|CREB1|PTPN11|LY86|MAPK1|PIK3R4|CUL1|TLR4|IKBKB|ATF1|LBP|NFKBIB|TRAF3|CD180|RPS6KA5|CTSL|TLR7|CHUK|MEF2C|RELA|SARM1|PLCG2|PIK3C3
ASSEMBLY_OF_COLLAGEN_FIBRILS_AND_OTHER_MULTIMERIC_STRUCTURES,0.00382077110107676,0.0321749145353833,0.441609475011896,1.64608604312643,21,61,ITGA6|COL4A1|COL4A6|COL4A2|PXDN|LOXL2|CTSS|COL15A1|COL4A4|LAMC2|COL6A5|COL12A1|COL9A1|CTSB|COL6A2|COL17A1|DST|MMP9|COL5A3|COL18A1|COL5A2|COL3A1|COL5A1|COL8A1|COL6A3|COL7A1|CTSL|COL1A1|LOXL3|LAMA3|CD151|COL14A1|LAMB3|COL1A2
RHO_GTPASE_CYCLE,0.000984413453650533,0.0103850210495001,0.378420916297308,1.60887644505777,5,138,RHOV|ARHGAP18|A2M|ARAP2|ARHGAP12|ARHGEF35|ARHGEF38|ARHGAP26|ARHGAP8|RHOT1|STARD13|DLC1|ARHGAP44|RAC2|PLEKHG5|ARHGEF17|SOS2|ARHGEF5|ARHGAP25|GNA13|FGD2|MYO9A|ARHGAP17|ARHGAP21|TAGAP|VAV1|ITSN1|CHN1|ARHGAP29|FGD3|ARHGAP15|ARHGAP42|CDC42|RHOU|ARHGEF12|ARHGEF10L|RHOH|AKAP13|INPP5B|ARHGAP9|ARHGAP11B|NET1|ARHGEF1|ARHGAP32|ARHGAP10|ARHGEF18|ARHGAP35|KALRN|GMIP|ARHGAP27|ARHGAP6|PLEKHG2|ECT2|RHOG|SYDE2|FGD4|SRGAP1|ARHGEF6|ARHGAP30|ARHGEF10|RHOF|FAM13B|SOS1|ARHGDIB|ARHGAP31|RALBP1
COMPLEMENT_CASCADE,0.00611353711790393,0.0458177532780069,0.437248277229902,1.60790392141576,34,57,CR1|CFI|CD46|PROS1|C5AR2|CFB|C2|C1QB|C1QC|C4B_2|FCN1|C3AR1|C5AR1|CFHR3|C1QA|CD59|COLEC10|SERPING1|CFH|C1R|C4A|COLEC11|MASP1|C1S|FCN2|CFHR1|FCN3|CFHR4
CLASS_I_MHC_MEDIATED_ANTIGEN_PROCESSING_PRESENTATION,0.000148104265402844,0.00408942202835333,0.338050869176393,1.60495536404024,0,368,FBXO32|RNF144B|RNF217|CBLB|TAP1|LNPEP|DTX3L|GAN|SOCS3|TRIM50|TLR2|MRC1|TAP2|SEC24B|UBE3B|NEDD4|ERAP2|TAPBP|FCGR1A|TLR6|HERC3|UBE4A|FBXL13|HLA-E|ZNRF1|UBA6|HLA-F|TLR1|HLA-B|FCGR1B|CYBB|UBR1|RNF34|FBXO21|ERAP1|CD14|ASB7|HLA-A|FBXL5|ITCH|RNF19B|CTSS|HLA-G|HLA-C|KLHL25|KLHL5|UBE2L6|RNF213|PSMB9|ATG7|TRIM21|NCF1|UBE2G1|SMURF2|KLHL2|UBR2|NCF2|CUL5|SOCS1|ITGAV|B2M|FBXO6|CYBA|ZNRF2|PSMB8|PSME1|SNAP23|FBXO27|RNF4|SH3RF1|NCF4|UBE2Q2|NEDD4L|SEC23A|TRIM32|TRIP12|CUL2|LRSAM1|UBE2A|TRIM37|KLHL9|HACE1|PSME4|VAMP8|RNF41|PSMD11|UBE2Z|UBE3C|SEC24D|TRIM69|HSPA5|FBXO30|VHL|SIAH2|UBB|HERC1|RNF111|FBXL3|KLHL22|CALR|HERC5|CUL1|FBXO10|TLR4|HERC4|KLHL11|IKBKB|RNF6
PI_METABOLISM,0.00361383582860093,0.0312547963554675,0.406978371612156,1.60407090017683,20,84,PI4K2B|TPTE|PIK3C2A|TNFAIP8L2|MTMR1|PIP4K2A|FIG4|MTM1|SBF2|TNFAIP8|PIK3CG|PIK3R3|SYNJ1|TNFAIP8L3|SYNJ2|PIK3R5|PIP4P1|INPP4B|PNPLA6|INPP5J|INPP5D|PIKFYVE|MTMR9|PIK3R4|PIK3CB|RAB5A|PLEKHA3|INPP5K|PIK3C2B|PIK3C3|GDE1|MTMR2|PIK3CA|GDPD1|TNFAIP8L1|GDPD3|MTMR12|SACM1L|MTMR14|INPP4A|PIK3R6|MTMR6|PIK3CD|PI4KA
TCR_SIGNALING,0.00200467758102239,0.0200467758102239,0.385134036541129,1.59749199120377,11,117,LCK|ITK|PTPRC|CD247|FYB1|PTPN22|CD3E|CD3D|TAB2|ZAP70|HLA-DQA1|PAK2|HLA-DQA2|PSMB9|WAS|NFKBIA|HLA-DRB1|NFKB1|HLA-DRB5|LCP2|BCL10|CD3G|HLA-DQB1|HLA-DRA|PRKCQ|TRAT1|PAG1|PSMB8|PSME1|MALT1|PSME4|INPP5D|PSMD11|VASP|PTPRJ|UBB|HLA-DPA1|CUL1|PIK3CB|IKBKB|PSME2|CHUK|RELA|HLA-DQB2|PLCG2|HLA-DPB1|TRAF6|CD4|UBE2D1|GRAP2|PIK3CA|LAT
G_ALPHA_Q_SIGNALLING_EVENTS,0.000474833808167142,0.00633111744222855,0.354406055015533,1.58338779208501,2,210,MCHR1|GPR68|ITPR1|NTSR1|DGKH|APP|RASGRP1|ADRA1B|FFAR3|PTAFR|CYSLTR2|GPR132|TACR1|EGFR|FPR2|F2R|HRH1|PRKCH|GNA15|XCL2|TRPC6|P2RY10|BDKRB2|XCL1|RGS3|KRAS|GPR65|LPAR3|ANXA1|EDNRA|GPR39|PRKCQ|RGS5|KNG1|P2RY6|GRB2|GNGT2|P2RY2|PIK3R3|LPAR5|LTB4R2|RPS6KA1|ADRA1A|ITPR2|GNG4|CHRM1|RGS4|DGKE|AVPR1A|GNB5|CREB1|PMCH|MAPK1|BDKRB1|RGS16|AGT|KALRN|EDN1|GNB4|FFAR2|XCR1|F2RL3|F2RL1|CCL23|MGLL|GRPR|NRAS|ABHD6|GNG8|RASGRP2|PIK3CA|OXT|GPR17|CHRM3|RPS6KA2|GNG12|SOS1|OXTR
PLATELET_ACTIVATION_SIGNALING_AND_AGGREGATION,0.000154106950223455,0.00408942202835333,0.344367929502483,1.57821871077994,0,259,SERPINE1|SPP2|ITPR1|F13A1|DGKH|A2M|LCK|APP|LYN|RASGRP1|PLEK|PROS1|THBS1|SERPINA3|SERPINA1|APLP2|SCCPDH|FCER1G|F2R|PRKCB|SRGN|WDR1|PRKCH|GNA15|STXBP3|ACTN1|RAC2|CAP1|CALM1|PTPN6|TRPC6|PRKCZ|ACTN4|CRK|GNA13|GP1BA|LAMP2|RAB27B|TGFB1|FLNA|LCP2|CD9|NHLRC2|BCAR1|VEGFA|HGF|ECM1|GNAI1|PRKCQ|ENDOD1|VAV1|SERPING1|KNG1|PIK3CG|SYTL4|PHACTR2|SCG3|GRB2|GNGT2|RAP1A|TIMP1|APBB1IP|ORM1|PIK3R3|VWF|CDC42|TUBA4A|PSAP|VCL|ARRB2|ITPR2|RAP1B|PIK3R5|GNG4|LHFPL2|MAPK14|DGKE|GNB5|TMSB4X|PDPN|HSPA5|RARRES2|PTPN11|GNAI2|MAPK1|GTPBP2|PIK3CB|PRKCG|FERMT3|EGF|SPARC|TAGLN2|PECAM1|GNB4|COL1A1|RHOG|F2RL3|PDGFA|PLCG2|TLN1|BRPF3|SERPINF2|CLEC1B|HABP4|MGLL|GNA12|CTSW|STXBP2|A1BG|ABHD6|LGALS3BP|GNG8|COL1A2|RASGRP2|PIK3CA|PLG|VEGFC|LAT
ECM_PROTEOGLYCANS,0.00605745932848737,0.045788668939747,0.4060022250102,1.57646462157624,34,76,SERPINE1|COL4A1|TNC|APP|ITGB1|COL4A6|COL4A2|LAMB1|TGFB1|COL4A4|COL6A5|ITGAV|DAG1|COL9A1|ITGAX|LAMC1|LUM|COL6A2|COL5A3|ITGA2|COL5A2|COL3A1|COL5A1|ACAN|LAMB2|MATN1|SPARC|COL6A3|HSPG2|COL1A1|ITGA9|LAMA3
DDX58_IFIH1_MEDIATED_INDUCTION_OF_INTERFERON_ALPHA_BETA,0.00660410149461244,0.0483964689681523,0.415911200601745,1.57212260262871,37,66,TNFAIP3|APP|IFIH1|RIPK1|ITCH|UBE2L6|NFKBIA|TBK1|NFKB1|DDX58|CYLD|TRAF2|IRF7|NFKB2|NLRC5|IKBKE|CASP10|UBB|RNF125|CREBBP|HERC5|IKBKB|NFKBIB|TRAF3|CHUK|RELA|DHX58|TRAF6|UBE2D1|NLRX1|EP300|IKBKG
SIGNALING_BY_RECEPTOR_TYROSINE_KINASES,0.000142490738102023,0.00408942202835333,0.322418806888601,1.56808541767987,0,498,STAT3|PRKACB|ITPR1|COL4A1|VGF|ABI1|STAT5B|RRAD|LCK|PPP2R1B|LYN|ATP6V1B2|TNS4|THBS1|EGR3|ITGB1|NEDD4|STAT1|ADCYAP1|PTPRK|SH2B2|FOSB|ATP6V0A2|ITGA3|COL4A2|PSEN1|AP2B1|YAP1|USP8|EGFR|CYFIP2|CYBB|MAPK13|PRKCB|NCOR1|FGFRL1|NRG1|TAB2|ITCH|IRS1|PGR|NRP1|PAK2|CALM1|REST|ATP6V0A4|CBL|ADAM10|PTPN6|PRKCZ|LAMB1|TCIRG1|RANBP9|STAM|TNS3|CRK|TEC|ATP6V1A|INSR|NCF1|JUP|FOS|CYFIP1|SGK1|FER|ROCK2|NCF2|COL4A4|BCAR1|KRAS|VEGFA|HGF|CUL5|SOCS1|SPINT2|KIT|F3|LAMC2|ELMO1|COL6A5|EREG|ITGAV|NCKAP1L|VAV1|COL9A1|CYBA|PAG1|FLT1|AHCYL1|PCSK6|ADAM17|GRB2|NCF4|DUSP3|ARF6|PDGFRA|RAP1A|PIK3R3|DOCK3|TGFA|FGFR3|CDC42|ATP6V0D1|GAB1|RPS6KA1|DIAPH1|ITPR2|RAP1B|LAMC1|MAPK14|ROCK1|RNF41|FGFR4|KITLG|ATF2|CDH5|RALGDS|ERBB2|RAPGEF1|BRAF|COL6A2|PTPRJ|CLTC|UBB|PTPN12|MMP9|JUNB|CREB1|POLR2B|COL5A3|ITGA2|NCSTN|COL5A2|KIDINS220|COL3A1|PDGFRB|PTPN11|COL5A1|MAPK1|ATP6V0C|EGR4|PIK3R4|PIK3CB|DLG4|FGF2|LAMB2|MAPKAP1|YWHAB|ATF1|EGF|ACTB|SPARC|STAM2|COL6A3|PDGFC|HGFAC|CTNND1|LRIG1|RPS6KA5|EPS15|FGF5|MEF2C|DOCK7|FLT3|FGFR1|COL1A1|FURIN|ATP6V0D2|GFAP|PDGFA|SH2D2A|NGF|JAK2|PIK3C3|FRS2|AXL|LAMA3|PTPRO|SPRED1|ADAM12|ATP6V0E2|FGFR2|DOCK1|ESRP2|SPHK1
TRANSPORT_OF_INORGANIC_CATIONS_ANIONS_AND_AMINO_ACIDS_OLIGOPEPTIDES,0.00536642629548885,0.0412141539493544,0.378392800647499,1.54805575433536,31,105,SLC1A4|SLC6A12|SLC12A6|SLC12A1|SLC8A1|SLC9A2|SLC4A1|SLC15A3|SLC4A7|SLC25A18|SLC43A2|CALM1|SLC4A9|SLC38A1|SLC38A2|SLC3A1|SLC1A3|SLC9A6|SLC4A4|SLC38A3|SLC8B1|SLC7A2|SLC8A3|SLC7A7|SLC15A1|SLC4A10|SLC9A8|SLC9A9
MHC_CLASS_II_ANTIGEN_PRESENTATION,0.00265736588606544,0.0255107125062282,0.370902876451649,1.54645625074871,15,121,LAG3|SEC24B|CTSA|LGMN|AP1S3|AP2B1|KIF5B|HLA-DQA1|CTSS|HLA-DQA2|HLA-DRB1|TUBA4B|HLA-DRB5|HLA-DQB1|HLA-DRA|DYNC1LI1|CTSC|CD74|HLA-DMB|ACTR1A|HLA-DOA|SEC23A|TUBA4A|AP1G1|AP1M2|KLC1|HLA-DMA|CTSO|SEC24D|CTSB|CLTC|DYNC1LI2|HLA-DPA1|DYNC1H1|RAB7A|KIF2A|TUBB6|DCTN1|CAPZA2|CTSL|SEC31A|CAPZA1|CTSH|HLA-DQB2|HLA-DPB1|SAR1B|CTSD|TUBA3E
INTERLEUKIN_1_FAMILY_SIGNALING,0.00213289581624282,0.0211090719958053,0.361340218605564,1.53625695972306,12,138,IRAK2|STAT3|IL1R2|IL18BP|APP|IL18RAP|NOD2|IL1B|IL18|PELI1|IL1RN|TAB2|ALOX5|MAP3K8|CASP1|IL1R1|MAP2K4|PTPN6|PSMB9|NFKBIA|TBK1|NFKB1|MAP2K6|PSMB8|PSME1|PTPN4|IRAK3|NFKB2|TNIP2|PSME4|PSMD11|TOLLIP|UBB|PTPN12|PTPN14|IL1RL2|PTPN11|CUL1|IKBKB|NFKBIB|PSME2|CHUK|RELA
C_TYPE_LECTIN_RECEPTORS_CLRS,0.0029479200786112,0.0274757599559879,0.357668752179107,1.52017671278895,17,137,CLEC4E|CLEC6A|PRKACB|ITPR1|CD209|LYN|IL1B|CLEC10A|FCER1G|TAB2|CLEC4A|PAK2|CALM1|MUC1|PSMB9|RELB|NFKBIA|CLEC7A|NFKB1|KRAS|BCL10|PSMB8|AHCYL1|PSME1|MALT1|MUC13|PPP3CB|ITPR2|NFKB2|PSME4|PSMD11|UBB|MAP3K14|CLEC4D|CREBBP|CUL1|IKBKB|MUC5B|RPS6KA5|PSME2|CCL22|CHUK|RELA|ICAM2|PLCG2|PPP3R1|NRAS|TRAF6|NFATC2|UBE2D1
SIGNALING_BY_RHO_GTPASES,0.000144906535284741,0.00408942202835333,0.313085312433677,1.50955662465033,0,443,LIMK2|IQGAP1|RHOV|ABI1|NUP98|ARHGAP18|A2M|ARAP2|PPP2R1B|TAX1BP3|PPP1R12A|CLIP1|ARHGAP12|ARHGEF35|ARHGEF38|ITGB1|H2BC8|ARHGAP26|ACTR3|ARHGAP8|S100A8|MYLK|RHOT1|CYFIP2|SCAI|CYBB|PPP2R5B|STARD13|DLC1|KIF5B|PRKCB|PPP2R5E|TAOK1|ARHGAP44|RAC2|PLEKHG5|DIAPH2|PAK2|CALM1|PRKCZ|H2AJ|ARHGEF17|ACTR2|SOS2|ARHGEF5|ARHGAP25|WAS|ABL1|PPP1R12B|PKN3|CENPC|GNA13|TUBA4B|NCF1|WIPF2|FGD2|PKN2|CYFIP1|MYO9A|ROCK2|FLNA|S100A9|NCF2|ARHGAP17|ARHGAP21|NUP160|NCKAP1L|DYNC1LI1|TAGAP|FMNL1|VAV1|ITSN1|MRTFA|CYBA|H2BU1|CHN1|WIPF1|ARHGAP29|GRB2|FGD3|NCF4|ARHGAP15|ARHGAP42|CDC42|TUBA4A|AR|DIAPH1|RHOU|KLC1|MAPK14|ROCK1|KNL1|B9D2|ARHGEF12|ARPC4|ARHGEF10L|RHOH|AKAP13|INPP5B|H2BC6|DAAM1|ARHGAP9|ARHGAP11B|DYNC1LI2|MYH9|DYNC1H1|NDEL1|PAFAH1B1|SFN|CDKN1B|SKA2|MAPK1|NET1|H2BC21|ARHGEF1|PIK3R4|KIF2A|DLG4|TUBB6|ARHGAP32|ARHGAP10|YWHAB|ARHGEF18|ARHGAP35|ACTB|H3C10|H4C8|KALRN|GMIP|MYL6|H2BC15|LIN7B|ARHGAP27|DIAPH3|H2BC17|H2AC6|MAPRE1|ARHGAP6|XPO1|PLEKHG2|ECT2|ARPC5|RHOG
CLATHRIN_MEDIATED_ENDOCYTOSIS,0.00376062786134729,0.0319486968751628,0.34767328407836,1.48666382572256,22,144,LRP2|SYT11|SGIP1|AMPH|ACTR3|TACR1|GAPVD1|AP2B1|EGFR|CD3D|ITSN2|TOR1B|PIK3C2A|CBL|ACTR2|TGOLN2|STAM|IGF2R|FNBP1|CD3G|TFRC|TOR1A|EREG|ITSN1|PICALM|M6PR|GRB2|ARF6|SYNJ1|TGFA|SCARB2|AGFG1|ARRB2|IL7R|STON2|SYNJ2|VAMP8|GAK|ARPC4|CLTC|UBB|DNAJC6|AAK1|EGF|ACTB|STAM2|RAB5A|FCHO2|EPS15|FZD4|ARPC5|RAB5B|VAMP4|SH3GL3|CD4|SNX9|UBQLN2|HIP1|NECAP2|FCHO1|STON1|LDLR|DAB2|COPS3
DEATH_RECEPTOR_SIGNALLING,0.00392477514309076,0.0324808977359235,0.347211867434749,1.48075688867468,23,141,TNFAIP3|BIRC3|TNFRSF1A|SPPL2A|ARHGEF35|ARHGEF38|TNFRSF10A|RTN4|PSEN1|TNFSF10|RIPK1|OMG|TAB2|BIRC2|PLEKHG5|BAG4|ARHGEF17|SOS2|XIAP|ARHGEF5|CFLAR|NFKBIA|FASLG|GNA13|FGD2|NFKB1|CYLD|TRAF2|CASP3|VAV1|ITSN1|TNF|ADAM17|FGD3|CASP10|ARHGEF12|ARHGEF10L|AKAP13|UBB|SMPD2|NCSTN|NET1|ARHGEF1|IKBKB|ARHGEF18|BCL2L11|KALRN|CHUK|RELA|PLEKHG2|ECT2|NGF
