pathway,pval,padj,ES,NES,nMoreExtreme,size,leadingEdge
NRAGE_SIGNALS_DEATH_THROUGH_JNK,0.00237182995803685,0.0177331349206349,0.445835005972758,1.74927647772043,12,59,ARHGEF5|ARHGEF35|FGD4|ARHGEF15|ARHGEF18|NGF|SOS2|FGD3|RASGRF2|MAPK8|ARHGEF26|ARHGEF12|VAV1|AKAP13|FGD2|ARHGEF37|ARHGEF1|NGFR|ARHGEF17|VAV2|ARHGEF3|TIAM2|AATF|ITSN1|NGEF|ARHGEF10|VAV3|PLEKHG2|PLEKHG5|ARHGEF6
SIGNALING_BY_MODERATE_KINASE_ACTIVITY_BRAF_MUTANTS,0.00334137739001299,0.0228398229138077,0.470500912706787,1.7462879004484,17,45,FGB|FGA|FGG|VWF|KRAS|VCL|CNKSR1|CAMK2B|CAMK2G|ARAF|APBB1IP|CSK|TLN1|FN1|CALM1|RAP1B
METABOLISM_OF_AMINE_DERIVED_HORMONES,0.00615384615384615,0.0368076923076923,0.596568299652997,1.74500673787854,31,17,DIO1|SLC5A5|AANAT|IYD|ASMT|TPO|DIO3|TPH1|TPH2|DDC|DUOX1
GPCR_LIGAND_BINDING,0.00015890672175433,0.00395020349533158,0.337542392487633,1.74015876470556,0,385,KNG1|CXCL13|SAA1|CXCR5|FZD4|CCL16|S1PR1|PROKR1|F2|S1PR3|BDKRB2|SSTR1|GLP2R|FZD5|PTGER3|GPR17|C5|CCR6|P2RY14|HRH1|CCL11|P2RY10|CCR4|P2RY12|AGT|GPR35|CCL21|ECE1|CCKBR|BDKRB1|CNR2|APLNR|ADRA1A|SHH|ADORA2A|LPAR1|NMUR2|CALCRL|UTS2B|EDNRA|CCR9|CCR7|ADRA2B|HTR6|NPY1R|ADCYAP1|P2RY13|CXCL11|WNT2B|WNT10B|TAC3|CXCL9|CYSLTR1|PTGER2|GIPR|PTGIR|F2RL2|F2RL3|CCR3|GRPR|ADRA1B|GPR31|P2RY4|GPR4|PNOC|ACKR4|GRM8|CCL5|CMKLR1|AGTR1|TACR1|ADGRE1|IHH|LTB4R2|GPR55|CRHBP|WNT8B|FFAR2|HTR7|ADGRE5|SCT|DRD4|NPY5R|CXCL6|PTGDR2|GPBAR1|ACKR2|VIPR1|WNT10A|CYSLTR2|APLN|LPAR5|WNT11|QRFP|HRH4|GPR132|F2R|CXCL12|GLP1R|GPR18|FFAR4|PTAFR|CASR|ADCYAP1R1|CXCL10|PROK2|GNGT2|GRM5|NPW|ADGRE2|CXCR6|PROK1|VIP|UCN2|ADGRE3|CXCL5|ADRB1|CCR8|CXCR3|C3|GHRL|PTCH1|NPB|TBXA2R|XK|CD55|NTS|KEL|LTB4R|XCR1|TAS2R3
CA_DEPENDENT_EVENTS,0.00336511497476164,0.0228398229138077,0.489815907903461,1.73361530429918,17,36,PDE1C|CAMK4|PRKACB|ADCY5|ADCY4|GRK2|PRKAR1A|ADCY2|KPNA2|CAMK2B|CAMK2G|PRKCG|CAMKK1|CALM1|ADCY7|NBEA
PEROXISOMAL_PROTEIN_IMPORT,0.00291385904206884,0.0206560229871102,0.431578529513402,1.71678092252378,15,63,AGXT|ACOX2|ACOX1|CAT|SLC27A2|PEX5|CRAT|PIPOX|HMGCL|HAO1|DHRS4|PEX7|HAO2|HACL1|NOS2|USP9X|PAOX|DAO|ACAA1|IDH1|HSD17B4|AMACR
INTERFERON_GAMMA_SIGNALING,0.00162866449511401,0.0141693811074919,0.404220449288495,1.71205580635234,8,89,GBP4|TRIM8|PTPN2|JAK1|TRIM68|TRIM31|VCAM1|CIITA|SP100|TRIM25|GBP3|IRF8|IRF2|SOCS1|GBP7|PTPN6|TRIM26|IRF1|TRIM22|TRIM14|CAMK2B|CAMK2G|GBP1|TRIM62|IRF6|STAT1|HLA-E|OAS2|PTAFR|TRIM21|GBP5
PI_METABOLISM,0.001806684733514,0.0149051490514905,0.406660999532546,1.704799691101,9,84,PIK3C2B|MTM1|PLEKHA6|PIP5K1B|INPP5D|TNFAIP8|TNFAIP8L1|ENPP6|PIK3CG|PNPLA7|SBF1|MTMR1|PLEKHA5|PIK3C2G|PIP4P1|PIK3CD|MTMR4|PIK3R4|PIK3R1|MTMR3|PIK3C3|PLEKHA1|INPP5J|PTEN|PIP4K2B|PITPNB|PI4KA|INPPL1|PIP4K2A|TNFAIP8L2|INPP4B|INPP5K|PI4K2B|RAB14|INPP4A|GDPD5|PIK3R5|PIKFYVE|MTMR9|PIK3R3|PIK3CA|SYNJ2|PTPN13
GPVI_MEDIATED_ACTIVATION_CASCADE,0.00504861630516081,0.0311711342196058,0.482278940113916,1.6948757437179,26,35,PLCG2|LCK|PIK3CG|PTPN6|RAC2|VAV1|VAV2|PIK3R1|FYN|LYN|SYK|COL1A2|LAT|VAV3|COL1A1|PDPK1|PIK3R5|PIK3R3|PIK3CA|LCP2
ELASTIC_FIBRE_FORMATION,0.00538333023946538,0.0326066268301795,0.455168105705743,1.6893794128712,28,45,VTN|LTBP1|LOXL2|EFEMP1|FBLN5|BMP10|FBLN2|LTBP2|LTBP4|MFAP4|ITGA8|FN1|ELN|BMP2|ITGA5|TGFB3|FURIN|LTBP3|LOX|ITGB1|EFEMP2|FBLN1
FOXO_MEDIATED_TRANSCRIPTION,0.0045355587808418,0.0291310721695678,0.418585663754548,1.67162286247406,24,64,G6PC|PLXNA4|PCK1|MSTN|SREBF1|CAT|SIN3A|NR3C1|IGFBP1|ABCA6|EP300|RBL2|PINK1|KLF4|CDKN1B|SMAD4|BCL6|PPARGC1A|SIRT1|FOXO3|FASLG|TXNIP|CCNG2
SIGNALING_BY_PDGF,0.00420244838297095,0.0278809596643797,0.42684994947211,1.67078083518217,22,58,PLG|PDGFD|COL4A2|COL4A1|PDGFRA|KRAS|STAT3|STAT5B|PDGFB|STAT6|CRKL|COL5A2|GRB7|COL5A3|COL6A5|PDGFRB|COL5A1|STAT1|PIK3R1|RAPGEF1|COL6A2|CRK|GRB2|FURIN|COL9A3|COL9A1|COL6A1|COL6A3
TRANSCRIPTIONAL_ACTIVATION_OF_MITOCHONDRIAL_BIOGENESIS,0.00498522895125554,0.0309796370542309,0.430974484184352,1.66661566232167,26,55,CAMK4|GLUD1|PPARA|TWNK|NCOR1|ESRRA|IDH2|MED1|NCOA1|PPRC1|PPARGC1A|SIRT5|CALM1|PERM1|ALAS1|NRF1|ATP5F1B|TBL1X|CRTC3|SOD2|RXRA|MEF2D|GLUD2|ACSS2|CRTC1
DAG_AND_IP3_SIGNALING,0.00685947348906192,0.0405217045001991,0.459206449516524,1.66265788054272,36,40,PDE1C|CAMK4|PRKACB|ADCY5|ITPR1|ADCY4|GRK2|PRKAR1A|ADCY2|KPNA2|CAMK2B|CAMK2G|PRKCG|CAMKK1|CALM1|AHCYL1|ADCY7|NBEA
GLUCONEOGENESIS,0.00695488721804511,0.0405843113882267,0.479393518818694,1.66233771893167,36,33,ALDOB|G6PC|SLC25A10|PCK1
DISEASES_OF_CARBOHYDRATE_METABOLISM,0.00695488721804511,0.0405843113882267,0.479143098146406,1.66146936399402,36,33,ALDOB|G6PC|GYS2|HYAL1
NR1H2_AND_NR1H3_MEDIATED_SIGNALING,0.0079821793205866,0.0452008615964578,0.444189297347872,1.64863101115952,42,45,ANGPTL3|CETP|PCK1|SREBF1|ABCG8|SCD|EP300|ABCG5|NCOR1|ABCG1|TNRC6B|ABCA1|AGO4|NCOA1|AGO1|MOV10|KDM4A|ARL4C|EEPD1|TBL1X|RXRA|PLTP
IMMUNOREGULATORY_INTERACTIONS_BETWEEN_A_LYMPHOID_AND_A_NON_LYMPHOID_CELL,0.000348189415041783,0.00527660841445361,0.363651617182867,1.63621471380623,1,126,CD19|CD34|ICAM2|MADCAM1|CD200R1|ULBP3|CD3G|CD96|SIGLEC12|SLAMF6|CD3E|SIGLEC11|ITGB7|CD40LG|VCAM1|CXADR|CD160|CD226|CD247|KIR3DL2|KLRB1|ITGAL|CD3D|SH2D1A|CD8A|ULBP1|TREML4|LILRB1|CRTAM|CD1D|CD8B|KLRG1|CD300LG|LILRA4|HLA-E|SIGLEC10|CD40|SIGLEC6|TREML2|MICB|LILRB5|COL1A2|C3
G_ALPHA_Q_SIGNALLING_EVENTS,0.000169664065151001,0.00395020349533158,0.343686436616805,1.63612462092877,0,193,KNG1|DGKE|SAA1|PROKR1|EGFR|F2|BDKRB2|DGKD|GPR17|HRH1|P2RY10|AGT|PRKCH|ITPR1|CCKBR|BDKRB1|ADRA1A|RGS13|LPAR1|RGS5|NMUR2|UTS2B|KRAS|GRK2|EDNRA|DGKZ|GRK5|TAC3|CYSLTR1|F2RL2|DGKA|F2RL3|GRPR|ADRA1B|GPR4|AGTR1|TACR1|LTB4R2|FFAR2|RASGRP1|CYSLTR2|LPAR5|QRFP|GPR132|F2R|PRKCQ|PIK3R1|FFAR4|PTAFR|PLCB3|CASR|PROK2|GNGT2|GRM5|RGS19|PROK1|GRB2|GNAQ|RPS6KA2|PLCB1|TRPC6|GHRL|TBXA2R|DGKB|NTS|LTB4R|XCR1|ARHGEF25|RASGRP2
INTERFERON_SIGNALING,0.00017096939647803,0.00395020349533158,0.345890415713854,1.63305568421739,0,182,NUP188|NUP98|GBP4|TRIM8|PTPN2|JAK1|TRIM68|PPM1B|TRIM31|NUP214|VCAM1|CIITA|SP100|KPNA4|SAMHD1|TRIM25|GBP3|IRF8|IRF2|SOCS1|GBP7|PTPN6|TRIM26|IRF1|KPNA2|TRIM22|TRIM14|NUP54|CAMK2B|CAMK2G|HERC5|GBP1|EIF2AK2|DDX58|TRIM62|IFIT3|XAF1|IRF6|EIF4G1|NEDD4|IFNAR2|STAT1|HLA-E|OAS2|PTAFR|KPNA5|TRIM21|EIF4G3|NUP153|EIF4G2|GBP5|STAT2|NUP88|EIF4E3|IFIT2|HLA-DPA1|TRIM38|OAS3|USP18|IFIT1|NUP107|NUP160|GBP2|RAE1|CAMK2D|TRIM34|HLA-DRA|IFI35|OAS1|IFNG|UBA7|MX1|SEH1L|EIF4A3|NUP43|IFNGR1|HLA-C|PTPN1|RSAD2|IFITM1|FLNA|NUP50|HLA-DRB5|OASL
SYNTHESIS_OF_PIPS_AT_THE_PLASMA_MEMBRANE,0.00795854155099019,0.0452008615964578,0.423598420413982,1.62623986488656,42,53,PIK3C2B|MTM1|PLEKHA6|PIP5K1B|INPP5D|PIK3CG|MTMR1|PLEKHA5|PIK3C2G|PIK3CD|PIK3R1|MTMR3|PLEKHA1|INPP5J|PTEN|PIP4K2B|INPPL1|PIP4K2A|INPP4B|INPP5K|PI4K2B|RAB14|INPP4A|PIK3R5|MTMR9|PIK3R3|PIK3CA|SYNJ2|PTPN13
ONCOGENIC_MAPK_SIGNALING,0.00654307524536532,0.0388926895019541,0.395972846439878,1.61183971689738,35,72,FGB|FGA|FGG|VWF|ZC3HAV1|TRAK1|KRAS|VCL|CNKSR1|CAMK2B|CAMK2G|ARAF|APBB1IP|CSK|AP3B1|TLN1|AKAP9|FN1|CALM1|RAP1B|SPRED2|NF1|KSR2|BRAP|QKI|CNKSR2|CAMK2D|KSR1|FAM114A2|IQGAP1|TRIM24|RAF1|KDM7A|BCL2L11
GLUCOSE_METABOLISM,0.0034327009936766,0.0231344707813275,0.377703665025491,1.60295612552483,18,90,ALDOB|G6PC|PPP2R1B|GCKR|SLC25A10|PCK1|PFKFB1|NUP188|NUP98|PRKACB
TRANSCRIPTIONAL_REGULATION_OF_WHITE_ADIPOCYTE_DIFFERENTIATION,0.00722673893405601,0.0419150858175248,0.376655922354925,1.57901274235826,39,84,ADIRF|PCK1|FAM120B|NR2F2|EBF1|PPARG|SREBF1|RELA|SLC2A4|SREBF2|PPARA|MED23|EP300|WNT10B|NCOR1|MED22|NCOA3|MED18|MED1|NFKB1|NCOA1|KLF4|TNF|PPARGC1A|THRAP3|CCNC|ZNF467|CEBPA|KLF5|TBL1X|MED15|MED13
RHO_GTPASE_CYCLE,0.00138480180024234,0.0125451161002211,0.344041774400776,1.56958956960704,7,138,ARHGEF5|ARHGEF35|RHOF|FGD4|ARHGAP44|ARHGEF15|RHOU|ARHGEF18|SOS2|ARHGAP20|TAGAP|A2M|FGD3|RASGRF2|ARHGAP25|DEPDC7|ARHGAP9|ARHGEF26|ARHGAP18|ARHGAP29|RAC2|ARHGEF12|VAV1|ARHGAP1|AKAP13|FGD2|ARHGAP30|ARHGEF37|ARHGEF1|ARHGEF17|ARHGAP27|ARHGAP11B|VAV2|GMIP|ARHGEF3|TIAM2|ARHGAP35|ARAP2|BCR|SYDE2|ITSN1|ARHGAP11A|NGEF|RHOBTB1|ARHGEF10|ARHGAP24|VAV3|PLEKHG2|STARD13|PLEKHG5|ARHGEF6|RALBP1|MYO9A|ARHGAP17|ARHGDIB|ARHGEF39|ARAP1|CHN1|SRGAP3|NET1|ARHGAP19
EXTRACELLULAR_MATRIX_ORGANIZATION,0.000654771648387625,0.00720248813226387,0.310092955463759,1.55382185367377,3,296,PLG|FGB|FGA|VTN|TTR|FGG|TMPRSS6|CAPN12|LTBP1|DMD|COL21A1|LOXL2|ITGA1|COL4A2|COL4A1|PXDN|VWF|ICAM2|CAPN6|MADCAM1|EFEMP1|LAMA2|ADAMTS9|NTN4|COL14A1|COL23A1|COL22A1|KDR|ITGB7|COL15A1|VCAM1|PCOLCE2|TPSAB1|TNC|FBLN5|HSPG2|F11R|PECAM1|JAM2|ADAMTS2|FMOD|PDGFB|COL4A6|ITGAL|A2M|ADAMTS3|TNN|COL5A2|ASPN|BMP10|FBLN2|CMA1|TIMP1|LTBP2|COL5A3|COL6A5|LTBP4|ADAM19|CAPN9|NID2|TNR|MFAP4|COL5A1|ADAMTS5|CAPN1|CAPN3|MUSK|ITGA8|COL6A2|FN1|ELN|SH3PXD2A|CASP3|BMP2|COL18A1|P4HA3|ITGA5|LAMA3|COL12A1|TGFB3|ACTN1|COL8A1|ADAM17|COL1A2|FURIN|LTBP3|TLL2|DAG1|TNXB|COL9A3|LOX|PTPRS|DST|COL9A1|CAPN5
DEATH_RECEPTOR_SIGNALLING,0.00276625172890733,0.0197559918251068,0.336818314325022,1.54173616801931,15,141,ARHGEF5|ARHGEF35|FGD4|TNFAIP3|RNF31|ARHGEF15|RELA|TNFSF10|ARHGEF18|NGF|SOS2|SMPD2|BIRC3|MADD|FGD3|RASGRF2|MAPK8|CHUK|ARHGEF26|TAB2|TNFRSF10A|ARHGEF12|NFKB1|VAV1|AKAP13|FGD2|ARHGEF37|ARHGEF1|NGFR|ARHGEF17|CASP10|TNF|RTN4|VAV2|SPPL2A|TNFRSF1A|FASLG|CASP3|ARHGEF3|TIAM2|FADD|AATF|CYLD|TRAF6|CFLAR|PRKCI|MAP3K7|TRAF2|ADAM17|IKBKG|ITSN1|NGEF|TAB1|ARHGEF10|VAV3|PLEKHG2
O_LINKED_GLYCOSYLATION,0.00836298932384342,0.0470787104877538,0.34805751352311,1.51620555416506,46,104,ADAMTSL3|GALNT12|GCNT1|MUC6|GALNT2|SBSPON|GALNT16|ADAMTS13|ADAMTS9|LARGE2|CHST4|CFP|ADAMTSL2|ADAMTS15|ADAMTS2|GALNT15|GALNT9|THSD7B|ADAMTS3|ADAMTSL1|ADAMTS6|GALNT10|GALNT13|THSD1|SEMA5B|GALNT4|ADAMTS7|ADAMTS5|THSD4|GCNT4
TOLL_LIKE_RECEPTOR_CASCADES,0.00483592400690846,0.0306488693682874,0.323623537277342,1.49419457938529,27,151,FGB|FGA|APOB|FGG|PPP2R1B|SAA1|PLCG2|TLR10|RELA|BIRC3|SOCS1|CD180|PTPN4|MAPK8|BTRC|CHUK|TLR7|TLR5|TAB2|NFKB1|RPS6KA5|MAPK9|LBP|PIK3R4|TLR8|IRAK3|RBSN|ATF1|DNM2|UNC93B1|FADD|PIK3C3|TRAF6|ELK1|MAP3K7|RPS6KA2|TBK1|IKBKG|PELI1|NOD1|TRAF3|TAB1|BTK|DNM3|TLR3|RIPK3|TLR9|UBE2D1|RPS6KA1|MAP3K8|ECSIT|IKBKE|FBXW11|NFKB2|RIPK1
DISEASES_OF_METABOLISM,0.00897009966777409,0.049909217337557,0.28603429229343,1.39608574129686,53,235,ALDOB|G6PC|GYS2|GPC3|ADAMTSL3|PAH|GALNT12|MAOA|MUC6|SBSPON|ADAMTS13|ALG8|ADAMTS9|CFP|ADAMTSL2|UGT1A4|ADAMTS15|NOTCH4|FMO3|PGM1|MOGS|CSF2RB|HSPG2|HYAL1|B4GALT1|ADAMTS2|FMOD|NOTCH1|UGT1A1|NOTCH3|THSD7B|ADAMTS3|ABCD4|DOLK|MCCC2|BTD|MCCC1|ADAMTSL1|ADAMTS6|GNE|LFNG|GGT1|THSD1|SEMA5B|LMBRD1|PCCA|IDH1|ADAMTS7|ADAMTS5|THSD4|MTRR
SIGNALING_BY_INTERLEUKINS,0.00266290726817043,0.0194534523331229,0.266704162133699,1.39180175039316,16,435,FCER2|PPP2R1B|GSTA2|SAA1|S1PR1|MAOA|IL33|BLNK|CTF1|CCL11|PSMA8|IL21R|CRLF2|PTPN2|IL4R|JAK1|STAT4|RELA|LCK|INPP5D|RHOU|PSMA7|PTK2B|VCAM1|IL21|CSF2RB|IL16|IL13RA1|HGF|IL2RG|PDCD4|JAK3|SOS2|IRS1|STAT3|STAT5B|CSF1R|SOCS1|STAT6|IL23A|PTPN6|F13A1|CRKL|PTPN4|MAPK8|BTRC|PTPN5|CHUK|IL7R|PSME1|CCL5|NOS2|PTPN7|IL24|GATA3|TAB2|TIMP1|HNRNPF|NFKB1|VAV1|IL10RA|IL32|RPS6KA5|EBI3|IL7|IL2RB|IL22RA2|PTGS2|PSME2|SNRPA1|IL17RB|PSMD5|BCL6|BCL2|PIK3CD|MAPK9|TNF|LBP|STAT1|IL2RA|FOXO3|PIK3R1|PSMD12|RAPGEF1|FYN|BATF|IRAK3|TNFRSF1A|CRK|RORC|PTAFR|ATF1|FN1|FASLG|TNFRSF1B|HIF1A|CXCL10|CASP3|IL12RB1|IL3RA|LCP1|RAP1B|RORA|STAT2|IL17RA|PSMC3|CNN2|TRAF6|PAK2|GRB2|GAB2|LYN|ELK1|SYK|IL2|PSME3|MAP3K7|RPS6KA2|IL12B|TBK1|COL1A2|IKBKG|IL15RA|PELI1|NOD1|TAB1|IL18R1|CSF2|IL1RL2|IL6ST|PSME4|CBL
