pathway,pval,padj,ES,NES,nMoreExtreme,size,leadingEdge
TNF_RECEPTOR_SUPERFAMILY_TNFSF_MEMBERS_MEDIATING_NON_CANONICAL_NF_KB_PATHWAY,0.00337457817772778,0.0149945879406584,0.62343524624162,1.84051926318389,17,17,TNFSF11|TNFSF12|LTB|LTA|CD40LG|CD40|MAP3K14|BIRC3|TRAF2|TNFSF14|TNFRSF11A|TNFRSF13C|TNFSF13B|TRAF3
NUCLEAR_RECEPTOR_TRANSCRIPTION_PATHWAY,0.00157977883096367,0.00779136994119253,0.477423772167722,1.83893187353786,8,52,NR1H4|NR5A2|NR0B2|RORC|NR1H3|ESR1|NR1I2|NR3C2|RXRA|NR1H2|AR|ESRRA|THRB|NR1I3|PPARG|HNF4G|NCOR1|PPARA|RORA|VDR|NR3C1
ANTIGEN_ACTIVATES_B_CELL_RECEPTOR_BCR_LEADING_TO_GENERATION_OF_SECOND_MESSENGERS,0.00109170305676856,0.00584309249702263,0.536335537882031,1.8364124173829,5,30,BLNK|CD79B|PLCG2|CD79A|VAV1|GRB2|PIK3AP1|DAPP1|BTK|SYK|LYN|FYN|STIM1|PIK3R1|BLK|CD19|PTPN6|ORAI1
METABOLISM_OF_STEROID_HORMONES,0.00200656694636994,0.00959485311411412,0.529882333371602,1.82830727398531,10,31,SERPINA6|FDX1|HSD3B2|HSD17B2|HSD17B1|HSD17B11|AKR1B1|CGA|HSD11B1|HSD11B2|TSPO|STAR|SRD5A1|CYP21A2|CYP11A1
NEUROTRANSMITTER_RELEASE_CYCLE,0.00159687721788503,0.0078346788502484,0.487134352141541,1.82437992736737,8,45,SLC22A1|ABAT|MAOA|SLC1A2|SLC6A12|SLC6A1|SLC1A7|GLS2|DNAJC5|NAAA|SYN1|SLC18A2|ALDH5A1|APBA1
P75NTR_SIGNALS_VIA_NF_KB,0.00511460503883311,0.0217951101966736,0.62409000565896,1.80618976383639,26,16,RELA|MYD88|NFKBIA|NFKB1|IRAK1|NGFR|SQSTM1|UBC
GLYOXYLATE_METABOLISM_AND_GLYCINE_DEGRADATION,0.00145560407569141,0.00725491555185878,0.526992875016938,1.8044231478211,7,30,DAO|BCKDHA|PXMP2|GRHPR|AMT|AGXT|PRODH2|BCKDHB|GOT2|GLDC|AGXT2|DBT|HAO1|HOGA1|DDO
EICOSANOID_LIGAND_BINDING_RECEPTORS,0.00515956430345882,0.0217951101966736,0.634525156521764,1.79903997196454,26,15,OXER1|PTGER2|PTGIR|PTGDR2|CYSLTR1|GPR17|PTGDR
PLASMA_LIPOPROTEIN_ASSEMBLY,0.00581177352830896,0.0240118011564344,0.608754298882958,1.79717784708928,30,17,APOB|APOA1|MTTP|APOE|APOC1|SAR1B|ABCA1|APOC3|A2M|PRKACA|P4HB|PRKACB
COLLAGEN_CHAIN_TRIMERIZATION,0.00177683013503909,0.00862770096498362,0.481421789827792,1.79343126831002,9,44,COL6A2|COL18A1|COL6A1|COL2A1|COL10A1|COL13A1|COL8A2|COL5A3|COL4A2|COL8A1|COL15A1|COL4A4|COL22A1|COL27A1|COL3A1|COL4A1|COL1A1|COL14A1|COL4A3|COL20A1|COL6A3|COL5A1|COL12A1|COL1A2|COL23A1|COL4A6|COL21A1
TOLL_LIKE_RECEPTOR_CASCADES,0.000161838485191779,0.00203493081883283,0.381297006935285,1.76634785270506,0,151,LBP|TICAM1|APOB|RELA|IKBKG|UNC93B1|FGG|MYD88|FGB|PLCG2|FGA|CD180|NFKBIB|SAA1|LY86|DNM2|RPS6KA1|SOCS1|RIPK3|TLR5|NFKBIA|RPS6KA2|LGMN|TLR7|IRF7|NFKB2|SIGIRR|CTSS|ITGAM|CD14|TAB2|ITGB2|MAPKAPK2|IRF3|SFTPA2|IRAK3|BTK|TAB1|ECSIT|NFKB1|TICAM2|CHUK|PPP2R1B|BIRC3|IRAK1|TLR9|MAPKAPK3|MAP2K3|IKBKE|NOD2|TLR8|TLR4|SFTPD|TLR10|DUSP7|MAP3K8|ATF1|NOD1|BTRC|CTSK|CTSB|TANK|SARM1|TNIP2|CTSL|UBE2D1|UBC|TLR2|MAPK9|VRK3|JUN
METABOLISM_OF_WATER_SOLUBLE_VITAMINS_AND_COFACTORS,0.000330360092500826,0.0022550667183752,0.396380796072668,1.76412254356143,1,116,AOX1|CYP8B1|FPGS|CYB5R3|NADK|GSTO2|AMN|ALDH1L1|SLC46A1|NT5E|PNPO|VNN1|TCN2|SLC19A3|PC|RNLS|CYB5A|MMAA|PARP10|ACP5|SLC52A3|PPCS|SLC23A1|ABCD4|BTD|RFK|ACACB|MCCC2|LMBRD1|SLC25A19|NMNAT2|MTHFD1|NMRK1|VNN2|PTGIS|MTHFD1L|PARP14|NADK2|MOCS1|MTHFS|CD38|NMNAT3|ENPP1|MTHFR|PARP16|PARP4|MMUT|NAXD|MOCOS
PEPTIDE_LIGAND_BINDING_RECEPTORS,0.000322945260778298,0.00222054332593545,0.381361792907245,1.76286628994112,1,149,C5|GHRL|SSTR1|CCL16|CXCL16|CCL11|AGTR1|APLNR|KNG1|AGT|CCR7|C3AR1|SAA1|PNOC|C5AR2|CCL5|CXCL13|CXCR3|CCL19|ECE1|F2|XCL2|SST|BDKRB2|CXCR6|C3|OXT|QRFP|CXCR4|PSAP|CXCL9|FPR3|CXCL12|CCL23|CCRL2|ACKR1|BDKRB1|F2RL3|XCR1|CCL4|CCR5|EDNRA|CXCR5|CCKBR|CCL21|CCL3L3|ACKR3|TACR1|XCL1|UTS2|NPB|AVPR1A|CCL3|CCR6|CCR4|CCR3|NTS|CCL22|ACKR4|NPFFR1
MITOCHONDRIAL_FATTY_ACID_BETA_OXIDATION,0.00253301972136783,0.0116965910663162,0.492626013867997,1.75420016795656,13,36,ACADS|ECHS1|ACAA2|ACADM|MCEE|ACOT12|ACADL|ACOT2|MMAA|ACOT1|HADHA|ACSF2|PCTP|ACOT11|ECI1|DECR1|ACAD11|MMUT|ACADVL|HADHB|ACSM3|ACOT9|ACOT13
COMMON_PATHWAY_OF_FIBRIN_CLOT_FORMATION,0.00700719159137009,0.0273891057222848,0.554701207661322,1.75144930108638,37,22,PROC|SERPINC1|SERPIND1|FGG|FGB|FGA|F10|F2
THE_CANONICAL_RETINOID_CYCLE_IN_RODS_TWILIGHT_VISION,0.00666296501943365,0.0264831774190148,0.5604351732061,1.75036956462411,35,21,RDH16|HSD17B6|RBP4|RDH10|TTR|HSD17B1|DHRS9|MYO7A
PEPTIDE_HORMONE_METABOLISM,0.00121506682867558,0.00635884973673552,0.419901115461497,1.73624060438796,6,77,INHBE|GHRL|ACE|INHBC|CPB2|AGT|CTSD|ENPEP|DPP4|GATA4|GZMH|FFAR4|MYRIP|CES1|CTSZ|ANPEP|AOPEP|CGA|CPB1|ACE2|CLTRN|PLA2G7
GLUCURONIDATION,0.00916401720590986,0.0349494097488546,0.569102152834607,1.72949716001093,48,19,UGT2B15|UGT2B17|UGT2B10|UGT1A1|UGP2|UGT2B11|UGT2A3|UGT1A9|UGT2B4|UGT1A3|SLC35D1
GPCR_LIGAND_BINDING,0.00014830194275545,0.00203493081883283,0.336611655850058,1.72478305513269,0,348,C5|OXER1|GHRL|SSTR1|VIPR1|CCL16|GPR35|CXCL16|CCL11|AGTR1|APLNR|KNG1|LPAR5|GRM8|AGT|PTGER2|FFAR4|CCR7|ADORA3|C3AR1|SAA1|PNOC|ADRA1A|LPAR2|S1PR1|C5AR2|CCL5|CXCL13|CXCR3|GPR68|ADORA2A|WNT2|FZD5|CCL19|IHH|PTGIR|GPR18|S1PR4|GRM2|ECE1|F2|XCL2|SHH|SST|RAMP3|CASR|WNT2B|GPR39|SCTR|HTR2A|GNGT2|BDKRB2|CXCR6|PTAFR|C3|GPR4|PTGDR2|LPAR1|OXT|QRFP|CXCR4|GPR183|PSAP|CXCL9|FPR3|CXCL12|ADGRE5|P2RY13|P2RY6|CCL23|CGA|CCRL2|ADGRE2|CMKLR1|ACKR1|BDKRB1|F2RL3|XCR1|HTR7|CCL4|CCR5|P2RY10|P2RY14|EDNRA|FZD4|CXCR5|CRHBP|CCKBR|CCL21|HTR1B|CYSLTR1|CCL3L3|ACKR3|WNT5A|TACR1|XCL1|GPR17|UTS2|PTCH2|ADRA2B|NPB|GPBAR1|AVPR1A|HRH1|CCL3|CCR6|FZD2|WNT10A|CCR4|CCR3|CNR2|GPR31|GRM6|NTS|CCL22|SCT|ACKR4|NPFFR1|S1PR3|WNT1|ADRB2|UCN2|PTGDR|GLP2R|CXCL10|FZD10|KEL|NTSR1|TACR2|RAMP1|CCR9|ADRA2A|GPR65|FZD8
NEUTROPHIL_DEGRANULATION,0.000141924496168039,0.00203493081883283,0.325511006167522,1.71794825693119,0,470,CHIT1|SERPINA1|PIGR|FTL|SLC27A2|METTL7A|HP|TTR|PTPRN2|A1BG|ALDH3B1|ORM1|ORM2|ACAA1|ALAD|ORMDL3|LTA4H|ALOX5|DOK3|TOM1|P2RX1|CRISPLD2|CYB5R3|CTSD|NFAM1|NBEAL2|RHOG|GAA|ADAM8|NFASC|TNFRSF1B|CAPN1|C3AR1|ADA2|HVCN1|TBC1D10C|FUCA1|LYZ|PLAU|HPSE|DIAPH1|CNN2|LILRB3|OSCAR|DOCK2|CFP|FRK|CTSH|ATG7|LTF|DNAJC5|FGR|PLAC8|AOC1|B4GALT1|GRN|CST3|VNN1|AMPD3|IQGAP2|ARHGAP9|SURF4|STBD1|DNASE1L1|CD53|LAIR1|CYSTM1|MVP|AHSG|LRG1|CTSS|CTSZ|PGM1|ITGAM|CD14|NDUFC2|LILRB2|PTAFR|C3|ANPEP|RAB37|PTPRC|BIN2|ATP6V0C|PECAM1|ITGB2|CD300A|ARG1|PSAP|ADGRE5|SIRPB1|AGPAT2|SPTAN1|CHI3L1|PRKCD|MAN2B1|ACTR1B|ITGAL|MMP9|EEF1A1|HK3|NCKAP1L|CYBA|UNC13D|CMTM6|B2M|NFKB1|TICAM2|HLA-C|PYCARD|GM2A|CR1|CAT|DBNL|RAP2C|HLA-A|IDH1|RHOA|OSTF1|TYROBP|XRCC6|MMP8|CLEC5A|VAMP8|MGST1|ATP8A1|SLCO4C1|RHOF|JUP|RAP1A|CAP1|PTPRB|HMOX2|CAB39|CD33|RAB31|GUSB|CD68|PFKL|GHDC|CD93|MMP25|GLB1|OLFM4|SIGLEC5|ARSA|ITGAX|RNASET2|TMBIM1|GLA|RAB44|GMFG|SERPINB1|AP2A2|SIGLEC9
SEMA4D_INDUCED_CELL_MIGRATION_AND_GROWTH_CONE_COLLAPSE,0.0104321907600596,0.0386894633699849,0.551920136309366,1.7016509445442,55,20,MYH11|MYH9|LIMK1|SEMA4D|RND1|RHOA|MYL9|ARHGEF12|ERBB2|MYL12B|MYH14
INTERLEUKIN_3_INTERLEUKIN_5_AND_GM_CSF_SIGNALING,0.00426136363636364,0.0184986384583159,0.451033528778723,1.69515352448564,23,46,BLNK|HCK|VAV1|IL2RG|GRB2|JAK3|IL2RB|JAK1|STAT5B|RAPGEF1|PRKACA|IL3RA|INPP5D|SYK|LYN|FYN|INPPL1|PIK3R1|IL2RA|IL2|CSF2RB|IL5RA|PTPN6
G_ALPHA_I_SIGNALLING_EVENTS,0.000148257968865827,0.00203493081883283,0.331636240050651,1.69423574645276,0,334,RDH16|C5|HSD17B6|OXER1|AKR1C3|RBP4|AKR1C1|RDH10|TTR|SSTR1|DHRS3|APOB|CCL16|CXCL16|APLNR|APOA1|KNG1|LPAR5|GRM8|SDC1|AGT|AKR1C4|CNGA1|GNAI2|CCR7|LRP1|ADORA3|C3AR1|APOE|CAMK2G|SAA1|PNOC|LPAR2|S1PR1|PDE6G|CCL5|CXCL13|CXCR3|CCL19|GPR18|S1PR4|GRM2|CAMKK1|HSPG2|SST|CASR|RGS6|PRKCQ|GNGT2|GPIHBP1|BDKRB2|HSD17B1|CXCR6|PDE4A|C3|PTGDR2|LPAR1|CXCR4|GPR183|PSAP|PDE4D|CXCL9|FPR3|CXCL12|P2RY13|CCL23|PRKCD|BDKRB1|PPP3CC|RGS13|CCL4|CCR5|PDE6B|P2RY14|CAMK4|CXCR5|GPC6|APOC3|LRP10|CCL21|ADCY7|GRK2|HTR1B|RGS7|PPP1CA|PPP2R1B|DHRS9|PPP3CB|ACKR3|PRKACA|GUCA1A|GPR17|MYO7A|GUCA1B|ADRA2B|NPB|BCO2|RGS10|CCR6|PPP3CA|CCR4|CCR3|PRKX|CNR2|GPR31|PRKACB|GRM6
VISUAL_PHOTOTRANSDUCTION,0.00205233453052848,0.0097641370088779,0.40051575625523,1.69093474427837,11,86,RDH16|HSD17B6|AKR1C3|RBP4|AKR1C1|RDH10|TTR|DHRS3|APOB|APOA1|SDC1|AKR1C4|CNGA1|LRP1|APOE|PDE6G|HSPG2|PRKCQ|GPIHBP1|HSD17B1|PDE6B|GPC6|APOC3|LRP10|DHRS9|GUCA1A|MYO7A|GUCA1B|BCO2
EXTRACELLULAR_MATRIX_ORGANIZATION,0.000151125887864591,0.00203493081883283,0.335596665983445,1.68937664568149,0,290,VTN|TMPRSS6|P4HA3|TTR|FMOD|COL6A2|PLG|LTBP4|SDC1|ICAM2|COL18A1|FGG|ITGB4|MFAP4|CTSD|ADAMTS2|COL6A1|FGB|MUSK|FGA|COL2A1|PDGFB|F11R|ADAM8|CAPN1|ICAM3|COL10A1|CAPN6|LAMA2|CAPN13|COL13A1|COL8A2|ITGB7|CAPN15|COL5A3|LTBP2|FURIN|HSPG2|JAM2|FBLN5|BGN|CTSS|COL4A2|ITGAM|KLKB1|COL8A1|LUM|EFEMP2|PECAM1|ITGB2|COL15A1|COL4A4|LOXL1|TGFB3|LTBP3|DCN|NID2|COL22A1|KDR|COL27A1|TPSAB1|LTBP1|SH3PXD2A|ITGAL|MMP9|NTN4|COL3A1|VCAM1|VWF|COL4A1|CAPN12|BMP2|COL1A1|ITGAD|A2M|HTRA1|ADAMTS14|MMP11|TNC|COL14A1|MMP8|LAMA3|ITGA8|COL4A3|P4HB|PXDN|COL20A1|ASPN|BMP10|MMP25|ICAM4|EMILIN2|ITGAX|PHYKPL|COL6A3|TNXB|ADAM19|CAPN9|LAMC2|LOXL2|EMILIN1|ADAMTS16|ITGB6|ITGA11|COL5A1|COL12A1|CAPNS1|TLL1|COL1A2|LAMB2|PLEC|CTSK|CTSB|COL23A1
NA_CL_DEPENDENT_NEUROTRANSMITTER_TRANSPORTERS,0.0140178064027278,0.0489065690050725,0.578809361458741,1.67514226217356,73,16,SLC22A1|SLC6A12|SLC6A1|SLC6A6|SLC6A3|SLC18A2|SLC6A7|SLC6A9|SLC6A13
GAMMA_CARBOXYLATION_HYPUSINE_FORMATION_AND_ARYLSULFATASE_ACTIVATION,0.00539859636494512,0.0226021234479035,0.463651489624011,1.6717964082558,29,38,PROZ|PROC|GAS6|F10|F7|FURIN|F2|ARSD|ARSA|SUMF1|ARSL|F9|STS|EEF2|ARSF|DOHH
ASSEMBLY_OF_COLLAGEN_FIBRILS_AND_OTHER_MULTIMERIC_STRUCTURES,0.00351308624626735,0.0154641459999245,0.421619348322685,1.66753022632216,19,60,COL6A2|COL18A1|ITGB4|COL6A1|COL2A1|COL10A1|COL8A2|COL5A3|CTSS|COL4A2|COL8A1|COL15A1|COL4A4|LOXL1|COL27A1|MMP9|COL3A1|COL4A1|COL1A1|COL14A1|LAMA3|COL4A3|PXDN|COL6A3|LAMC2|LOXL2|COL5A1|COL12A1|TLL1|COL1A2|PLEC|CTSB|CTSL|COL4A6
METABOLISM_OF_FAT_SOLUBLE_VITAMINS,0.00603693181818182,0.0246181375442739,0.443062358707106,1.66519487135011,33,46,AKR1C3|RBP4|AKR1C1|TTR|APOB|APOA1|SDC1|AKR1C4|LRP1|APOE|HSPG2|GPIHBP1|GPC6|APOC3|LRP10|TTPA
PROTEIN_LOCALIZATION,0.000482547852662056,0.00289528711597233,0.353255397113083,1.65517810892261,2,163,LDHD|OTC|SLC27A2|PIPOX|PAOX|SCP2|ACOX2|ACAA1|CRAT|DHRS4|HMGCL|PHYH|DAO|PEX16|PXMP2|HAO2|PEX14|AGXT|OTOF|EHHADH|ACOT2|BAAT|ECH1|CYB5A|PECR|HSD17B4|SAMM50|NUDT7|HACL1|IDH3G|EPHX2|ACOX3|MLYCD|ALDH3A2|AMACR|CHCHD10|ACOT4|ABCD1|GSTK1|DECR2|PEX13|CAT|IDH1|SGTA|ECI2|ACBD5|SEC61B|HAO1|STX5|ACO2|DDO
COLLAGEN_BIOSYNTHESIS_AND_MODIFYING_ENZYMES,0.00297047003319937,0.0135834115110379,0.40855480552027,1.65036920654076,16,67,P4HA3|COL6A2|COL18A1|ADAMTS2|COL6A1|COL2A1|COL10A1|COL13A1|COL8A2|COL5A3|COL4A2|COL8A1|COL15A1|COL4A4|COL22A1|COL27A1|COL3A1|COL4A1|COL1A1|ADAMTS14|COL14A1|COL4A3|P4HB|COL20A1|COL6A3|COL5A1|COL12A1|TLL1|COL1A2|COL23A1|COL4A6|COL21A1
TOLL_LIKE_RECEPTOR_4_TLR4_CASCADE,0.00163719711853307,0.00799087920030131,0.365034898322336,1.64531862320712,9,125,LBP|TICAM1|RELA|IKBKG|MYD88|PLCG2|CD180|NFKBIB|SAA1|LY86|DNM2|RPS6KA1|SOCS1|RIPK3|NFKBIA|RPS6KA2|IRF7|NFKB2|SIGIRR|ITGAM|CD14|TAB2|ITGB2|MAPKAPK2|IRF3|SFTPA2|IRAK3|BTK|TAB1|ECSIT|NFKB1|TICAM2|CHUK|PPP2R1B|BIRC3|IRAK1|MAPKAPK3|MAP2K3|IKBKE|NOD2|TLR4|SFTPD|DUSP7|MAP3K8|ATF1|NOD1|BTRC|TANK|SARM1|TNIP2|UBE2D1|UBC|TLR2|MAPK9|VRK3|JUN
DDX58_IFIH1_MEDIATED_INDUCTION_OF_INTERFERON_ALPHA_BETA,0.00351308624626735,0.0154641459999245,0.410457898227567,1.64216101282432,19,64,RELA|IKBKG|OTUD5|TNFAIP3|NFKBIB|SAA1|TKFC|DHX58|NFKBIA|TRIM25|IRF7|NFKB2|IRF3|ATG5|NFKB1|RNF125|CHUK|CASP10|UBA7|TRAF2|CYLD|IKBKE|HERC5|RNF135
TIGHT_JUNCTION_INTERACTIONS,0.013466787989081,0.0475120385232745,0.497330827432263,1.64212562382977,73,26,CRB3|CLDN2|F11R|CLDN5|CLDN7|CLDN23|CLDN3|PATJ|CLDN10|PARD6B
O_LINKED_GLYCOSYLATION_OF_MUCINS,0.00575414123801221,0.0238784187057599,0.418847194371208,1.63524722462487,32,56,B3GNT8|MUC4|GALNT12|ST6GALNAC4|GALNT2|MUC6|MUC20|B3GNT3|GALNT10|B3GNT9|GALNT4|CHST4|ST6GAL1|GALNT17|GCNT1|GCNT4|MUC1|GALNT6|B3GNT2|GALNT15|A4GNT|B3GNT7|MUC5B|GALNT5|MUC16
DETOXIFICATION_OF_REACTIVE_OXYGEN_SPECIES,0.012045993794488,0.0434763454191867,0.461977432876354,1.62202312714101,65,34,NCF1|GPX2|GPX1|NCF4|CCS|PRDX3|TXNRD2|CYBA|ATOX1|PRDX5|CAT|SOD1|P4HB|NCF2|NOX5|SOD2|GPX3|NUDT2|GSTP1|CYBB
COLLAGEN_FORMATION,0.00273738237810094,0.0125786058544931,0.380957705561622,1.61825514794596,15,89,P4HA3|COL6A2|COL18A1|ITGB4|ADAMTS2|COL6A1|COL2A1|COL10A1|COL13A1|COL8A2|COL5A3|CTSS|COL4A2|COL8A1|COL15A1|COL4A4|LOXL1|COL22A1|COL27A1|MMP9|COL3A1|COL4A1|COL1A1|ADAMTS14|COL14A1|LAMA3|COL4A3|P4HB|PXDN|COL20A1|COL6A3|LAMC2|LOXL2|COL5A1|COL12A1|TLL1|COL1A2|PLEC|CTSB|COL23A1|CTSL|COL4A6|COL21A1
DAP12_INTERACTIONS,0.00964630225080386,0.0363472668810289,0.438036122035826,1.61628597198384,53,42,TREM2|PLCG2|CD300LB|LAT|LCK|GRB2|SIRPB1|KLRD1|BTK|B2M|HLA-C|TYROBP|SIGLEC15|CLEC5A|LCP2|SYK|FYN|GRAP2|PIK3R1|SIGLEC14|VAV2
DISEASES_OF_METABOLISM,0.000464396284829721,0.00282233096973934,0.3287349745649,1.61483633884204,2,231,ALDOB|MAOA|HYAL1|FMO3|FMOD|ADAMTSL3|MUC4|MAT1A|PAPSS2|GALNT12|FDX1|ADAMTSL2|SDC1|DCXR|GYS2|ADAMTS2|MUC6|KHK|AMN|GAA|LFNG|MUC20|PAH|UGT1A1|CFP|TBXAS1|B4GALT1|TCN2|SLC34A2|HSPG2|PC|ADAMTS12|MMAA|BGN|PGM1|ADAMTSL1|GALK1|LUM|GCLC|SFTPA2|NAGLU|NOTCH1|NOTCH3|DCN|MOGS|NOTCH4|SLC37A4|ADAMTSL4|GALT|GPC6|MUC1|ABCD4|BTD|IDH1|ADAMTS14|ADAMTS15|MCCC2|GGT1|LMBRD1|B4GALT7|ALG12|GUSB|MPDU1|GLB1|TALDO1|CYP27A1|EPM2A|SEMA5B|MGAT2|SFTPD|ADAMTS10|ADAMTS16|MUC5B|CSF2RB|MUC16|SFTPC|CYP4F22|GNE|C1GALT1C1|MMUT|MPI|CYP21A2|CYP11A1|UBC|SLC35D1|THSD1|CYP26C1|THSD7B|SDC4|PPP1R3C|ADAMTS13
PLATELET_AGGREGATION_PLUG_FORMATION,0.0133646378905545,0.0473289056124146,0.446939694928425,1.60038620619279,73,37,THPO|RASGRP2|FGG|FGB|FGA|GP5|APBB1IP|CSK|F2|GRB2|VWF|COL1A1|AKT1|RAP1A|ADRA2B|SYK|RASGRP1|PDPK1|COL1A2|ADRA2A|BCAR1
SLC_MEDIATED_TRANSMEMBRANE_TRANSPORT,0.000464396284829721,0.00282233096973934,0.324729716196235,1.59516141143667,2,231,SLC22A1|CP|SLC38A4|SLC39A5|SLC41A2|SLC35C1|SLC29A3|SLC26A9|SLC45A3|SLC13A5|SLC47A1|SLC9A4|SLCO2B1|SLC25A10|SLC1A2|SLC43A2|SLC6A12|SLC6A1|SLC1A7|SLC30A10|SLC28A2|SLC16A2|SLC15A3|SLC38A3|SLC6A6|SLC9A2|SLC16A3|SLC2A6|SLC28A1|SLC4A4|SLC9A7|SLC4A8|HEPH|SLC34A2|SLC8B1|SLC6A3|SLC9A8|SLC13A2|SLC43A1|SLC18A2|SLC7A9|SLC40A1|SLC26A1|SLC22A3|SLCO2A1|SLC2A9|SLC6A7|SLC31A1|SLC12A6|SLC7A7|SLC1A4|SLC17A8|SLC6A9|SLC22A18|SLC2A8|SLC2A2|SLC4A10|SLC12A3|SLCO4C1|SLC2A12|SLC30A1|SLC22A7|SLC6A13|SLC25A18|LCN12|SLC9A9|SLC12A7|SLC34A1|SLC16A7|SLC1A1|SLC25A22|SLC7A2|SLC38A1|SLC1A3|SLC15A2|SLC39A6|SLC9A5|SLC5A10|SLC35A3|SLC17A5|SLC17A1|SLC3A1|SLC38A5|SLC44A3|SLC26A7|SLC35D1|SLC44A1|SLC27A4|SLC5A11
COLLAGEN_DEGRADATION,0.00613712081360687,0.0249188267518003,0.400708891951246,1.59351609530243,34,62,TMPRSS6|COL6A2|COL18A1|CTSD|COL6A1|COL2A1|COL10A1|COL13A1|COL8A2|COL5A3|FURIN|COL4A2|COL8A1|COL15A1|COL4A4|MMP9|COL3A1|COL4A1|COL1A1|MMP11|COL14A1|MMP8|COL4A3|PHYKPL|COL6A3|COL5A1|COL12A1|COL1A2|CTSK|CTSB|COL23A1|CTSL|COL4A6
SIGNALING_BY_INTERLEUKINS,0.000144175317185698,0.00203493081883283,0.299840222950468,1.56866170747767,0,427,LBP|MAOA|CCL11|PTK2B|IL4R|ALOX5|RELA|RORC|IKBKG|SDC1|IL32|GSTA2|BLNK|MYD88|IL1A|IL17RB|IL27|NFKBIB|PSMB10|TNFRSF1B|SAA1|HGF|STXBP2|RPS6KA1|SOCS1|IL18R1|S1PR1|CCL5|LGALS9|STX4|CNN2|NFKBIA|HCK|CCL19|BCL6|VAV1|RPS6KA2|LCK|IL17RA|IL18BP|PTPN18|IL15RA|IL2RG|GRB2|NFKB2|JAK3|SIGIRR|ITGAM|IL12RB1|PTAFR|TAB2|LCP1|CRLF2|ITGB2|IL2RB|MAPKAPK2|CD4|JUNB|CISH|CTF1|AIP|PTPN7|JAK1|IRAK3|IL33|IL23A|RHOU|IL34|HAVCR2|CCL4|CCR5|PSME2|CSF1|IL16|MMP9|CSF1R|STAT5B|FASLG|TAB1|VCAM1|CD86|MUC1|IL22RA2|RAPGEF1|FOXO3|CFL1|NFKB1|CCL3L3|IL10RB|CHUK|STAT4|AKT1|LIFR|IFNLR1|PPP2R1B|IRAK1|TNF|PRKACA|SOD1|MAPKAPK3|EBI3|IL7R|IL21R|IL3RA|GATA3|IL10RA|PSMD5|IL7|P4HB|INPP5D|SYK|MAP2K3|LYN|FYN|CCL3|INPPL1|PIM1|RORA|BATF|NOD2|CCL22|TALDO1|PSMC4|TSLP|ITGAX|PSME1|HNRNPF|SOD2|PDCD4|IL9R|PIK3R1|IL2RA|ALOX15|IL2|DUSP7|IL20RA|MAP3K8|CXCL10|CSF2RB|IL5RA|ATF1|STAT3|IL1R1|PTPN6|COL1A2|NOD1|BTRC|CD80|IL15|BCL2|FCER2|IRS1|IL1RL2
CHEMOKINE_RECEPTORS_BIND_CHEMOKINES,0.0106105409636459,0.0390434749521656,0.397075329168331,1.55726116202428,60,57,CCL16|CXCL16|CCL11|CCR7|CCL5|CXCL13|CXCR3|CCL19|XCL2|CXCR6|CXCR4|CXCL9|CXCL12|CCRL2|XCR1|CCL4|CCR5|CXCR5|CCL21|CCL3L3|ACKR3|XCL1|CCL3|CCR6|CCR4|CCR3|CCL22|ACKR4
INTERFERON_SIGNALING,0.00143175310213172,0.00717399692663873,0.327002064657111,1.55704943956361,8,181,TRIM8|HLA-DPA1|CIITA|HLA-DPB1|HLA-DQA1|HLA-DRA|HLA-DRB5|CAMK2G|HLA-DQB1|SOCS1|TRIM68|HLA-DQB2|HLA-DRB1|IRF2|TRIM14|GBP7|HLA-DQA2|IFIT3|TRIM25|IRF8|SP100|IRF7|OASL|TRIM31|IFNGR1|IRF5|PTAFR|MX1|IFI35|IRF3|JAK1|IFI27|PRKCD|HLA-F|HLA-H|OAS1|FCGR1B|OAS3|VCAM1|IRF1|IFIT2|B2M|USP18|IFIT1|HLA-C|TRIM22|GBP3|HLA-A|UBA7|EIF4E2|IFITM1|SAMHD1|TRIM62|OAS2|TRIM34|EIF4E3|HERC5
TRANSPORT_OF_INORGANIC_CATIONS_ANIONS_AND_AMINO_ACIDS_OLIGOPEPTIDES,0.00588334173810725,0.0241795995735102,0.355231900505392,1.54368261772969,34,101,SLC38A4|SLC26A9|SLC9A4|SLC25A10|SLC1A2|SLC43A2|SLC6A12|SLC1A7|SLC15A3|SLC38A3|SLC6A6|SLC9A2|SLC4A4|SLC9A7|SLC4A8|SLC34A2|SLC8B1|SLC9A8|SLC43A1|SLC7A9|SLC26A1|SLC12A6|SLC7A7|SLC1A4|SLC17A8|SLC4A10|SLC12A3|SLC25A18|SLC9A9|SLC12A7|SLC34A1|SLC1A1|SLC25A22|SLC7A2|SLC38A1|SLC1A3|SLC15A2|SLC9A5|SLC17A5|SLC17A1|SLC3A1|SLC38A5|SLC26A7
